,Unnamed: 0,x,y,z,MaximumInscribedSphereRadius,Blanking,CenterlineIds,TractIds,GroupIds
61,61,101.98958,6.8351946,-141.98132,8.412736000099276,0.0,0.0,0.0,0.0
62,62,102.06255,7.101091,-146.04099,8.682983466157344,0.0,0.0,0.0,0.0
63,63,102.06061,7.844781,-150.0277,8.698236705646295,0.0,0.0,0.0,0.0
64,64,102.00511,8.304147,-154.07466,8.90180958283689,0.0,0.0,0.0,0.0
65,65,102.24191,8.715648,-158.10954,9.228457506282377,0.0,0.0,0.0,0.0
66,66,102.127144,9.160434,-162.13666,9.296863599195651,0.0,0.0,0.0,0.0
67,67,102.0882,9.807412,-166.14183,8.98793815178454,0.0,0.0,0.0,0.0
68,68,101.99246,10.563894,-170.14117,8.905007148717484,0.0,0.0,0.0,0.0
69,69,101.82336,11.628027,-174.04062,8.958255718018975,0.0,0.0,0.0,0.0
70,70,101.747894,12.615544,-177.98302,8.619622953662745,0.0,0.0,0.0,0.0
71,71,101.80494,13.363399,-181.99269,8.652689060969053,0.0,0.0,0.0,0.0
72,72,101.88916,13.698949,-186.0413,8.893564964769405,0.0,0.0,0.0,0.0
73,73,101.75862,13.56559,-190.05843,8.89374052281688,0.0,0.0,0.0,0.0
74,74,101.175896,13.477236,-193.94649,8.693055019788721,0.0,0.0,0.0,0.0
