,0
0,12.56
1,12.46
2,12.33
3,12.24
4,12.14
5,12.04
6,11.97
7,11.86
8,11.71
9,11.61
10,11.54
11,11.45
12,11.4
13,11.28
14,11.21
15,11.17
16,11.17
17,11.06
18,10.87
19,10.79
20,10.71
21,10.61
22,10.47
23,10.4
24,10.27
25,10.21
26,10.11
27,9.95
28,9.85
29,9.75
30,9.65
31,9.56
32,9.45
33,9.36
34,9.26
35,9.13
36,9.02
37,8.92
38,8.82
39,8.73
40,8.61
41,8.5
42,8.43
43,8.34
44,8.25
45,8.16
46,8.06
47,7.99
48,7.92
49,7.82
50,7.74
51,7.68
52,7.61
53,7.52
54,7.41
55,7.34
56,7.28
57,7.23
58,7.14
59,7.04
60,6.98
61,6.92
62,6.89
63,6.81
64,6.73
65,6.66
66,6.59
67,6.55
68,6.5
69,6.44
70,6.37
71,6.31
72,6.25
73,6.21
74,6.17
75,6.1
76,6.05
77,6.0
78,5.96
79,5.94
80,5.84
81,5.36
82,4.24
83,3.32
84,2.39
85,1.02
86,0.73
87,2.26
88,3.93
89,4.85
90,5.64
91,6.32
92,6.49
93,6.81
94,7.2
95,7.67
96,8.21
97,8.77
98,9.43
99,9.77
100,10.23
101,11.1
102,11.81
103,12.52
104,13.37
105,14.29
106,15.08
107,15.91
108,16.68
109,17.39
110,18.31
111,19.14
112,19.95
113,20.99
114,21.93
115,22.55
116,23.1
117,23.91
118,24.73
119,25.46
120,26.17
121,26.71
122,27.78
123,28.63
124,29.39
125,30.36
126,30.94
127,31.77
128,32.32
129,33.04
130,33.71
131,34.02
132,34.63
133,35.09
134,35.59
135,35.78
136,36.22
137,36.78
138,37.14
139,37.51
140,37.75
141,37.94
142,38.12
143,38.38
144,39.02
145,39.29
146,39.29
147,39.48
148,39.73
149,40.3
150,40.37
151,40.4
152,40.53
153,40.47
154,40.62
155,40.93
156,40.96
157,41.47
158,41.55
159,41.34
160,41.62
161,41.68
162,41.58
163,41.85
164,42.09
165,41.9
166,41.81
167,41.85
168,41.09
169,39.98
170,39.32
171,38.5
172,37.36
173,36.42
174,35.97
175,35.2
176,34.3
177,33.84
178,33.05
179,32.17
180,31.77
181,31.09
182,30.63
183,30.34
184,29.79
185,29.02
186,28.73
187,28.26
188,27.82
189,27.34
190,27.04
191,26.64
192,26.18
193,25.78
194,25.38
195,24.99
196,24.58
197,24.22
198,23.61
199,23.35
200,22.99
201,22.53
202,22.18
203,21.82
204,21.49
205,21.29
206,20.83
207,20.47
208,20.18
209,19.89
210,19.51
211,19.35
212,19.05
213,18.79
214,18.46
215,18.13
216,17.8
217,17.47
218,17.31
219,17.01
220,16.76
221,16.5
222,16.26
223,15.91
224,15.65
225,15.39
226,15.12
227,14.9
228,14.61
229,14.33
230,14.16
231,13.93
232,13.65
233,13.42
234,13.13
235,12.94
236,12.73
237,12.59
238,12.33
239,12.15
240,11.9
241,11.76
242,11.53
243,11.32
244,11.08
245,10.88
246,10.71
247,10.57
248,10.41
249,10.19
250,10.0
251,9.81
252,9.64
253,9.49
254,9.32
255,9.16
256,8.98
257,8.84
258,8.71
259,8.56
260,8.42
261,8.25
262,8.09
263,7.96
264,7.81
265,7.64
266,7.48
267,7.34
268,7.08
269,6.29
270,5.13
271,4.03
272,3.0
273,1.89
