,0
0,16.83
1,16.8
2,16.75
3,16.69
4,16.68
5,16.64
6,16.57
7,16.5
8,16.43
9,16.37
10,16.33
11,16.26
12,16.23
13,16.16
14,16.12
15,16.07
16,16.0
17,15.92
18,15.86
19,15.83
20,15.71
21,15.69
22,15.6
23,15.55
24,15.5
25,15.45
26,15.41
27,15.34
28,15.22
29,15.17
30,15.11
31,15.04
32,14.95
33,14.88
34,14.79
35,14.71
36,14.63
37,14.52
38,14.4
39,14.31
40,14.24
41,14.13
42,14.04
43,13.94
44,13.87
45,13.72
46,13.6
47,13.49
48,13.37
49,13.3
50,13.15
51,13.02
52,12.93
53,12.81
54,12.7
55,12.59
56,12.46
57,12.35
58,12.27
59,12.17
60,12.06
61,11.93
62,11.83
63,11.72
64,11.63
65,11.54
66,11.41
67,11.36
68,11.32
69,11.25
70,11.18
71,11.12
72,11.05
73,10.93
74,10.78
75,10.73
76,10.63
77,10.47
78,10.34
79,10.27
80,10.18
81,10.07
82,10.0
83,9.83
84,9.72
85,9.6
86,9.5
87,9.4
88,9.29
89,9.19
90,9.07
91,8.96
92,8.88
93,8.77
94,8.68
95,8.57
96,8.47
97,8.36
98,8.28
99,8.2
100,8.1
101,8.0
102,7.94
103,7.87
104,7.77
105,7.67
106,7.58
107,7.51
108,7.45
109,7.39
110,7.3
111,7.2
112,7.14
113,7.07
114,7.0
115,6.92
116,6.86
117,6.78
118,6.72
119,6.66
120,6.6
121,6.54
122,6.47
123,6.4
124,6.35
125,6.3
126,6.26
127,6.2
128,6.13
129,6.07
130,6.03
131,5.99
132,5.95
133,5.9
134,5.82
135,5.78
136,5.69
137,5.04
138,3.92
139,3.06
140,2.02
141,0.73
142,1.09
143,2.89
144,4.38
145,5.08
146,5.94
147,6.37
148,6.5
149,6.98
150,7.43
151,7.93
152,8.45
153,9.09
154,9.63
155,9.93
156,10.5
157,11.45
158,12.14
159,12.92
160,13.78
161,14.68
162,15.51
163,16.3
164,17.05
165,17.8
166,18.66
167,19.4
168,20.42
169,21.24
170,22.07
171,22.81
172,23.54
173,24.26
174,24.96
175,25.51
176,26.31
177,27.16
178,27.96
179,28.77
180,29.78
181,30.4
182,30.99
183,32.06
184,32.51
185,32.98
186,33.78
187,34.4
188,35.01
189,35.49
190,35.76
191,35.86
192,36.57
193,36.82
194,37.43
195,37.52
196,37.95
197,38.29
198,38.65
199,38.89
200,39.15
201,39.39
202,39.84
203,39.95
204,39.83
205,40.42
206,40.23
207,40.46
208,40.65
209,41.01
210,40.79
211,40.8
212,41.38
213,41.64
214,41.46
215,41.4
216,41.99
217,41.84
218,41.97
219,41.84
220,41.91
221,41.76
222,41.95
223,42.04
224,41.19
225,40.27
226,39.51
227,38.58
228,37.72
229,36.57
