,0
0,15.24
1,15.18
2,15.11
3,15.02
4,14.91
5,14.86
6,14.79
7,14.7
8,14.58
9,14.49
10,14.38
11,14.3
12,14.18
13,14.09
14,14.0
15,13.87
16,13.76
17,13.67
18,13.57
19,13.46
20,13.33
21,13.2
22,13.11
23,13.0
24,12.88
25,12.75
26,12.66
27,12.54
28,12.45
29,12.34
30,12.21
31,12.13
32,12.01
33,11.91
34,11.83
35,11.75
36,11.69
37,11.55
38,11.46
39,11.38
40,11.33
41,11.28
42,11.2
43,11.13
44,11.11
45,10.98
46,10.8
47,10.77
48,10.65
49,10.49
50,10.37
51,10.29
52,10.19
53,10.14
54,9.99
55,9.84
56,9.71
57,9.64
58,9.57
59,9.45
60,9.33
61,9.21
62,9.13
63,9.02
64,8.92
65,8.8
66,8.68
67,8.59
68,8.51
69,8.42
70,8.32
71,8.21
72,8.13
73,8.05
74,7.97
75,7.87
76,7.77
77,7.68
78,7.61
79,7.55
80,7.46
81,7.39
82,7.32
83,7.23
84,7.17
85,7.1
86,7.04
87,6.95
88,6.86
89,6.81
90,6.76
91,6.69
92,6.63
93,6.55
94,6.49
95,6.43
96,6.38
97,6.31
98,6.25
99,6.21
100,6.16
101,6.09
102,6.06
103,6.02
104,5.96
105,5.89
106,5.83
107,5.8
108,5.75
109,5.17
110,4.01
111,3.14
112,2.18
113,0.84
114,0.94
115,2.69
116,4.22
117,5.21
118,5.93
119,6.3
120,6.5
121,6.95
122,7.26
123,7.74
124,8.32
125,8.99
126,9.58
127,9.87
128,10.43
129,11.32
130,12.01
131,12.76
132,13.6
133,14.55
134,15.37
135,16.18
136,16.94
137,17.63
138,18.53
139,19.38
140,20.21
141,21.23
142,22.18
143,22.89
144,23.45
145,24.13
146,24.86
147,25.48
148,26.16
149,27.04
150,27.74
151,28.73
152,29.71
153,30.26
154,31.16
155,31.8
156,32.45
157,33.06
158,33.9
159,34.18
160,34.59
161,35.05
162,35.72
163,36.27
164,36.54
165,36.86
166,37.11
167,37.98
168,38.11
169,38.29
170,38.64
171,38.9
172,39.27
173,38.98
174,39.25
175,39.46
176,39.8
177,40.07
178,40.54
179,40.5
180,40.74
181,40.45
182,40.65
183,40.92
184,40.86
185,41.24
186,41.28
187,41.23
188,41.31
189,41.37
190,41.76
191,41.47
192,41.59
193,41.6
194,41.68
195,41.33
196,41.11
197,40.09
198,39.11
199,38.32
200,37.73
201,36.58
202,35.98
203,35.24
204,34.34
205,33.77
206,33.11
207,32.48
208,31.95
209,31.42
210,30.86
211,30.37
212,29.75
213,29.36
214,28.73
215,28.27
216,27.88
217,27.45
218,26.96
219,26.57
220,26.12
221,25.66
222,25.33
223,24.86
224,24.46
225,24.06
226,23.65
227,23.34
228,23.1
229,22.67
230,22.17
231,21.82
232,21.57
233,21.2
234,20.87
235,20.55
236,20.24
237,19.86
238,19.57
239,19.33
240,19.04
241,18.74
242,18.39
243,18.19
244,17.84
245,17.55
246,17.31
247,16.97
248,16.79
249,16.48
250,16.21
251,15.91
252,15.66
253,15.4
254,15.13
255,14.87
256,14.69
257,14.43
258,14.15
259,13.92
260,13.76
261,13.5
262,13.25
263,13.0
264,12.77
265,12.47
266,12.34
267,12.14
268,11.9
269,11.69
270,11.41
271,11.23
272,11.07
273,10.88
274,10.65
275,10.41
276,10.24
277,10.1
278,9.9
279,9.72
280,9.59
281,9.37
282,9.18
283,9.06
284,8.92
285,8.78
286,8.63
287,8.46
288,8.3
289,8.18
290,8.05
291,7.89
292,7.76
293,7.67
294,7.53
295,7.33
296,7.0
297,6.12
298,4.96
299,3.89
300,2.85
301,1.75
302,0.7
303,0.81
304,1.88
305,3.0
306,4.0
307,4.85
308,5.52
309,6.11
310,6.55
311,6.91
312,7.29
313,7.68
314,7.98
315,8.16
316,8.48
317,8.67
318,8.82
319,9.01
320,9.21
321,9.36
322,9.47
323,9.65
324,9.86
325,10.15
326,10.46
327,10.75
328,11.04
329,11.27
330,11.54
331,11.79
332,12.1
333,12.39
334,12.74
335,13.01
336,13.18
337,13.34
338,13.53
339,13.79
340,14.03
341,14.26
342,14.35
343,14.44
344,14.58
345,14.77
346,15.02
347,15.18
348,15.29
349,15.38
350,15.48
