,0
0,7.74
1,7.93
2,8.14
3,8.33
4,8.51
5,8.68
6,8.86
7,9.04
8,9.19
9,9.37
10,9.54
11,9.67
12,9.79
13,9.96
14,10.15
15,10.36
16,10.52
17,10.72
18,10.94
19,11.16
20,11.32
21,11.55
22,11.84
23,12.04
24,12.27
25,12.48
26,12.68
27,12.89
28,13.12
29,13.24
30,13.36
31,13.64
32,13.9
33,14.1
34,14.27
35,14.5
36,14.72
37,14.87
38,15.06
39,15.29
40,15.51
41,15.7
42,15.93
43,16.14
44,16.37
45,16.54
46,16.74
47,16.94
48,17.08
49,17.22
50,17.45
51,17.62
52,17.85
53,17.99
54,18.19
55,18.37
56,18.59
57,18.75
58,18.9
59,19.01
60,19.22
61,19.26
62,19.59
63,19.58
64,19.69
65,19.82
66,20.22
67,20.34
68,20.39
69,20.45
70,20.67
71,20.7
72,20.89
73,21.0
74,21.14
75,21.28
76,21.36
77,20.93
78,20.42
79,20.02
80,19.7
81,19.52
82,19.59
83,19.62
84,19.58
85,19.55
86,19.45
87,19.61
88,19.63
89,19.72
90,19.64
91,19.34
92,19.13
93,19.18
94,19.18
95,19.03
96,18.88
97,18.66
98,18.54
99,18.49
100,18.47
101,18.5
102,18.35
103,18.15
104,17.99
105,17.87
106,17.81
107,17.81
108,17.7
109,17.69
110,17.5
111,17.33
112,17.2
113,17.06
114,16.97
115,16.81
116,16.55
117,16.48
118,16.29
119,16.09
120,15.9
121,15.72
122,15.57
123,15.4
124,15.29
125,15.1
126,14.95
127,14.8
128,14.65
129,14.5
130,14.32
131,14.2
132,14.07
133,13.99
134,14.04
135,13.98
136,13.98
137,13.88
138,13.63
139,13.35
140,13.14
141,13.05
142,12.97
143,12.87
144,12.79
145,12.62
146,12.39
147,12.16
148,12.01
149,11.9
150,11.76
151,11.63
152,11.52
153,11.34
154,11.19
155,11.04
156,10.94
157,10.86
158,10.76
159,10.66
160,10.51
161,10.45
162,10.45
163,10.43
164,10.46
165,10.53
166,10.63
167,10.7
168,10.71
169,10.68
170,10.63
171,10.57
172,10.47
173,10.35
174,10.24
175,10.16
176,10.13
177,10.1
178,10.04
179,9.96
180,9.96
181,9.99
182,9.95
183,9.9
184,9.82
185,9.8
186,9.76
187,9.76
188,9.76
189,9.71
190,9.71
191,9.74
192,9.7
193,9.68
194,9.71
195,9.67
196,9.64
197,9.64
198,9.65
199,9.6
200,9.54
201,9.51
202,9.46
203,9.42
204,9.38
205,9.34
206,9.34
207,9.33
