,0
925,9.18
926,9.1
927,8.94
928,8.84
929,8.66
930,8.17
931,7.14
932,5.99
933,4.84
934,3.76
935,2.73
936,1.82
937,1.12
938,0.53
939,0.22
940,0.15
941,0.12
942,0.1
943,0.09
944,0.09
945,0.09
946,0.1
947,0.13
948,0.2
949,0.31
950,0.44
951,0.59
952,0.72
953,0.92
954,1.2
955,1.54
956,1.92
957,2.3
958,2.61
959,2.94
960,3.31
961,3.66
962,4.07
963,4.49
964,4.87
965,5.26
966,5.63
967,5.96
968,6.26
969,6.5
970,6.72
971,6.94
972,7.21
973,7.46
974,7.65
975,7.82
976,8.02
977,8.23
978,8.42
979,8.58
980,8.78
981,8.96
982,9.13
983,9.25
984,9.44
985,9.6
986,9.73
987,9.9
988,10.09
989,10.31
990,10.53
991,10.73
992,10.97
993,11.19
994,11.31
995,11.44
996,11.82
997,12.01
998,12.22
999,12.47
