,0
0,3.9
1,4.28
2,4.67
3,5.07
4,5.45
5,5.76
6,6.04
7,6.32
8,6.59
9,6.84
10,7.08
11,7.3
12,7.5
13,7.67
14,7.82
15,8.05
16,8.24
17,8.43
18,8.61
19,8.78
20,8.97
21,9.11
22,9.28
23,9.47
24,9.64
25,9.77
26,9.9
27,10.08
28,10.26
29,10.47
30,10.62
31,10.81
32,11.07
33,11.31
34,11.52
35,11.78
36,12.0
37,12.18
38,12.43
39,12.63
40,12.77
41,13.01
42,13.18
43,13.31
44,13.54
45,13.78
46,13.95
47,14.19
48,14.42
49,14.62
50,14.8
51,15.0
52,15.31
53,15.5
54,15.73
55,15.84
56,16.09
57,16.22
58,16.47
59,16.68
60,16.78
61,17.1
62,17.22
63,17.3
64,17.52
65,17.73
66,18.01
67,18.11
68,18.45
69,18.61
70,18.79
71,18.82
72,19.07
73,19.13
74,19.21
75,19.37
76,19.58
77,19.66
78,19.72
79,20.1
80,20.27
81,20.36
82,20.56
83,20.61
84,20.75
85,20.86
86,20.92
87,21.07
88,21.22
89,21.54
90,21.26
91,20.62
92,20.08
93,19.78
94,19.66
95,19.55
96,19.6
97,19.61
98,19.65
99,19.63
100,19.69
101,19.94
102,19.85
103,19.91
104,19.74
105,19.42
106,19.3
107,19.38
108,19.31
109,19.15
110,18.89
111,18.77
112,18.62
113,18.47
114,18.42
115,18.45
116,18.4
117,18.2
118,17.97
119,17.92
120,17.84
121,17.81
122,17.6
123,17.56
124,17.39
125,17.19
126,17.13
127,17.01
128,16.92
129,16.64
130,16.42
131,16.31
132,16.13
133,16.01
134,15.84
135,15.69
136,15.56
137,15.32
138,15.18
139,15.07
140,14.96
141,14.73
142,14.65
143,14.53
144,14.37
145,14.3
146,14.21
147,14.09
148,14.01
149,14.02
150,13.98
151,13.68
152,13.38
153,13.25
154,13.16
155,13.07
156,13.01
157,12.86
158,12.7
159,12.47
160,12.28
161,12.14
162,12.0
163,11.87
164,11.73
165,11.64
166,11.44
167,11.28
168,11.1
169,11.02
170,10.91
171,10.82
172,10.7
173,10.62
174,10.55
175,10.56
176,10.6
177,10.68
178,10.75
179,10.81
180,10.84
181,10.82
182,10.79
183,10.7
184,10.57
185,10.48
186,10.4
187,10.29
188,10.28
189,10.26
190,10.21
191,10.14
192,10.1
193,10.07
194,10.04
195,10.02
196,9.95
197,9.89
198,9.87
199,9.88
200,9.9
201,9.88
202,9.84
203,9.83
204,9.79
205,9.79
206,9.8
207,9.77
208,9.74
209,9.73
210,9.69
211,9.68
212,9.6
213,9.54
214,9.5
215,9.51
216,9.5
217,9.41
218,9.35
219,9.32
220,9.3
221,9.3
222,9.27
223,9.24
224,9.21
225,9.2
226,9.22
227,9.24
228,9.3
229,9.32
230,9.45
231,9.6
232,9.84
233,9.91
234,9.78
235,9.67
236,9.69
237,9.71
238,9.62
239,9.5
240,9.38
241,9.32
242,9.28
243,9.21
244,9.15
245,9.08
246,9.04
247,8.92
248,8.86
249,8.83
250,8.81
251,8.76
252,8.69
253,8.66
254,8.6
255,8.55
256,8.53
257,8.51
258,8.49
259,8.46
260,8.44
261,8.43
262,8.4
263,8.39
264,8.37
265,8.38
266,8.37
267,8.39
268,8.37
269,8.36
270,8.34
271,8.35
272,8.35
273,8.39
274,8.4
275,8.42
276,8.41
277,8.42
278,8.46
279,8.52
280,8.52
281,8.52
282,8.58
283,8.61
284,8.66
285,8.68
286,8.7
287,8.71
288,8.74
289,8.78
290,8.54
291,7.78
292,6.68
293,5.43
294,4.2
295,3.05
296,1.98
297,0.95
298,0.32
299,0.23
300,0.35
301,0.4
302,0.47
303,0.63
304,1.0
305,1.62
306,2.43
307,3.46
308,4.94
309,6.55
310,8.04
311,9.37
312,10.23
313,10.83
314,11.35
315,11.72
316,11.88
317,12.03
318,12.11
319,12.28
320,12.39
321,12.36
322,12.31
323,12.41
324,12.64
325,12.81
326,12.97
327,13.37
328,13.96
329,14.59
330,14.89
331,15.73
332,16.55
333,17.4
334,18.17
335,19.1
336,20.0
337,20.87
338,21.74
339,22.58
340,23.45
341,24.24
342,25.09
343,25.48
344,26.15
345,26.94
346,27.71
347,28.28
348,28.62
349,29.38
350,30.03
351,30.75
352,31.47
353,31.98
354,32.68
355,33.11
356,33.58
357,33.95
358,34.39
359,35.05
360,35.7
361,36.12
362,36.32
363,36.66
364,37.22
365,37.27
366,37.91
367,38.07
368,38.51
369,38.83
370,39.03
371,39.4
372,39.58
373,39.56
374,40.12
375,40.33
376,40.06
377,40.25
378,39.31
379,38.38
380,37.75
381,37.04
382,36.52
383,36.1
384,35.1
385,34.75
386,34.09
387,33.16
388,32.69
389,31.95
390,31.51
391,31.13
392,30.46
393,30.03
394,29.43
395,28.9
396,28.31
397,27.83
398,27.45
399,26.87
400,26.39
401,26.07
402,25.75
403,25.34
404,24.9
405,24.57
406,24.14
407,23.69
408,23.25
409,22.88
410,22.46
411,22.27
412,21.83
413,21.53
414,21.32
415,20.87
416,20.74
417,20.41
418,20.02
419,19.76
420,19.54
421,19.21
422,18.94
423,18.73
424,18.37
425,18.11
426,17.89
427,17.6
428,17.41
429,17.16
430,16.91
431,16.67
432,16.44
433,16.09
434,15.8
435,15.68
436,15.5
437,15.25
438,15.0
439,14.79
440,14.61
441,14.38
442,14.14
