,0
0,24.5
1,24.41
2,23.97
3,23.74
4,23.62
5,23.44
6,22.83
7,21.91
8,21.09
9,20.2
10,19.39
11,18.58
12,17.76
13,16.93
14,16.3
15,15.51
16,14.65
17,13.76
18,13.01
19,12.37
20,11.87
21,11.44
22,11.03
23,10.47
24,9.94
25,9.41
26,9.07
27,8.83
28,8.55
29,8.27
30,8.11
31,8.02
32,7.82
33,7.67
34,7.5
35,7.32
36,7.05
37,6.69
38,6.29
39,6.02
40,5.94
41,5.59
42,5.1
43,4.77
44,4.78
45,4.74
46,4.45
47,4.02
48,3.65
49,3.31
50,2.63
51,1.71
52,1.0
53,0.79
54,0.9
55,0.81
56,0.48
57,0.25
58,1.02
59,2.54
60,3.83
61,4.66
62,5.65
63,6.73
64,7.76
65,8.69
66,9.36
67,10.16
68,10.91
69,11.67
70,12.36
71,13.12
72,13.95
73,14.91
74,16.0
75,17.22
76,18.5
77,19.5
78,20.64
79,21.62
80,22.62
81,23.71
82,24.87
83,26.02
84,27.01
85,28.0
86,29.04
87,29.91
88,30.97
89,31.79
90,32.94
91,33.76
92,34.36
93,35.24
94,35.71
95,36.5
96,37.15
97,37.6
98,38.12
99,38.39
100,38.9
101,39.67
102,40.73
103,40.88
104,41.34
105,41.59
106,42.37
107,42.8
108,42.22
109,41.18
110,40.15
111,39.32
112,38.15
113,37.32
114,36.58
115,35.62
116,35.04
117,34.09
118,32.6
119,30.17
120,28.03
121,26.22
122,24.26
123,22.18
124,20.22
125,18.42
126,16.84
127,15.12
128,13.26
129,11.23
130,9.33
131,7.52
132,5.68
133,3.8
134,1.92
135,0.71
136,1.85
137,3.94
138,6.28
139,7.21
140,8.28
141,9.07
142,9.71
143,10.21
144,10.78
145,11.36
146,11.78
147,12.07
148,12.34
149,12.71
150,12.99
151,13.13
152,13.25
153,13.47
154,13.74
155,14.02
156,14.26
157,14.47
158,14.82
159,15.09
160,15.29
161,15.37
162,15.36
163,15.44
164,15.48
165,15.48
166,15.52
167,15.66
168,15.9
169,16.07
170,16.18
171,16.36
172,16.6
173,16.85
174,17.01
175,16.92
176,16.83
177,17.0
178,17.31
179,17.35
180,17.34
181,17.46
182,16.94
183,16.23
184,16.06
185,15.9
186,15.7
187,15.53
188,15.79
189,16.22
190,16.65
191,16.87
192,16.93
193,17.0
194,17.15
195,17.28
196,17.57
197,18.15
198,18.75
199,19.02
200,19.12
201,19.37
202,19.82
203,20.21
204,20.67
205,20.9
206,21.35
207,21.82
208,22.24
209,22.6
210,23.0
211,23.5
212,24.02
213,24.37
214,24.81
215,25.09
216,25.34
217,25.81
218,26.02
219,25.93
