,0
0,13.25
1,13.27
2,13.31
3,13.36
4,13.44
5,13.47
6,13.49
7,13.51
8,13.53
9,13.54
10,13.53
11,13.57
12,13.57
13,13.57
14,13.6
15,13.56
16,13.59
17,13.67
18,13.71
19,13.69
20,13.53
21,13.49
22,13.63
23,13.68
24,13.7
25,13.72
26,13.75
27,13.76
28,13.81
29,13.88
30,13.89
31,13.94
32,13.95
33,13.99
34,14.08
35,14.15
36,14.15
37,14.17
38,14.22
39,14.21
40,14.25
41,14.29
42,14.31
43,14.34
44,14.34
45,14.35
46,14.36
47,14.39
48,14.42
49,14.43
50,14.44
51,14.47
52,14.49
53,14.52
54,14.54
55,14.53
56,14.53
57,14.54
58,14.53
59,14.46
60,14.41
61,14.41
62,14.48
63,14.52
64,14.53
65,14.52
66,14.53
67,14.5
68,14.56
69,14.58
70,14.61
71,14.61
72,14.61
73,14.61
74,14.61
75,14.55
76,14.55
77,14.56
78,14.54
79,14.51
80,14.48
81,14.47
82,14.45
83,14.44
84,14.43
85,14.39
86,14.38
87,14.35
88,14.37
89,14.35
90,14.34
91,14.31
92,14.29
93,14.26
94,14.2
95,14.2
96,14.19
97,14.12
98,14.1
99,14.07
100,14.03
101,14.01
102,13.97
103,13.99
104,13.96
105,13.94
106,13.89
107,13.86
108,13.82
109,13.81
110,13.77
111,13.73
112,13.69
113,13.64
114,13.64
115,13.59
116,13.52
117,13.51
118,13.47
119,13.46
120,13.44
121,13.36
122,13.18
123,12.8
124,12.39
125,12.03
126,11.77
127,11.59
128,11.39
129,11.14
130,10.89
131,10.63
132,10.36
133,9.9
134,9.31
135,8.66
136,8.1
137,7.73
138,7.44
139,7.12
140,6.8
141,6.53
142,6.34
143,6.12
144,5.86
145,5.6
146,5.38
147,5.21
148,5.03
149,4.82
150,4.59
151,4.41
152,4.27
153,4.12
154,3.96
155,3.78
156,3.61
157,3.48
158,3.36
159,3.21
160,3.01
161,2.77
162,2.53
163,2.31
164,2.06
165,1.77
166,1.44
167,1.11
168,0.79
169,0.48
170,0.23
171,0.15
172,0.38
173,0.84
174,1.33
175,1.8
176,2.2
177,2.53
178,2.81
179,3.08
180,3.39
181,3.73
182,4.04
183,4.33
184,4.61
185,4.93
186,5.29
187,5.71
188,6.07
189,6.39
190,6.66
191,6.95
192,7.23
193,7.44
194,7.63
195,7.81
196,8.01
197,8.19
198,8.36
199,8.52
200,8.65
201,8.8
202,9.0
203,9.12
204,9.27
205,9.44
206,9.63
207,9.78
208,9.94
209,10.19
210,10.37
211,10.58
212,10.71
213,10.9
214,11.1
215,11.4
216,11.56
217,11.72
218,11.91
219,12.11
220,12.23
221,12.37
222,12.53
223,12.66
224,12.78
225,12.92
226,12.99
227,13.15
228,13.18
229,13.34
230,13.45
231,13.5
232,13.63
233,13.75
234,13.84
235,13.9
236,13.97
237,14.07
238,14.11
239,14.15
240,14.27
241,14.43
242,14.45
243,14.53
244,14.55
245,14.57
246,14.68
247,14.76
248,14.82
249,14.9
250,14.93
251,14.98
252,15.09
253,15.15
254,15.12
255,15.19
256,15.33
257,15.39
258,15.42
259,15.4
260,15.45
261,15.57
262,15.63
263,15.68
264,15.73
265,15.82
266,15.88
267,15.91
268,15.98
269,16.01
270,16.08
271,15.93
272,15.99
273,16.06
274,16.1
275,16.12
276,16.13
277,16.23
278,16.24
279,16.27
280,16.42
281,16.41
282,16.49
283,16.56
284,16.62
285,16.68
286,16.68
287,16.74
288,16.69
289,16.79
290,16.83
291,16.99
292,16.98
293,16.96
294,17.07
295,17.11
296,17.21
297,17.27
298,17.34
299,17.35
300,17.25
