,0
0,2.52
1,1.91
2,1.32
3,0.87
4,0.54
5,0.36
6,0.26
7,0.24
8,0.26
9,0.3
10,0.43
11,0.68
12,1.13
13,1.87
14,3.12
15,4.76
16,6.52
17,8.12
18,9.81
19,11.7
20,13.69
21,15.54
22,17.11
23,18.58
24,20.08
25,21.55
26,22.9
27,24.14
28,25.49
29,26.63
30,27.41
31,28.44
32,29.36
33,30.2
34,30.81
35,31.79
36,32.32
37,33.25
38,33.66
39,34.29
40,34.95
41,35.7
42,36.03
43,36.88
44,37.28
45,37.81
46,38.18
47,38.32
48,38.85
49,39.77
50,40.13
51,40.77
52,41.14
53,41.69
54,42.15
55,42.44
56,42.76
57,42.88
58,43.17
59,43.11
60,43.62
61,43.8
62,44.06
63,44.58
64,45.09
65,45.44
66,45.4
67,45.55
68,45.61
69,46.16
70,46.39
71,46.35
72,46.49
73,46.72
74,46.73
75,47.24
76,47.42
77,47.32
78,47.0
79,47.48
80,47.66
81,47.59
82,48.03
83,47.8
84,48.22
85,48.17
86,48.18
87,48.3
88,48.35
89,48.42
90,48.73
91,48.34
92,48.79
93,48.32
94,48.55
95,48.73
96,48.5
97,49.16
98,48.97
99,48.98
100,49.24
101,48.89
102,48.97
103,48.64
104,48.87
105,48.66
106,48.68
107,48.58
108,48.63
109,48.79
110,48.5
111,48.26
112,47.91
113,47.98
114,47.67
115,48.07
116,47.81
117,47.46
118,47.24
119,47.59
120,47.18
121,47.22
122,46.68
123,46.55
124,46.3
125,46.1
126,46.08
127,45.23
128,44.09
129,42.96
130,41.91
131,41.31
132,40.54
133,39.99
134,38.87
135,38.05
136,37.11
137,36.26
138,35.64
139,35.3
140,34.42
141,33.95
142,33.1
143,32.39
144,31.85
145,31.05
146,30.57
147,30.17
148,29.55
149,29.15
150,28.55
151,27.98
152,27.61
153,27.11
154,26.85
155,26.53
156,26.1
157,25.63
158,25.47
159,25.13
160,24.79
161,24.57
162,24.18
163,23.67
164,23.31
165,22.74
166,22.32
167,21.96
168,21.58
169,21.11
170,20.69
171,20.33
172,20.02
173,19.67
174,19.14
175,18.88
176,18.5
177,18.13
178,17.84
179,17.49
180,17.09
181,16.78
182,16.39
183,16.12
184,15.8
185,15.59
186,15.25
187,14.95
188,14.58
189,14.31
190,14.08
191,13.82
192,13.54
193,13.25
194,12.87
195,12.6
196,12.4
197,12.15
198,11.87
199,11.58
200,11.32
201,11.04
202,10.81
203,10.58
204,10.34
205,10.07
206,9.82
207,9.66
208,9.48
