,0
0,0.45
1,0.77
2,1.27
3,2.17
4,3.61
5,5.42
6,7.15
7,8.81
8,10.61
9,12.54
10,14.59
11,16.27
12,17.87
13,19.32
14,20.78
15,22.26
16,23.48
17,24.78
18,25.96
19,27.02
20,27.88
21,28.95
22,29.87
23,30.57
24,31.37
25,32.12
26,32.84
27,33.67
28,34.43
29,34.72
30,35.67
31,36.06
32,36.6
33,37.17
34,37.78
35,38.15
36,38.74
37,39.19
38,39.44
39,39.67
40,40.08
41,41.12
42,41.03
43,41.72
44,41.95
45,42.3
46,42.72
47,43.49
48,43.86
49,43.77
50,44.13
51,44.17
52,44.79
53,44.61
54,44.93
55,44.8
56,45.32
57,45.89
58,46.4
59,46.13
60,46.64
61,46.83
62,46.83
63,46.95
64,46.83
65,47.41
66,47.61
67,47.68
68,47.33
69,47.61
70,47.62
71,48.33
72,48.37
73,48.12
74,48.25
75,48.65
76,47.97
77,48.45
78,48.86
79,48.4
80,48.74
81,48.55
82,48.94
83,48.84
84,48.83
85,48.52
86,48.35
87,48.84
88,49.0
89,48.7
90,49.19
91,49.11
92,48.83
93,48.95
94,48.76
95,48.46
96,48.38
97,48.63
98,48.31
99,48.47
100,47.95
101,48.01
102,48.1
103,47.25
104,47.62
105,47.45
106,47.56
107,47.56
108,47.29
109,46.94
110,46.75
111,46.67
112,46.21
113,46.56
114,46.18
115,46.11
116,45.52
117,44.91
118,44.07
119,42.86
120,41.69
121,40.75
122,40.22
123,39.22
124,38.84
125,37.81
126,37.1
127,36.16
128,35.55
129,35.01
130,34.14
131,33.44
132,32.96
133,32.25
134,31.69
135,30.99
136,30.57
137,29.98
138,29.37
139,28.85
140,28.42
141,27.85
142,27.54
143,27.31
144,26.82
145,26.32
146,26.04
147,25.71
148,25.34
149,25.03
150,24.72
151,24.39
152,23.91
153,23.44
154,23.08
155,22.59
156,22.19
157,21.76
158,21.29
159,20.97
160,20.58
161,20.07
162,19.66
163,19.33
164,18.94
165,18.62
166,18.29
167,17.93
168,17.62
169,17.23
170,16.97
171,16.69
172,16.31
173,16.07
174,15.69
175,15.43
176,15.17
177,14.85
178,14.63
179,14.33
180,14.02
181,13.77
182,13.44
183,13.17
184,12.84
185,12.6
186,12.35
187,12.13
188,11.82
189,11.54
190,11.29
191,11.05
192,10.73
193,10.61
194,10.34
195,10.16
196,9.9
197,9.66
198,9.48
199,9.27
200,9.02
201,8.84
202,8.7
203,8.5
204,8.33
205,8.13
206,7.99
207,7.88
208,7.76
209,7.57
210,7.41
211,7.26
212,7.17
213,7.02
214,6.89
215,6.79
216,6.63
217,6.23
218,5.49
219,4.68
220,3.9
221,3.11
222,2.32
223,1.62
224,1.09
