,0
0,22.74
1,22.83
2,22.91
3,22.85
4,22.88
5,22.85
6,22.74
7,22.79
8,22.76
9,22.83
10,22.93
11,22.88
12,22.91
13,22.69
14,22.73
15,22.69
16,22.72
17,22.79
18,22.68
19,22.69
20,22.75
21,22.69
22,22.45
23,22.44
24,21.99
25,21.78
26,21.38
27,21.13
28,21.12
29,20.98
30,20.96
31,20.91
32,20.69
33,20.47
34,20.39
35,20.16
36,20.12
37,19.97
38,19.66
39,19.58
40,19.49
41,19.23
42,19.11
43,18.79
44,18.58
45,18.28
46,18.22
47,18.04
48,17.81
49,17.58
50,17.48
51,17.34
52,17.08
53,16.89
54,16.73
55,16.66
56,16.49
57,16.35
58,16.25
59,16.13
60,16.01
61,15.85
62,15.67
63,15.57
64,15.33
65,15.19
66,15.0
67,14.82
68,14.58
69,14.44
70,14.27
71,14.1
72,13.98
73,13.86
74,13.75
75,13.62
76,13.5
77,13.34
78,13.15
79,13.03
80,12.89
81,12.75
82,12.61
83,12.46
84,12.31
85,12.18
86,12.12
87,11.93
88,11.79
89,11.66
90,11.55
91,11.39
92,11.22
93,11.05
94,10.87
95,10.74
96,10.6
97,10.48
98,10.33
99,10.19
100,10.05
101,9.92
102,9.8
103,9.72
104,9.58
105,9.42
106,9.31
107,9.23
108,9.12
109,9.02
110,8.92
111,8.87
112,8.79
113,8.69
114,8.61
115,8.56
116,8.54
117,8.51
118,8.47
119,8.43
120,8.41
121,8.39
122,8.37
123,8.36
124,8.38
125,8.39
126,8.4
127,8.41
128,8.44
129,8.48
130,8.51
131,8.56
132,8.62
133,8.61
134,8.65
135,8.69
136,8.76
137,8.82
138,8.87
139,8.92
140,8.97
141,8.99
142,9.05
143,9.11
144,9.13
145,9.14
146,9.17
147,9.21
148,9.22
149,9.26
150,9.26
151,9.26
152,9.24
153,9.27
154,9.26
155,9.26
156,9.25
157,9.2
158,9.16
159,9.08
160,9.01
161,8.89
162,8.75
163,8.58
164,8.39
165,8.17
166,7.9
167,7.65
168,7.4
169,7.22
170,7.07
171,6.93
172,6.78
173,6.66
174,6.5
175,6.35
176,6.22
177,6.09
178,5.95
179,5.8
180,5.68
181,5.61
182,5.55
183,5.48
184,5.41
185,5.34
186,5.31
187,5.3
188,5.31
189,5.32
190,5.34
191,5.4
192,5.46
193,5.51
194,5.6
195,5.7
196,5.79
197,5.9
198,6.04
199,6.21
200,6.38
201,6.56
202,6.8
203,7.02
204,7.25
205,7.48
206,7.75
207,8.04
208,8.27
209,8.49
210,8.49
211,7.94
212,7.1
213,6.52
214,6.25
215,6.12
216,5.91
217,5.6
218,5.39
219,5.23
220,4.84
221,4.48
222,4.28
223,4.05
224,3.38
225,2.26
226,1.02
227,0.33
228,0.23
229,0.35
230,0.51
231,0.71
232,1.11
233,1.61
234,2.17
235,2.88
236,3.55
237,4.24
238,4.76
239,5.21
240,5.28
241,5.08
242,4.72
243,4.45
244,4.06
245,3.58
246,3.2
247,3.01
248,2.78
249,2.32
250,1.7
251,1.18
252,0.74
253,0.47
254,0.31
255,0.25
256,0.23
257,0.26
258,0.34
259,0.52
260,0.83
261,1.34
262,2.25
263,3.65
264,5.39
265,7.06
266,8.69
267,10.48
268,12.37
269,14.39
270,16.1
271,17.65
272,19.13
273,20.68
274,22.08
275,23.59
276,25.08
277,26.22
278,27.22
279,28.02
280,29.09
281,29.97
282,30.98
283,31.6
284,32.06
285,33.04
286,33.56
287,34.15
288,34.73
289,35.79
290,36.21
291,36.7
292,37.13
293,37.68
294,38.24
295,38.73
296,39.27
297,39.81
298,39.85
299,40.46
300,41.1
301,41.45
302,41.92
303,42.17
304,42.65
305,42.91
306,42.93
307,43.6
308,43.6
309,43.69
310,44.31
311,44.57
312,44.86
313,45.22
314,45.44
315,45.75
316,45.88
317,46.09
318,46.26
319,46.12
320,46.62
321,46.81
322,46.65
323,47.25
324,47.46
325,47.44
326,47.59
327,47.88
328,48.1
329,48.22
330,48.47
331,48.32
332,48.44
333,48.61
334,48.48
335,48.32
336,48.57
337,48.28
338,48.28
339,48.26
340,48.62
341,48.55
342,48.75
343,48.92
344,49.35
345,49.08
346,48.94
347,49.07
348,48.81
349,48.9
350,48.86
351,49.03
352,48.98
353,48.63
354,48.2
355,48.35
356,48.41
357,48.58
358,48.0
359,48.18
360,48.31
361,48.46
362,47.87
363,47.74
364,47.67
365,47.22
366,47.52
367,47.27
368,47.3
369,47.24
370,46.95
371,46.85
372,46.72
373,46.83
374,46.26
375,45.76
376,44.7
377,43.55
378,42.39
379,41.86
380,40.84
381,40.12
382,39.25
383,38.26
384,37.63
385,36.94
386,36.08
387,35.51
388,34.57
389,33.83
390,33.14
391,32.67
392,32.12
393,31.5
394,30.98
395,30.26
396,29.69
397,29.32
398,28.71
399,28.2
400,27.61
401,27.25
402,26.85
403,26.62
404,26.39
405,25.99
406,25.72
407,25.36
408,24.89
409,24.48
410,24.2
411,23.79
412,23.31
413,23.03
414,22.55
415,22.13
416,21.66
417,21.32
418,20.94
419,20.51
420,20.26
421,19.76
