,0
0,0.39
1,0.39
2,0.38
3,0.38
4,0.37
5,0.37
6,0.37
7,0.36
8,0.36
9,0.35
10,0.35
11,0.34
12,0.34
13,0.34
14,0.33
15,0.33
16,0.32
17,0.32
18,0.31
19,0.31
20,0.31
21,0.31
22,0.3
23,0.3
24,0.3
25,0.29
26,0.28
27,0.28
28,0.28
29,0.27
30,0.26
31,0.26
32,0.26
33,0.26
34,0.25
35,0.25
36,0.25
37,0.24
38,0.24
39,0.24
40,0.24
41,0.23
42,0.23
43,0.23
44,0.22
45,0.22
46,0.22
47,0.21
48,0.22
49,0.21
50,0.21
51,0.21
52,0.2
53,0.2
54,0.2
55,0.2
56,0.2
57,0.2
58,0.2
59,0.19
60,0.19
61,0.19
62,0.19
63,0.19
64,0.18
65,0.18
66,0.18
67,0.18
68,0.18
69,0.17
70,0.18
71,0.17
72,0.17
73,0.16
74,0.16
75,0.16
76,0.16
77,0.16
78,0.16
79,0.16
80,0.16
81,0.16
82,0.15
83,0.15
84,0.15
85,0.15
86,0.15
87,0.15
88,0.15
89,0.15
90,0.15
91,0.15
92,0.15
93,0.14
94,0.14
95,0.14
96,0.14
97,0.14
98,0.14
99,0.14
100,0.14
101,0.13
102,0.13
103,0.13
104,0.13
105,0.13
106,0.13
107,0.13
108,0.12
109,0.13
110,0.12
111,0.12
112,0.12
113,0.12
114,0.12
115,0.12
116,0.12
117,0.12
118,0.12
119,0.12
120,0.12
121,0.12
122,0.11
123,0.11
124,0.11
125,0.11
126,0.11
127,0.11
128,0.11
129,0.11
130,0.11
131,0.11
132,0.11
133,0.11
134,0.1
135,0.1
136,0.1
137,0.1
138,0.11
139,0.33
140,1.9
141,4.5
142,7.15
143,9.4
144,11.39
145,13.2
146,14.86
147,16.39
148,17.7
149,18.89
150,19.71
151,19.35
152,18.88
153,18.47
154,18.03
155,17.64
156,17.21
157,16.88
158,16.44
159,16.09
160,15.69
161,15.35
162,15.03
163,14.61
164,14.21
165,13.97
166,13.76
167,13.4
168,13.17
169,12.83
170,12.62
171,12.33
172,12.11
173,11.97
174,11.7
175,11.41
176,11.13
177,10.97
178,10.73
179,10.54
180,10.41
181,10.22
182,10.02
183,9.79
184,9.57
185,9.43
186,9.31
187,9.12
188,8.96
189,8.84
190,8.69
191,8.53
192,8.37
193,8.21
194,8.09
195,7.93
196,7.81
197,7.69
198,7.5
199,7.38
200,7.24
201,7.14
202,7.03
203,6.91
204,6.77
205,6.64
206,6.52
207,6.4
208,6.31
209,6.17
210,6.05
211,5.94
212,5.84
213,5.73
214,5.64
215,5.52
216,5.44
217,5.32
218,5.23
219,5.13
220,5.02
221,4.93
222,4.82
223,4.72
224,4.63
225,4.55
226,4.48
227,4.39
228,4.31
229,4.23
230,4.14
231,4.08
232,4.02
233,3.91
234,3.83
235,3.75
236,3.69
237,3.63
238,3.55
239,3.48
240,3.42
241,3.35
242,3.29
243,3.22
244,3.16
245,3.09
246,3.04
247,2.96
248,2.91
249,2.85
250,2.79
251,2.74
252,2.68
253,2.63
254,2.57
255,2.51
256,2.46
257,2.42
258,2.36
259,2.32
260,2.26
261,2.22
262,2.18
263,2.14
264,2.09
265,2.05
266,2.01
267,1.97
268,1.92
269,1.89
270,1.85
271,1.8
272,1.77
273,1.73
274,1.69
275,1.66
276,1.62
277,1.59
278,1.56
279,1.52
280,1.5
281,1.46
282,1.44
283,1.41
284,1.38
285,1.35
286,1.33
287,1.3
288,1.27
289,1.25
290,1.23
291,1.21
292,1.18
293,1.15
294,1.13
295,1.1
296,1.08
297,1.06
298,1.04
299,1.01
300,1.0
301,0.97
302,0.95
303,0.93
304,0.91
305,0.89
306,0.88
307,0.86
308,0.84
309,0.82
310,0.8
311,0.79
312,0.77
313,0.75
314,0.73
315,0.72
316,0.7
317,0.69
318,0.67
319,0.66
320,0.65
321,0.63
322,0.62
323,0.6
324,0.59
325,0.58
326,0.57
327,0.55
328,0.54
329,0.53
330,0.52
331,0.51
332,0.5
333,0.49
334,0.48
335,0.47
336,0.46
337,0.45
338,0.44
339,0.44
340,0.43
341,0.42
342,0.42
343,0.4
344,0.4
345,0.39
346,0.38
347,0.38
348,0.37
349,0.37
350,0.36
351,0.35
352,0.35
353,0.34
354,0.34
355,0.33
356,0.33
357,0.32
358,0.32
359,0.31
360,0.3
361,0.3
362,0.3
363,0.29
364,0.28
365,0.28
366,0.28
367,0.27
368,0.27
369,0.26
370,0.26
371,0.25
372,0.25
373,0.25
374,0.24
375,0.24
376,0.23
377,0.23
378,0.23
379,0.22
380,0.22
381,0.21
382,0.21
383,0.21
384,0.2
385,0.21
386,0.2
387,0.2
388,0.19
389,0.19
390,0.19
391,0.18
392,0.19
393,0.18
394,0.18
395,0.18
396,0.18
397,0.17
398,0.17
399,0.17
400,0.16
401,0.16
402,0.16
403,0.16
404,0.16
405,0.16
406,0.16
407,0.15
408,0.15
409,0.15
410,0.15
411,0.15
412,0.14
413,0.14
414,0.14
415,0.14
416,0.14
417,0.13
418,0.13
419,0.13
420,0.13
421,0.13
422,0.13
423,0.13
424,0.13
425,0.13
426,0.12
427,0.12
428,0.12
429,0.12
430,0.12
431,0.12
432,0.11
433,0.12
434,0.11
435,0.11
436,0.11
437,0.11
438,0.11
439,0.11
440,0.11
441,0.11
442,0.11
443,0.1
444,0.1
445,0.1
446,0.1
447,0.1
448,0.1
449,0.1
450,0.1
451,0.1
452,0.09
453,0.09
454,0.1
455,0.09
456,0.09
457,0.09
458,0.09
459,0.09
460,0.09
461,0.08
462,0.08
463,0.08
464,0.08
465,0.08
466,0.08
467,0.08
468,0.08
469,0.08
470,0.08
471,0.07
472,0.07
473,0.07
474,0.08
475,0.07
476,0.07
477,0.07
478,0.07
479,0.07
480,0.08
481,0.08
482,0.07
483,0.07
484,0.07
485,0.07
486,0.07
487,0.07
488,0.07
489,0.07
490,0.07
491,0.07
492,0.06
493,0.06
494,0.07
495,0.06
496,0.06
497,0.06
498,0.06
499,0.06
500,0.06
501,0.06
502,0.06
503,0.06
504,0.06
505,0.06
506,0.06
507,0.06
508,0.05
509,0.05
510,0.06
511,0.05
512,0.05
513,0.05
514,0.05
515,0.05
516,0.05
517,0.05
518,0.05
519,0.05
520,0.05
521,0.05
522,0.05
523,0.05
524,0.05
525,0.05
526,0.05
527,0.05
