,0
0,20.51
1,20.57
2,20.53
3,20.51
4,20.56
5,20.58
6,20.62
7,20.77
8,20.67
9,20.63
10,20.59
11,20.61
12,20.7
13,20.67
14,20.7
15,20.79
16,20.74
17,20.76
18,20.8
19,20.88
20,20.79
21,20.79
22,20.86
23,20.87
24,20.94
25,21.06
26,21.04
27,20.97
28,21.03
29,21.04
30,21.04
31,21.1
32,21.15
33,21.05
34,21.08
35,21.08
36,21.12
37,21.11
38,21.06
39,21.12
40,21.11
41,21.25
42,21.27
43,21.3
44,21.37
45,21.33
46,21.28
47,21.39
48,21.43
49,21.39
50,21.51
51,21.54
52,21.56
53,21.55
54,21.56
55,21.57
56,21.61
57,21.62
58,21.6
59,21.65
60,21.65
61,21.66
62,21.57
63,21.11
64,20.84
65,20.45
66,20.02
67,19.71
68,19.45
69,19.13
70,18.84
71,18.5
72,18.16
73,17.63
74,16.87
75,16.19
76,15.54
77,14.83
78,14.16
79,13.52
80,12.87
81,12.23
82,11.6
83,10.96
84,10.34
85,9.7
86,9.08
87,8.47
88,7.92
89,7.41
90,6.81
91,6.22
92,5.66
93,5.03
94,4.42
95,3.85
96,3.3
97,2.74
98,2.17
99,1.61
100,1.06
101,0.54
102,0.28
103,0.66
104,1.25
105,1.83
106,2.4
107,2.9
108,3.33
109,3.74
110,4.04
111,4.31
112,4.59
113,4.88
114,5.14
115,5.41
116,5.67
117,5.92
118,6.2
119,6.38
120,6.54
121,6.73
122,6.9
123,7.07
124,7.21
125,7.35
126,7.5
127,7.63
128,7.76
129,7.91
130,8.06
131,8.18
132,8.31
133,8.43
134,8.53
135,8.64
136,8.74
137,8.81
138,8.9
139,9.0
140,9.06
141,9.14
142,9.2
143,9.3
144,9.34
145,9.42
146,9.47
147,9.57
148,9.65
149,9.71
150,9.82
151,9.9
152,9.99
153,10.06
154,10.11
155,10.19
156,10.23
157,10.3
158,10.36
159,10.43
160,10.52
161,10.53
162,10.57
163,10.62
164,10.67
165,10.74
166,10.81
167,10.84
