,0
0,13.62
1,13.57
2,13.51
3,13.48
4,13.48
5,13.45
6,13.45
7,13.42
8,13.43
9,13.44
10,13.51
11,13.57
12,13.58
13,13.62
14,13.65
15,13.68
16,13.75
17,13.81
18,13.88
19,13.93
20,14.01
21,14.08
22,14.16
23,14.2
24,14.27
25,14.29
26,14.35
27,14.4
28,14.44
29,14.51
30,14.55
31,14.56
32,14.58
33,14.58
34,14.62
35,14.66
36,14.66
37,14.69
38,14.69
39,14.69
40,14.73
41,14.72
42,14.75
43,14.69
44,14.71
45,14.72
46,14.74
47,14.72
48,14.75
49,14.72
50,14.73
51,14.73
52,14.72
53,14.67
54,14.66
55,14.68
56,14.64
57,14.58
58,14.45
59,14.27
60,14.09
61,13.93
62,13.85
63,13.76
64,13.72
65,13.7
66,13.75
67,13.78
68,13.8
69,13.82
70,13.82
71,13.85
72,13.84
73,13.87
74,13.72
75,13.42
76,13.09
77,12.71
78,12.33
79,12.03
80,11.72
81,11.44
82,11.16
83,10.85
84,10.53
85,10.07
86,9.5
87,8.96
88,8.39
89,7.86
90,7.4
91,6.97
92,6.55
93,6.08
94,5.53
95,5.0
96,4.5
97,4.07
98,3.67
99,3.29
100,2.91
101,2.56
102,2.24
103,1.95
104,1.68
105,1.39
106,1.02
107,0.67
108,0.33
109,0.18
110,0.49
111,1.08
112,1.57
113,2.05
114,2.47
115,2.78
116,2.96
117,3.16
118,3.34
119,3.52
120,3.7
121,3.79
122,3.88
123,3.97
124,4.03
125,4.1
126,4.18
127,4.28
128,4.34
129,4.36
130,4.37
131,4.36
132,4.36
133,4.34
134,4.34
135,4.36
136,4.37
137,4.37
138,4.35
139,4.35
140,4.32
141,4.31
142,4.31
143,4.26
144,4.21
145,4.18
146,4.14
147,4.06
148,3.98
149,3.88
150,3.79
151,3.7
152,3.6
153,3.49
154,3.38
155,3.26
156,3.14
157,2.99
158,2.84
159,2.68
160,2.52
161,2.35
162,2.17
163,1.99
164,1.81
165,1.64
166,1.5
167,1.38
168,1.27
169,1.17
170,1.09
171,1.04
172,1.0
173,1.0
174,0.99
175,1.01
176,1.07
177,1.17
178,1.28
179,1.37
180,1.46
181,1.5
182,1.5
183,1.49
184,1.46
185,1.4
186,1.33
187,1.28
188,1.23
189,1.17
190,1.12
191,1.07
192,1.02
193,0.99
194,0.98
195,0.97
196,0.97
197,0.99
198,1.02
199,1.02
200,1.04
201,1.08
202,1.12
203,1.17
204,1.25
205,1.33
206,1.45
207,1.61
208,1.78
209,1.95
210,2.15
211,2.37
212,2.6
213,2.81
214,3.03
215,3.26
216,3.48
217,3.66
218,3.81
219,3.92
220,4.07
221,4.29
222,4.52
223,4.81
224,5.14
225,5.46
226,5.7
227,5.88
228,6.03
229,6.19
230,6.35
231,6.48
232,6.62
233,6.71
234,6.81
235,6.87
236,6.93
237,6.98
238,7.07
239,7.15
240,7.19
241,7.25
242,7.34
243,7.39
244,7.46
245,7.49
246,7.54
247,7.58
248,7.64
249,7.76
250,7.87
251,7.96
252,8.07
253,8.2
254,8.36
255,8.51
256,8.66
257,8.8
258,8.94
259,9.1
260,9.25
261,9.38
262,9.61
263,9.85
264,10.01
265,10.16
266,10.34
267,10.47
268,10.65
269,10.87
270,11.09
271,11.25
272,11.49
273,11.7
274,11.83
275,12.08
276,12.25
277,12.54
278,12.72
279,12.94
280,13.17
281,13.31
282,13.45
283,13.64
284,13.77
285,13.9
286,14.11
287,14.26
288,14.36
289,14.46
290,14.6
291,14.69
292,14.91
293,15.04
294,15.2
295,15.19
296,15.35
297,15.52
298,15.55
299,15.52
300,15.55
301,15.59
302,15.62
303,15.8
304,15.92
305,15.93
306,16.06
307,16.18
308,16.21
309,16.24
310,16.38
311,16.5
312,16.48
313,16.58
314,16.66
315,16.7
316,16.78
317,16.85
318,16.97
319,16.95
320,17.08
321,17.14
322,17.21
323,17.27
324,17.37
325,17.45
326,17.47
327,17.44
328,17.54
329,17.62
330,17.7
331,17.82
332,17.88
333,17.83
334,17.9
335,17.99
336,18.04
337,17.97
338,18.17
339,18.21
340,18.16
341,18.28
342,18.33
343,18.4
344,18.41
345,18.45
346,18.59
347,18.55
348,18.65
349,18.73
350,18.75
351,18.73
352,18.79
353,18.84
354,18.83
355,18.93
356,19.0
357,18.94
358,19.02
359,19.08
360,19.09
361,19.21
362,19.17
363,19.2
364,19.24
365,19.22
366,19.31
367,19.4
368,19.43
369,19.46
