,0
0,12.47
1,12.48
2,12.5
3,12.52
4,12.53
5,12.56
6,12.57
7,12.62
8,12.64
9,12.66
10,12.69
11,12.73
12,12.78
13,12.8
14,12.87
15,12.94
16,12.97
17,12.97
18,12.97
19,13.03
20,13.07
21,13.11
22,13.17
23,13.18
24,13.21
25,13.25
26,13.28
27,13.32
28,13.36
29,13.41
30,13.48
31,13.55
32,13.57
33,13.63
34,13.63
35,13.66
36,13.65
37,13.68
38,13.73
39,13.77
40,13.79
41,13.78
42,13.8
43,13.79
44,13.83
45,13.85
46,13.91
47,13.91
48,13.96
49,13.99
50,14.0
51,14.01
52,14.01
53,14.04
54,14.05
55,14.05
56,14.08
57,14.15
58,14.23
59,14.27
60,14.36
61,14.42
62,14.46
63,14.48
64,14.53
65,14.55
66,14.56
67,14.6
68,14.68
69,14.7
70,14.74
71,14.78
72,14.83
73,14.88
74,14.95
75,15.02
76,15.07
77,15.08
78,15.14
79,15.14
80,15.17
81,15.22
82,15.27
83,15.31
84,15.39
85,15.42
86,15.42
87,15.47
88,15.48
89,15.5
90,15.56
91,15.62
92,15.7
93,15.75
94,15.79
95,15.85
96,15.87
97,15.88
98,15.96
99,16.02
100,16.06
101,16.09
102,16.08
103,16.11
104,16.17
105,16.19
106,16.24
107,16.23
108,16.27
109,16.35
110,16.39
111,16.5
112,16.54
113,16.54
114,16.49
115,16.35
116,16.19
117,16.11
118,16.02
119,15.99
120,15.92
121,15.81
122,15.79
123,15.79
124,15.81
125,15.78
126,15.78
127,15.75
128,15.69
129,15.59
130,15.46
131,15.43
132,15.41
133,15.4
134,15.37
135,15.29
136,15.22
137,15.17
138,15.2
139,15.11
140,15.09
141,15.09
142,14.98
143,14.95
144,14.9
145,14.92
146,14.87
147,14.86
148,14.78
149,14.75
150,14.7
151,14.64
152,14.6
153,14.48
154,14.44
155,14.38
156,14.33
157,14.29
158,14.2
159,14.15
160,14.06
161,14.03
162,14.01
163,13.93
164,13.87
165,13.84
166,13.77
167,13.67
168,13.53
169,13.41
170,13.38
171,13.43
172,13.44
173,13.41
174,13.42
175,13.46
176,13.53
177,13.61
178,13.64
179,13.69
180,13.76
181,13.82
182,13.88
183,13.94
184,13.98
185,14.05
186,14.1
187,14.14
188,14.19
189,14.28
190,14.37
191,14.44
192,14.55
193,14.59
194,14.63
195,14.7
196,14.78
197,14.85
198,14.96
199,14.99
200,15.02
201,14.99
202,14.97
203,14.97
204,14.99
205,15.05
206,15.05
207,15.05
208,15.07
209,15.09
210,15.11
211,15.1
212,15.12
213,15.13
214,15.16
215,15.17
216,15.17
217,15.19
218,15.2
219,15.19
220,15.16
221,15.18
222,15.14
223,15.14
224,15.15
225,15.13
226,15.11
227,15.1
228,15.1
229,15.09
230,15.1
231,15.1
232,15.04
233,15.0
234,14.94
235,14.92
236,14.86
237,14.83
238,14.79
239,14.76
240,14.68
241,14.55
242,14.37
243,14.23
244,14.15
245,14.06
246,14.0
247,13.98
248,14.0
249,14.04
250,14.05
251,14.09
252,14.08
253,14.12
254,14.16
255,14.17
256,14.1
257,13.81
258,13.51
259,13.12
260,12.74
261,12.43
262,12.15
263,11.85
264,11.53
265,11.23
266,10.96
267,10.57
268,10.02
269,9.45
270,8.86
271,8.34
272,7.87
273,7.42
274,6.98
275,6.54
276,6.01
277,5.44
278,4.9
279,4.44
280,4.04
281,3.64
282,3.25
283,2.87
284,2.55
285,2.24
286,1.96
287,1.66
288,1.35
289,1.01
290,0.67
291,0.33
292,0.2
293,0.59
294,1.16
295,1.55
296,2.11
297,2.51
298,2.83
299,3.06
300,3.24
301,3.43
302,3.61
303,3.76
304,3.85
305,3.96
306,4.05
307,4.13
308,4.23
309,4.33
310,4.44
311,4.5
312,4.48
313,4.49
314,4.47
315,4.48
316,4.48
317,4.5
318,4.49
319,4.48
320,4.48
321,4.47
322,4.46
323,4.45
324,4.45
325,4.42
326,4.37
327,4.35
328,4.32
329,4.27
330,4.19
331,4.1
332,4.02
333,3.94
334,3.87
335,3.78
336,3.66
337,3.53
338,3.44
339,3.32
340,3.18
341,3.06
342,2.89
343,2.7
344,2.53
345,2.39
346,2.25
347,2.09
348,1.93
349,1.79
350,1.68
351,1.58
352,1.49
353,1.4
354,1.34
355,1.31
356,1.31
357,1.33
358,1.37
359,1.45
360,1.54
361,1.67
362,1.8
363,1.89
364,1.93
365,1.95
366,1.95
367,1.93
368,1.9
369,1.88
370,1.85
371,1.82
372,1.79
373,1.76
374,1.72
375,1.68
376,1.66
377,1.61
378,1.6
379,1.6
380,1.59
381,1.56
382,1.54
383,1.55
384,1.57
385,1.59
386,1.64
387,1.71
388,1.8
389,1.94
390,2.09
391,2.24
392,2.41
393,2.61
394,2.8
395,3.0
396,3.22
397,3.44
398,3.64
399,3.82
400,3.99
401,4.15
402,4.28
403,4.45
404,4.67
405,4.92
406,5.21
407,5.51
408,5.75
409,5.97
410,6.14
411,6.27
412,6.37
413,6.52
414,6.67
415,6.8
416,6.92
417,7.0
418,7.07
419,7.13
420,7.25
421,7.33
422,7.4
423,7.43
424,7.53
425,7.61
426,7.68
427,7.71
428,7.75
429,7.78
430,7.82
431,7.84
432,7.86
433,7.88
434,7.94
435,7.94
436,8.02
437,8.13
438,8.26
439,8.4
440,8.51
441,8.68
442,8.79
443,8.91
444,9.07
445,9.22
446,9.35
447,9.47
448,9.65
449,9.81
450,9.97
451,10.13
452,10.34
453,10.51
454,10.73
455,10.88
456,11.07
457,11.28
458,11.44
459,11.65
460,11.82
461,12.05
462,12.34
463,12.51
464,12.7
465,12.86
466,12.98
467,13.27
468,13.5
469,13.7
470,13.8
471,13.91
472,14.1
473,14.27
474,14.43
475,14.6
476,14.69
477,14.84
478,15.0
479,15.1
480,15.19
481,15.2
482,15.29
483,15.29
484,15.36
485,15.42
486,15.59
487,15.7
488,15.79
489,15.89
490,16.0
491,16.07
492,16.16
493,16.25
494,16.26
495,16.43
496,16.51
497,16.57
498,16.64
499,16.7
500,16.77
501,16.9
502,16.99
503,17.11
504,17.21
505,17.08
506,17.19
507,17.26
508,17.33
509,17.42
510,17.45
511,17.52
512,17.58
513,17.73
514,17.85
515,17.83
516,17.94
517,17.91
518,18.01
519,18.05
520,18.04
521,18.12
522,18.22
523,18.25
524,18.34
525,18.38
526,18.4
527,18.42
528,18.48
529,18.59
530,18.6
531,18.65
532,18.67
533,18.65
534,18.74
535,18.8
536,18.86
537,18.86
538,18.95
539,18.98
540,19.02
541,19.06
542,19.13
543,19.21
544,19.15
545,19.2
546,19.23
547,19.19
548,19.29
549,19.27
550,19.32
551,19.38
552,19.51
553,19.45
554,19.47
555,19.55
556,19.61
557,19.63
558,19.72
559,19.77
560,19.62
561,19.64
562,19.7
563,19.78
564,19.76
565,19.74
566,19.82
567,19.89
568,19.91
569,19.89
570,19.97
571,20.01
572,19.98
573,20.0
574,20.05
575,20.05
576,20.14
577,20.11
578,20.11
579,20.13
580,20.22
581,20.16
582,20.19
583,20.23
584,20.33
585,20.25
586,20.22
587,20.23
588,20.29
589,20.46
590,20.49
591,20.45
592,20.51
593,20.44
594,20.53
595,20.47
596,20.54
597,20.53
598,20.54
599,20.53
600,20.55
601,20.63
602,20.64
603,20.71
604,20.6
605,20.58
606,20.73
607,20.89
608,20.78
609,20.72
610,20.71
611,20.77
612,20.81
613,20.81
614,20.93
615,20.83
616,20.85
617,20.9
618,20.96
619,20.87
620,20.96
621,21.09
622,21.05
623,21.03
624,21.05
625,21.0
626,21.01
627,21.08
628,21.1
629,21.0
630,21.11
631,21.21
632,21.06
633,21.2
634,21.17
635,21.32
636,21.25
637,21.31
638,21.32
639,21.23
640,21.24
641,21.34
642,21.32
643,21.35
644,21.24
645,21.27
646,21.39
647,21.51
648,21.49
649,21.59
650,21.58
651,21.54
652,21.6
653,21.72
654,21.57
655,21.52
656,21.12
657,20.86
658,20.33
659,20.1
660,19.65
661,19.29
662,19.04
663,18.74
664,18.32
665,18.03
666,17.75
667,17.52
668,17.29
669,17.0
670,16.73
671,16.51
672,16.22
673,15.91
674,15.67
675,15.46
676,15.26
677,15.01
678,14.77
679,14.54
680,14.31
681,14.09
682,13.86
683,13.66
684,13.48
685,13.22
686,13.08
687,12.86
688,12.64
689,12.43
690,12.22
691,12.07
692,11.94
693,11.77
694,11.56
695,11.42
696,11.21
697,11.04
698,10.84
699,10.68
700,10.48
701,10.33
702,10.19
703,10.06
704,9.87
705,9.75
706,9.67
707,9.45
708,9.29
709,9.18
710,9.04
711,8.92
712,8.76
713,8.61
714,8.49
715,8.39
716,8.23
717,8.12
718,7.99
719,7.86
720,7.77
721,7.63
722,7.5
723,7.4
724,7.27
725,7.18
726,7.08
727,6.97
728,6.88
729,6.77
730,6.68
731,6.61
732,6.5
733,6.34
734,6.23
735,6.2
736,6.09
737,6.0
738,5.9
739,5.82
740,5.72
741,5.63
742,5.52
743,5.4
744,5.32
745,5.25
746,5.17
747,5.09
748,4.98
749,4.89
750,4.83
751,4.74
752,4.67
753,4.58
754,4.5
755,4.41
756,4.33
757,4.25
758,4.17
759,4.12
760,4.03
761,3.97
762,3.9
763,3.83
764,3.76
765,3.69
766,3.63
767,3.55
768,3.49
769,3.42
770,3.37
771,3.3
772,3.24
773,3.17
774,3.12
775,3.06
776,3.0
777,2.95
778,2.89
779,2.83
780,2.78
781,2.74
782,2.69
783,2.63
784,2.59
785,2.54
