,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.11
99,0.61
100,1.3
101,1.96
102,2.55
103,3.1
104,3.59
105,4.04
106,4.43
107,4.78
108,5.07
109,5.34
110,5.62
111,5.88
112,6.11
113,6.36
114,6.55
115,6.8
116,6.99
117,7.17
118,7.31
119,7.44
120,7.57
121,7.68
122,7.84
123,7.95
124,8.07
125,8.2
126,8.28
127,8.37
128,8.42
129,8.53
130,8.61
131,8.73
132,8.81
133,8.88
134,8.94
135,8.96
136,9.04
137,9.1
138,9.19
139,9.23
140,9.31
141,9.37
142,9.44
143,9.51
144,9.59
145,9.68
146,9.74
147,9.82
148,9.91
149,10.01
150,10.08
151,10.11
152,10.19
153,10.27
154,10.34
155,10.41
156,10.51
157,10.57
158,10.63
159,10.68
160,10.75
161,10.81
162,10.85
163,10.9
164,10.95
165,11.0
166,11.05
167,11.11
168,11.17
169,11.19
170,11.24
171,11.29
172,11.34
173,11.4
174,11.44
175,11.52
176,11.57
177,11.58
178,11.6
179,11.62
180,11.67
181,11.71
182,11.73
183,11.75
184,11.76
185,11.78
186,11.81
187,11.81
188,11.82
189,11.86
190,11.88
191,11.94
192,11.99
193,12.05
194,12.05
195,12.11
196,12.14
197,12.17
198,12.21
199,12.25
200,12.29
201,12.3
202,12.33
203,12.35
204,12.36
205,12.39
206,12.42
207,12.46
208,12.49
209,12.5
210,12.52
211,12.54
212,12.6
213,12.64
214,12.64
215,12.65
216,12.7
217,12.72
218,12.75
219,12.81
220,12.85
221,12.88
222,12.89
223,12.9
224,12.91
225,12.89
226,12.91
227,12.91
228,12.93
229,12.97
230,13.04
231,13.05
232,13.06
233,13.09
234,13.11
235,13.13
236,13.18
237,13.22
238,13.25
239,13.26
240,13.29
241,13.35
242,13.39
243,13.45
244,13.51
245,13.56
246,13.56
247,13.61
248,13.61
249,13.69
250,13.73
251,13.77
252,13.83
253,13.87
254,13.91
255,13.91
256,13.95
257,13.98
258,14.0
259,14.07
260,14.15
261,14.18
262,14.21
263,14.22
264,14.26
265,14.27
266,14.28
267,14.33
268,14.35
269,14.43
270,14.46
271,14.46
272,14.49
273,14.52
274,14.55
275,14.58
276,14.69
277,14.78
278,14.83
279,14.9
280,14.93
281,15.0
282,15.09
283,15.15
284,15.2
285,15.25
286,15.3
287,15.34
288,15.33
289,15.34
290,15.33
291,15.38
292,15.39
293,15.45
294,15.46
295,15.49
296,15.51
297,15.53
298,15.53
299,15.54
300,15.58
301,15.59
302,15.64
303,15.71
304,15.7
305,15.72
306,15.71
307,15.73
308,15.72
309,15.76
310,15.79
311,15.83
312,15.9
313,15.95
314,16.0
315,15.84
316,15.18
317,14.74
318,14.77
319,14.71
320,14.48
321,14.35
322,14.35
323,14.4
324,14.5
325,14.51
326,14.51
327,14.53
328,14.54
329,14.56
330,14.53
331,14.46
332,14.35
333,14.25
334,14.2
335,14.18
336,14.13
337,14.1
338,14.1
339,14.12
340,14.12
341,14.1
342,14.09
343,14.07
344,14.08
345,14.04
346,14.04
347,14.07
348,14.09
349,14.14
350,14.18
351,14.25
352,14.31
353,14.37
354,14.41
355,14.47
356,14.56
357,14.62
358,14.72
359,14.81
360,14.89
361,14.94
362,14.97
363,15.04
364,15.07
365,15.12
366,15.21
367,15.25
368,15.3
369,15.4
370,15.5
371,15.54
372,15.62
373,15.69
374,15.76
375,15.85
376,15.87
377,15.91
378,15.98
379,16.01
380,16.08
381,16.13
382,16.16
383,16.15
384,16.22
385,16.28
386,16.31
387,16.34
388,16.41
389,16.47
390,16.49
391,16.55
392,16.6
393,16.61
394,16.65
395,16.61
396,16.59
397,16.61
398,16.58
399,16.59
400,16.62
401,16.62
402,16.69
403,16.72
404,16.75
405,16.76
406,16.83
407,16.91
408,16.96
409,17.01
410,17.07
411,17.21
412,17.38
413,17.54
414,17.53
415,17.57
416,17.56
417,17.53
418,17.48
419,17.56
420,17.55
421,17.58
422,17.62
423,17.62
424,17.6
425,17.58
426,17.56
427,17.59
428,17.64
429,17.66
430,17.63
431,17.66
432,17.7
433,17.68
434,17.57
435,17.66
436,17.69
437,17.67
438,17.62
439,17.67
440,17.66
441,17.6
442,17.62
443,17.59
444,17.64
445,17.57
446,17.53
447,17.6
448,17.5
449,17.5
450,17.51
451,17.5
452,17.45
453,17.33
454,17.25
455,17.26
456,17.24
457,17.26
458,17.23
459,17.22
460,17.2
461,17.15
462,17.1
463,17.1
464,17.03
465,17.07
466,17.01
467,16.94
468,16.89
469,16.88
470,16.78
471,16.63
472,16.5
473,16.43
474,16.33
475,16.31
476,16.24
477,16.16
478,16.16
479,16.19
480,16.2
481,16.19
482,16.21
483,16.18
484,16.21
485,16.11
486,15.77
487,15.47
488,15.09
489,14.72
490,14.39
491,14.13
492,13.87
493,13.55
494,13.28
495,12.96
496,12.56
497,12.03
498,11.45
499,10.85
500,10.31
501,9.89
502,9.46
503,9.05
504,8.58
505,8.04
506,7.49
507,6.95
508,6.41
509,5.93
510,5.45
511,4.97
512,4.55
513,4.15
514,3.77
515,3.39
516,3.01
517,2.63
518,2.25
519,1.9
520,1.54
521,1.18
522,0.8
523,0.44
524,0.19
525,0.2
526,0.53
527,1.02
528,1.48
529,1.81
530,2.02
531,2.17
532,2.39
533,2.6
534,2.67
535,2.8
536,3.0
537,3.15
538,3.27
539,3.47
540,3.66
541,3.77
542,3.87
543,3.93
544,4.03
545,4.08
546,4.14
547,4.17
548,4.2
549,4.24
550,4.25
551,4.29
552,4.3
553,4.33
554,4.37
555,4.38
556,4.4
557,4.44
558,4.46
559,4.46
560,4.45
561,4.44
562,4.42
563,4.4
564,4.38
565,4.37
566,4.34
567,4.33
568,4.27
569,4.21
570,4.15
571,4.1
