,0
0,10.08
1,10.22
2,10.37
3,10.56
4,10.78
5,11.0
6,11.18
7,11.47
8,11.63
9,11.84
10,12.1
11,12.39
12,12.6
13,12.78
14,12.93
15,13.1
16,13.26
17,13.41
18,13.59
19,13.75
20,14.0
21,14.3
22,14.45
23,14.53
24,14.62
25,14.87
26,15.04
27,15.17
28,15.34
29,15.55
30,15.65
31,15.7
32,15.91
33,16.06
34,16.26
35,16.49
36,16.59
37,16.59
38,16.65
39,16.87
40,17.0
41,17.16
42,17.21
43,17.22
44,17.28
45,17.49
46,17.69
47,17.68
48,17.68
49,17.87
50,17.96
51,17.85
52,17.93
53,18.1
54,18.16
55,18.24
56,18.28
57,18.32
58,18.6
59,18.66
60,18.83
61,19.09
62,19.1
63,18.46
64,17.86
65,17.5
66,17.34
67,17.36
68,17.39
69,17.34
70,17.35
71,17.31
72,17.27
73,17.2
74,17.2
75,17.31
76,17.5
77,17.47
78,17.28
79,17.07
80,16.89
81,16.58
82,16.45
83,16.38
84,16.25
85,16.12
86,15.98
87,15.85
88,15.72
89,15.59
90,15.5
91,15.44
92,15.42
93,15.23
94,15.11
95,15.01
96,14.95
97,14.86
98,14.81
99,14.73
100,14.57
101,14.47
102,14.42
103,14.35
104,14.25
105,14.2
106,14.19
107,14.18
108,14.16
109,14.02
110,13.91
111,13.85
112,13.87
113,13.83
114,13.77
115,13.64
116,13.62
117,13.63
118,13.64
119,13.59
120,13.51
121,13.47
122,13.45
123,13.36
124,13.33
125,13.33
126,13.33
127,13.29
128,13.31
129,13.28
130,13.3
131,13.27
132,13.26
133,13.24
134,13.25
135,13.22
136,13.2
137,13.18
138,13.18
139,13.16
140,13.11
141,13.04
142,12.96
143,12.92
144,12.84
145,12.71
146,12.64
147,12.53
148,12.42
149,12.28
150,12.14
151,11.99
152,11.82
153,11.6
154,11.44
155,11.27
156,11.07
157,10.85
158,10.71
159,10.59
160,10.43
161,10.28
162,10.1
163,9.9
164,9.74
165,9.64
166,9.51
167,9.38
168,9.26
169,9.13
170,9.0
171,8.88
172,8.76
173,8.65
174,8.54
175,8.43
176,8.33
177,8.25
178,8.14
179,8.03
180,7.93
181,7.87
182,7.82
183,7.74
184,7.64
185,7.54
186,7.46
187,7.4
188,7.39
189,7.35
190,7.3
191,7.25
192,7.21
193,7.18
194,7.16
195,7.17
196,7.15
197,7.14
198,7.15
199,7.15
200,7.15
201,7.16
202,7.18
203,7.2
204,7.23
205,7.27
206,7.32
207,7.35
208,7.39
209,7.47
210,7.53
211,7.58
212,7.64
213,7.69
214,7.77
215,7.86
216,7.95
217,8.01
218,8.08
219,8.16
220,8.28
221,8.35
222,8.42
223,8.51
224,8.6
225,8.71
226,8.79
227,8.87
228,8.95
229,9.05
230,9.1
231,9.15
232,9.22
233,9.25
234,9.3
235,9.34
236,9.33
237,9.32
238,9.32
239,9.35
240,9.34
241,9.33
242,9.32
243,9.3
244,9.27
245,9.24
246,9.22
247,9.16
248,9.15
249,9.1
250,9.08
251,9.03
252,8.98
253,8.89
254,8.87
255,8.81
256,8.76
257,8.7
258,8.65
259,8.58
260,8.48
261,8.4
262,8.28
263,7.51
264,5.94
265,4.09
266,2.32
267,0.81
268,0.83
269,1.01
270,1.38
271,2.08
272,3.08
273,4.82
274,6.75
275,8.61
276,9.89
277,10.75
278,11.31
279,11.78
280,12.17
281,12.1
282,11.91
283,11.73
284,11.6
285,11.53
286,11.25
287,11.01
288,10.87
289,10.72
290,10.66
291,10.63
292,10.81
293,11.0
294,11.22
295,11.49
296,11.79
297,12.16
298,12.71
299,13.45
300,14.24
301,15.06
302,15.79
303,16.67
304,17.45
305,18.35
306,18.91
307,19.03
308,19.43
309,20.07
310,20.56
311,21.11
312,21.53
313,22.22
314,22.97
315,23.7
316,24.24
317,24.79
318,25.53
319,26.05
320,26.68
321,27.11
322,27.95
323,28.56
324,29.24
325,29.74
326,30.27
327,30.9
328,31.16
329,31.32
330,31.83
331,32.18
332,32.73
333,33.09
334,33.54
335,34.04
336,34.65
337,34.89
338,35.43
339,35.86
340,36.17
341,36.45
342,36.82
343,37.13
344,37.39
345,37.26
346,37.54
347,37.57
348,37.52
349,37.62
350,37.53
351,36.46
352,35.59
353,35.03
354,34.2
355,33.3
356,32.64
357,32.06
358,31.35
359,30.68
360,29.95
361,29.14
362,28.77
363,28.18
364,27.74
365,26.97
366,26.5
367,25.99
368,25.49
369,25.09
370,24.36
371,23.94
372,23.51
373,22.98
374,22.53
375,22.13
376,21.62
377,21.3
378,20.88
379,20.57
380,20.19
381,19.78
382,19.45
383,19.14
384,18.76
385,18.45
386,18.2
387,17.9
388,17.58
389,17.27
390,16.97
391,16.72
392,16.36
393,16.13
394,15.83
395,15.59
396,15.33
397,15.05
398,14.84
399,14.67
400,14.41
401,14.18
402,13.94
403,13.68
404,13.49
405,13.27
406,13.05
407,12.94
408,12.78
409,12.58
410,12.37
411,12.24
412,12.13
413,11.95
414,11.74
415,11.57
416,11.37
417,11.25
418,11.16
419,10.97
420,10.82
421,10.59
422,10.41
423,10.22
424,10.08
425,9.96
426,9.83
427,9.66
428,9.46
429,9.31
430,9.16
431,9.0
432,8.87
433,8.75
434,8.64
435,8.48
436,8.33
437,8.2
438,8.09
439,8.0
440,7.88
441,7.67
442,7.54
443,7.47
444,7.37
445,7.25
446,7.14
447,6.98
448,6.86
449,6.77
450,6.46
451,5.55
452,4.37
453,3.28
454,2.28
455,1.38
456,0.66
457,0.29
458,0.18
459,0.14
460,0.12
461,0.11
