,0
0,21.18
1,21.06
2,20.82
3,20.5
4,20.13
5,19.92
6,20.0
7,20.19
8,20.41
9,20.57
10,20.51
11,20.63
12,20.92
13,21.2
14,21.61
15,21.64
16,21.78
17,21.97
18,22.11
19,22.12
20,22.42
21,22.57
22,22.69
23,22.62
24,22.67
25,22.74
26,22.79
27,22.9
28,23.06
29,22.98
30,23.03
31,23.07
32,23.16
33,23.0
34,23.02
35,23.12
36,23.17
37,23.05
38,23.16
39,23.3
40,23.28
41,23.24
42,23.29
43,22.99
44,22.93
45,23.12
46,23.07
47,23.01
48,23.24
49,23.17
50,23.34
51,23.23
52,23.17
53,23.16
54,23.15
55,22.98
56,22.86
57,23.06
58,23.1
59,23.12
60,23.12
61,23.03
62,22.94
63,23.0
64,23.11
65,23.06
66,23.05
67,23.08
68,23.08
69,22.99
70,22.8
71,22.84
72,22.53
73,22.15
74,21.97
75,21.95
76,21.65
77,21.51
78,21.26
79,21.26
80,21.08
81,20.91
82,20.86
83,20.73
84,20.69
85,20.36
86,20.18
87,20.08
88,19.98
89,19.96
90,19.9
91,19.7
92,19.55
93,19.56
94,19.48
95,19.33
96,19.08
97,18.99
98,18.82
99,18.71
100,18.68
101,18.49
102,18.33
103,18.24
104,18.16
105,18.05
106,17.88
107,17.78
108,17.64
109,17.49
110,17.36
111,17.38
112,17.26
113,17.11
114,17.0
115,16.85
116,16.71
117,16.64
118,16.54
119,16.4
120,16.25
121,16.16
122,16.07
123,15.86
124,15.61
125,15.35
126,15.04
127,14.81
128,14.68
129,14.48
130,14.14
131,13.85
132,13.54
133,13.41
134,13.18
135,12.99
136,12.79
137,12.48
138,12.27
139,12.02
140,11.82
141,11.63
142,11.44
143,11.23
144,11.03
145,10.83
146,10.63
147,10.45
148,10.27
149,10.05
150,9.86
151,9.67
152,9.53
153,9.38
154,9.22
155,9.09
156,8.94
157,8.79
158,8.67
159,8.51
160,8.37
161,8.25
162,8.14
163,8.04
164,7.92
165,7.83
166,7.72
167,7.62
168,7.55
169,7.46
170,7.38
171,7.28
172,7.18
173,7.1
174,7.05
175,6.96
176,6.86
177,6.8
178,6.73
179,6.67
180,6.61
181,6.6
182,6.64
183,6.71
184,6.83
185,7.04
186,7.28
187,7.49
188,7.71
189,7.98
190,8.27
191,8.52
192,8.73
193,8.94
194,9.18
195,9.42
196,9.62
197,9.77
198,9.93
199,10.12
200,10.28
201,10.37
202,10.46
203,10.52
204,10.41
205,9.86
206,9.04
207,8.41
208,8.24
209,8.29
210,8.27
211,8.1
212,7.88
213,7.59
214,7.34
215,7.08
216,6.91
217,6.7
218,6.52
219,6.4
220,6.24
221,6.04
222,5.85
223,5.73
224,5.61
225,5.46
226,5.29
227,5.17
228,5.08
229,4.97
230,4.85
231,4.73
232,4.62
233,4.53
234,4.44
235,4.34
236,4.25
237,4.18
238,4.13
239,4.07
240,4.0
241,3.95
242,3.92
243,3.9
244,3.87
245,3.84
246,3.85
247,3.88
248,3.89
249,3.83
250,3.79
251,3.75
252,3.67
253,3.59
254,3.55
255,3.5
256,3.48
257,3.47
258,3.46
259,3.5
260,3.53
261,3.55
262,3.6
263,3.68
264,3.78
265,3.88
266,4.0
267,4.13
268,4.29
269,4.47
270,4.66
271,4.76
272,4.52
273,4.01
274,3.5
275,2.99
276,2.59
277,2.25
278,1.99
279,1.81
280,1.66
281,1.5
282,1.36
283,1.27
284,1.22
285,1.15
286,0.98
287,0.67
288,0.33
289,0.15
290,0.13
291,0.27
292,0.6
293,0.87
294,1.13
295,1.36
296,1.5
297,1.48
298,1.44
299,1.52
300,1.61
301,1.61
302,1.5
303,1.44
304,1.42
305,1.3
306,1.0
307,0.74
308,0.63
309,0.52
310,0.41
311,0.4
312,0.51
313,0.73
314,0.94
315,1.43
