,0
532,23.14
533,23.09
534,22.92
535,23.01
536,23.2
537,23.13
538,23.16
539,23.11
540,23.17
541,23.17
542,23.16
543,23.15
544,23.17
545,23.09
546,23.04
547,23.13
548,23.08
549,23.04
550,23.04
551,22.91
552,23.07
553,23.03
554,22.97
555,22.65
556,22.24
557,22.03
558,21.81
559,21.55
560,21.46
561,21.31
562,21.21
563,21.19
564,21.04
565,20.88
566,20.64
567,20.58
568,20.29
569,20.22
570,19.96
571,19.79
572,19.67
573,19.52
574,19.54
575,19.26
576,19.12
577,19.04
578,19.02
579,18.84
580,18.62
581,18.67
582,18.6
583,18.38
584,18.26
585,18.05
586,17.89
587,17.83
588,17.73
589,17.64
590,17.56
591,17.36
592,17.25
593,17.15
594,17.11
595,16.99
596,16.88
597,16.79
598,16.75
599,16.64
600,16.42
601,16.32
602,16.22
603,16.1
604,16.09
605,15.98
606,15.73
607,15.42
608,15.18
609,14.84
610,14.73
611,14.5
612,14.19
613,13.86
614,13.6
615,13.41
616,13.21
617,12.98
618,12.78
619,12.52
620,12.3
621,12.14
622,11.95
623,11.74
624,11.53
625,11.31
626,11.08
627,10.9
628,10.73
629,10.53
630,10.36
631,10.15
632,9.98
633,9.77
634,9.61
635,9.45
636,9.29
637,9.15
638,9.03
639,8.88
640,8.7
641,8.54
642,8.42
643,8.33
644,8.2
645,8.09
646,7.97
647,7.85
648,7.75
649,7.65
650,7.57
651,7.47
652,7.39
653,7.32
654,7.23
655,7.14
656,7.08
657,7.0
658,6.9
659,6.82
660,6.76
661,6.72
662,6.63
663,6.58
664,6.55
665,6.52
666,6.53
667,6.6
668,6.78
669,6.97
670,7.2
671,7.49
672,7.74
673,8.01
674,8.26
675,8.48
676,8.67
677,8.93
678,9.18
679,9.43
680,9.61
681,9.76
682,9.91
683,10.09
684,10.24
685,10.34
686,10.41
687,10.39
688,10.08
689,9.27
690,8.53
691,8.17
692,8.16
693,8.18
694,8.11
695,7.93
696,7.64
697,7.38
698,7.12
699,6.91
700,6.71
701,6.5
702,6.39
703,6.26
704,6.08
705,5.87
706,5.73
707,5.62
708,5.47
709,5.32
710,5.18
711,5.09
712,4.99
713,4.87
714,4.74
715,4.64
716,4.56
717,4.48
718,4.39
719,4.3
720,4.2
721,4.13
722,4.06
723,4.02
724,3.97
725,3.92
726,3.87
727,3.84
728,3.83
729,3.84
730,3.86
731,3.91
732,3.91
733,3.88
734,3.85
735,3.81
736,3.75
737,3.68
738,3.67
739,3.66
740,3.67
741,3.69
742,3.7
743,3.74
744,3.79
745,3.86
746,3.94
747,4.06
748,4.17
749,4.31
750,4.47
751,4.62
752,4.81
753,5.0
754,5.17
755,5.15
756,4.75
757,4.24
758,3.72
759,3.24
760,2.83
761,2.47
762,2.21
763,2.02
764,1.87
765,1.66
766,1.48
767,1.37
768,1.25
769,0.98
770,0.57
771,0.21
772,0.11
773,0.12
774,0.38
775,0.73
776,1.01
777,1.18
778,1.31
779,1.39
780,1.29
781,1.12
782,1.11
783,1.24
784,1.32
785,1.27
786,1.2
787,1.2
788,1.18
789,0.94
790,0.67
791,0.51
792,0.48
793,0.38
794,0.29
795,0.33
796,0.51
797,0.75
798,1.11
799,2.01
800,3.65
801,5.69
802,7.7
803,9.7
804,11.86
805,13.91
806,15.74
807,17.22
808,18.72
809,20.29
810,21.7
811,22.93
812,24.21
813,25.55
814,26.6
815,27.71
816,28.54
817,29.54
818,30.47
819,31.23
820,31.88
821,32.59
822,33.37
823,34.11
824,34.76
825,35.43
826,36.06
827,36.74
828,37.48
829,37.8
830,38.17
831,38.81
832,39.15
833,39.7
834,40.12
835,40.52
836,40.95
837,41.68
838,41.75
839,41.96
840,42.56
841,43.11
842,43.24
843,43.43
844,44.08
845,43.97
846,44.59
847,44.74
848,44.69
849,45.06
850,45.29
851,45.81
852,46.34
853,46.62
854,46.77
855,46.78
856,46.63
857,46.66
858,47.17
