,0
0,20.82
1,21.12
2,21.49
3,21.72
4,21.77
5,21.98
6,22.25
7,22.43
8,22.44
9,22.59
10,22.61
11,22.73
12,22.91
13,23.06
14,23.02
15,23.01
16,23.08
17,22.98
18,23.09
19,23.22
20,23.32
21,23.4
22,23.28
23,23.28
24,23.26
25,23.26
26,23.27
27,23.22
28,23.3
29,23.25
30,23.18
31,23.19
32,23.35
33,23.31
34,23.06
35,23.16
36,23.33
37,23.31
38,23.19
39,23.22
40,23.2
41,23.28
42,23.19
43,23.15
44,23.09
45,23.16
46,23.18
47,23.22
48,23.21
49,22.98
50,23.11
51,23.0
52,23.05
53,23.09
54,23.02
55,23.06
56,23.08
57,23.05
58,23.09
59,22.87
60,22.61
61,22.29
62,22.05
63,21.75
64,21.67
65,21.56
66,21.46
67,21.24
68,21.01
69,20.95
70,20.79
71,20.72
72,20.66
73,20.42
74,20.2
75,20.21
76,20.02
77,19.95
78,19.86
79,19.77
80,19.6
81,19.58
82,19.46
83,19.28
84,19.16
85,19.0
86,18.93
87,18.88
88,18.65
89,18.4
90,18.44
91,18.26
92,18.17
93,18.02
94,17.89
95,17.77
96,17.68
97,17.62
98,17.49
99,17.4
100,17.19
101,17.12
102,17.07
103,16.91
104,16.78
105,16.66
106,16.56
107,16.47
108,16.25
109,16.11
110,16.04
111,15.9
112,15.76
113,15.54
114,15.24
115,14.99
116,14.78
117,14.5
118,14.29
119,14.01
120,13.78
121,13.47
122,13.24
123,13.14
124,12.9
125,12.62
126,12.32
127,12.13
128,11.96
129,11.78
130,11.58
131,11.4
132,11.16
133,10.94
134,10.73
135,10.58
136,10.38
137,10.19
138,10.04
139,9.85
140,9.71
141,9.54
142,9.35
143,9.18
144,9.05
145,8.9
146,8.75
147,8.61
148,8.47
149,8.35
150,8.24
151,8.11
152,8.01
153,7.88
154,7.77
155,7.69
156,7.6
157,7.51
158,7.43
159,7.35
160,7.27
161,7.17
162,7.11
163,7.01
164,6.93
165,6.84
166,6.79
167,6.71
168,6.61
169,6.57
170,6.56
171,6.54
172,6.58
173,6.68
174,6.81
175,7.04
176,7.3
177,7.53
178,7.76
179,8.04
180,8.31
181,8.56
182,8.77
183,8.99
184,9.25
185,9.47
186,9.63
187,9.8
188,9.94
189,10.12
190,10.3
191,10.39
192,10.47
193,10.44
194,10.08
195,9.28
196,8.54
197,8.19
198,8.2
199,8.21
200,8.15
201,7.96
202,7.66
203,7.39
204,7.13
205,6.96
206,6.77
207,6.55
208,6.4
209,6.28
210,6.1
211,5.92
212,5.77
213,5.65
214,5.48
215,5.31
216,5.2
217,5.1
218,4.99
219,4.86
220,4.74
221,4.64
222,4.57
223,4.47
224,4.37
225,4.29
226,4.2
227,4.14
228,4.09
229,4.01
230,3.94
231,3.9
232,3.88
233,3.87
234,3.85
235,3.85
236,3.86
237,3.89
