,0
0,3.84
1,3.8
2,3.75
3,3.65
4,3.56
5,3.52
6,3.48
7,3.46
8,3.45
9,3.43
10,3.46
11,3.49
12,3.51
13,3.56
14,3.63
15,3.73
16,3.85
17,3.96
18,4.08
19,4.25
20,4.41
21,4.59
22,4.76
23,4.68
24,4.2
25,3.7
26,3.17
27,2.75
28,2.39
29,2.12
30,1.91
31,1.75
32,1.61
33,1.45
34,1.36
35,1.28
36,1.21
37,1.07
38,0.8
39,0.47
40,0.22
41,0.15
42,0.21
43,0.49
44,0.8
45,1.06
46,1.3
47,1.51
48,1.54
49,1.48
50,1.54
51,1.67
52,1.72
53,1.62
54,1.53
55,1.48
56,1.4
57,1.16
58,0.85
59,0.66
60,0.58
61,0.46
62,0.39
63,0.44
64,0.64
65,0.85
66,1.2
67,2.07
68,3.63
69,5.6
70,7.57
71,9.64
72,11.78
73,13.81
74,15.64
75,17.14
76,18.67
77,20.19
78,21.51
79,22.83
80,24.08
81,25.47
82,26.5
83,27.51
84,28.41
85,29.53
86,30.46
87,31.17
88,32.15
89,32.59
90,33.26
91,34.04
92,34.84
93,35.49
94,36.19
95,36.37
96,36.89
97,37.92
98,38.49
99,38.96
100,39.2
101,39.82
102,40.37
103,40.92
104,41.27
105,41.54
106,42.08
107,42.76
108,42.65
109,43.04
110,43.29
111,43.67
112,44.19
113,44.43
114,44.62
115,45.0
116,45.16
117,45.23
118,45.26
119,44.67
120,45.11
121,45.55
122,46.77
123,46.87
124,46.67
125,46.75
126,47.1
127,47.1
128,47.08
129,46.88
130,47.32
131,47.31
132,46.7
133,47.19
134,47.52
135,47.57
136,47.64
137,48.13
138,48.24
139,48.29
140,48.09
141,47.91
142,48.35
143,48.33
144,48.5
145,48.61
146,48.65
147,49.05
148,48.68
149,48.55
150,48.38
151,48.31
152,48.41
153,48.52
154,48.15
155,48.04
156,47.81
157,47.86
158,47.52
159,47.54
160,47.62
161,47.31
162,47.59
163,47.41
164,47.01
165,46.7
166,46.68
167,46.33
168,46.39
169,46.92
170,46.52
171,46.82
172,46.95
173,45.98
174,45.91
175,44.48
176,43.34
177,42.7
178,41.7
179,40.61
180,39.7
181,39.11
182,38.37
183,37.47
184,36.58
185,35.57
186,35.04
187,34.68
188,33.71
189,33.16
190,32.53
191,31.91
192,31.28
193,30.76
194,29.97
195,29.43
196,28.73
197,28.26
198,27.98
199,27.32
200,26.97
201,26.5
202,25.9
203,25.45
204,25.04
205,24.59
206,24.14
207,23.6
208,23.28
209,22.87
210,22.64
211,22.33
212,21.94
213,21.56
214,21.35
215,21.0
216,20.74
217,20.44
218,20.2
219,19.97
220,19.71
221,19.5
222,19.27
223,19.01
224,18.72
225,18.52
226,18.35
227,18.1
228,17.85
229,17.67
230,17.43
231,17.19
232,16.9
233,16.64
234,16.45
235,16.28
236,16.06
237,15.8
238,15.58
239,15.38
240,15.1
241,14.92
242,14.69
243,14.35
244,14.18
245,13.94
246,13.84
247,13.61
248,13.45
249,13.16
250,13.0
251,12.78
252,12.57
253,12.36
254,12.22
255,12.01
256,11.93
257,11.69
258,11.51
259,11.32
260,11.12
261,10.92
262,10.81
263,10.6
264,10.43
265,10.17
266,9.95
267,9.77
268,9.6
269,9.39
270,9.23
271,9.04
272,8.89
273,8.76
274,8.57
275,8.42
276,8.23
277,8.04
278,7.92
279,7.82
280,7.69
281,7.58
282,7.46
283,7.32
284,7.22
285,7.12
286,7.02
287,6.9
288,6.81
289,6.72
290,6.62
291,6.51
292,6.39
293,6.29
294,6.18
295,6.07
296,5.99
297,5.88
298,5.77
299,5.68
300,5.6
301,5.51
302,5.42
303,5.3
304,5.2
305,5.11
306,5.02
307,4.93
308,4.82
309,4.73
310,4.62
311,4.55
312,4.48
313,4.4
314,4.31
315,4.21
316,4.12
317,4.06
318,3.99
319,3.93
320,3.83
321,3.72
322,3.63
323,3.57
324,3.52
325,3.46
326,3.38
327,3.3
328,3.23
329,3.17
330,3.12
331,3.07
332,2.99
333,2.91
334,2.85
335,2.81
336,2.77
337,2.71
338,2.61
339,2.54
340,2.5
341,2.44
342,2.37
343,2.32
344,2.28
345,2.23
346,2.19
347,2.14
348,2.1
349,2.05
350,2.0
351,1.96
352,1.92
353,1.86
354,1.8
355,1.75
356,1.7
357,1.68
358,1.65
359,1.63
360,1.6
361,1.57
362,1.53
363,1.47
364,1.43
365,1.41
366,1.38
367,1.36
368,1.33
369,1.31
370,1.29
371,1.27
372,1.25
373,1.22
374,1.16
375,1.1
376,1.08
377,1.07
378,1.05
379,1.02
380,1.01
381,0.99
382,0.98
383,0.97
384,0.95
385,0.93
386,0.92
387,0.91
388,0.89
389,0.88
390,0.86
391,0.85
392,0.83
393,0.82
394,0.81
395,0.8
396,0.78
397,0.77
398,0.75
399,0.74
400,0.73
401,0.72
402,0.71
403,0.69
404,0.68
405,0.67
406,0.65
407,0.64
408,0.63
409,0.63
410,0.61
411,0.6
412,0.6
413,0.58
414,0.56
415,0.55
416,0.54
417,0.53
418,0.53
419,0.51
420,0.5
421,0.5
422,0.49
423,0.48
424,0.47
425,0.46
426,0.45
427,0.44
428,0.44
429,0.43
430,0.42
431,0.4
432,0.39
433,0.39
434,0.38
435,0.38
436,0.37
437,0.37
438,0.36
439,0.36
440,0.36
441,0.35
442,0.34
443,0.34
444,0.33
445,0.33
446,0.32
447,0.32
448,0.31
449,0.3
450,0.3
451,0.29
452,0.29
453,0.28
454,0.28
455,0.27
456,0.26
457,0.26
458,0.25
459,0.25
460,0.24
461,0.24
462,0.24
463,0.23
464,0.23
465,0.22
466,0.22
467,0.22
468,0.21
469,0.21
470,0.21
471,0.2
472,0.2
473,0.19
474,0.19
475,0.18
476,0.18
477,0.18
478,0.18
479,0.17
480,0.18
481,0.17
482,0.17
483,0.16
484,0.16
485,0.16
486,0.15
487,0.16
488,0.15
489,0.15
490,0.15
491,0.14
492,0.14
493,0.14
494,0.14
495,0.13
496,0.13
497,0.13
498,0.13
499,0.12
500,0.12
501,0.12
502,0.12
503,0.12
504,0.11
505,0.11
506,0.11
507,0.11
508,0.11
509,0.11
510,0.11
511,0.11
512,0.1
513,0.1
514,0.1
515,0.1
516,0.09
517,0.09
518,0.09
519,0.09
520,0.09
521,0.09
522,0.09
523,0.09
524,0.09
525,0.09
526,0.08
527,0.08
528,0.08
529,0.08
530,0.08
531,0.08
532,0.07
533,0.07
534,0.07
535,0.07
536,0.07
537,0.07
538,0.07
539,0.07
540,0.07
541,0.07
542,0.06
543,0.06
544,0.06
545,0.06
546,0.06
547,0.06
548,0.06
549,0.06
550,0.06
551,0.06
552,0.05
553,0.06
554,0.05
555,0.05
556,0.05
557,0.05
558,0.05
559,0.05
560,0.05
561,0.05
562,0.05
563,0.05
564,0.05
565,0.05
566,0.05
567,0.05
568,0.04
569,0.04
570,0.05
571,0.04
572,0.04
573,0.04
574,0.04
575,0.04
576,0.04
577,0.04
578,0.04
579,0.04
580,0.04
581,0.04
582,0.04
583,0.04
584,0.04
585,0.04
586,0.04
587,0.04
588,0.04
589,0.03
590,0.04
591,0.03
592,0.03
593,0.03
594,0.03
595,0.03
596,0.03
597,0.03
598,0.03
599,0.03
600,0.03
601,0.03
602,0.03
603,0.03
604,0.03
605,0.03
606,0.03
607,0.03
608,0.03
609,0.03
610,0.02
611,0.02
612,0.02
613,0.02
614,0.02
615,0.02
616,0.02
617,0.02
618,0.02
619,0.02
620,0.02
621,0.02
622,0.03
623,0.02
624,0.02
625,0.02
626,0.02
627,0.02
628,0.02
629,0.02
630,0.03
631,0.02
632,0.02
633,0.02
634,0.02
635,0.02
636,0.02
637,0.02
638,0.02
639,0.02
640,0.02
641,0.02
642,0.02
643,0.02
644,0.02
645,0.02
646,0.01
647,0.02
648,0.02
649,0.02
650,0.02
651,0.02
652,0.02
653,0.01
654,0.02
655,0.02
656,0.02
657,0.02
658,0.02
659,0.02
660,0.02
661,0.02
662,0.01
663,0.02
664,0.01
665,0.01
666,0.02
667,0.02
668,0.01
669,0.01
670,0.01
671,0.02
672,0.01
673,0.01
674,0.01
675,0.01
676,0.01
677,0.01
678,0.01
679,0.01
680,0.01
681,0.01
682,0.01
683,0.01
684,0.01
685,0.01
686,0.01
687,0.01
688,0.01
689,0.01
690,0.01
691,0.01
692,0.01
693,0.01
694,0.01
695,0.01
696,0.01
697,0.01
698,0.01
699,0.01
700,0.01
701,0.01
702,0.01
703,0.01
704,0.01
705,0.01
706,0.01
707,0.01
708,0.01
709,0.01
710,0.01
711,0.01
712,0.01
713,0.01
714,0.01
715,0.01
716,0.01
717,0.01
718,0.01
719,0.01
720,0.01
721,0.01
722,0.01
723,0.01
724,0.01
725,0.01
726,0.01
727,0.01
728,0.01
729,0.01
730,0.01
731,0.01
732,0.01
733,0.01
734,0.0
735,0.01
736,0.01
737,0.01
738,0.01
739,0.01
740,0.01
741,0.01
742,0.01
743,0.01
744,0.0
745,0.01
746,0.01
747,0.01
