,0
0,25.43
1,25.53
2,25.56
3,25.69
4,25.47
5,25.31
6,25.3
7,25.27
8,25.3
9,25.25
10,25.02
11,25.15
12,25.0
13,25.05
14,25.18
15,24.97
16,24.82
17,24.78
18,24.87
19,24.79
20,24.79
21,24.71
22,24.67
23,24.67
24,24.67
25,24.61
26,24.68
27,24.68
28,24.66
29,24.63
30,24.47
31,24.37
32,24.24
33,24.27
34,24.49
35,24.35
36,24.4
37,24.24
38,24.14
39,24.03
40,24.08
41,23.89
42,23.98
43,24.07
44,24.11
45,23.88
46,23.81
47,23.85
48,23.74
49,23.42
50,23.02
51,22.87
52,22.64
53,22.52
54,22.51
55,22.27
56,22.12
57,22.13
58,21.79
59,21.8
60,21.79
61,21.43
62,21.38
63,21.25
64,21.12
65,20.98
66,20.85
67,20.74
68,20.47
69,20.73
70,20.67
71,20.42
72,20.2
73,20.21
74,20.13
75,19.97
76,19.77
77,19.75
78,19.71
79,19.58
80,19.56
81,19.51
82,19.34
83,19.13
84,18.99
85,19.01
86,18.88
87,18.89
88,18.83
89,18.66
90,18.62
91,18.47
92,18.36
93,18.39
94,18.13
95,18.16
96,17.99
97,17.89
98,17.7
99,17.66
100,17.53
101,17.42
102,17.34
103,17.17
104,17.11
105,16.87
106,16.69
107,16.64
108,16.5
109,16.46
110,16.25
111,16.15
112,15.99
113,15.84
114,15.71
115,15.59
116,15.47
117,15.33
118,15.25
119,15.13
120,15.1
121,14.92
122,14.65
123,14.41
124,14.16
125,13.89
126,13.78
127,13.58
128,13.26
129,12.91
130,12.63
131,12.39
132,12.18
133,12.0
134,11.79
135,11.56
136,11.32
137,11.14
138,10.94
139,10.76
140,10.52
141,10.3
142,10.1
143,9.93
144,9.76
145,9.61
146,9.45
147,9.25
148,9.06
149,8.88
150,8.74
151,8.59
152,8.47
153,8.32
154,8.16
155,8.02
156,7.88
157,7.75
158,7.63
159,7.54
160,7.44
161,7.33
162,7.24
163,7.15
164,7.07
165,6.97
166,6.86
167,6.77
168,6.69
169,6.65
170,6.61
