,0
0,11.09
1,10.87
2,10.67
3,10.52
4,10.32
5,10.19
6,9.96
7,9.78
8,9.57
9,9.39
10,9.23
11,9.06
12,8.91
13,8.7
14,8.59
15,8.46
16,8.17
17,7.65
18,6.95
19,6.24
20,5.53
21,4.84
22,4.13
23,3.51
24,2.91
25,2.3
26,1.65
27,1.08
28,0.69
29,0.44
30,0.27
31,0.18
32,0.14
33,0.12
34,0.11
35,0.1
36,0.1
37,0.09
38,0.1
39,0.12
40,0.15
41,0.21
42,0.31
43,0.42
44,0.53
45,0.67
46,0.89
47,1.2
48,1.45
49,1.66
50,1.89
51,2.16
52,2.43
53,2.7
54,2.97
55,3.25
56,3.57
57,3.86
58,4.15
59,4.46
60,4.69
61,4.88
62,5.04
63,5.2
64,5.41
65,5.63
66,5.86
67,6.09
68,6.29
69,6.46
70,6.59
71,6.7
72,6.8
73,6.95
74,7.08
75,7.22
76,7.41
77,7.6
78,7.73
79,7.84
80,7.96
81,8.02
82,8.09
83,8.14
84,8.22
85,8.32
86,8.48
87,8.66
88,8.78
89,8.86
90,8.92
91,8.93
92,8.99
93,9.05
94,9.11
95,9.2
96,9.37
97,9.51
98,9.66
99,9.72
100,9.83
101,9.86
102,9.9
103,9.96
104,10.02
105,10.12
106,10.32
107,10.49
108,10.61
109,10.64
110,10.73
111,10.79
112,10.87
113,10.94
114,11.08
115,11.17
116,11.36
117,11.49
118,11.68
119,11.76
120,11.83
121,11.95
122,12.02
123,12.03
124,12.16
125,12.3
126,12.48
127,12.64
128,12.85
129,12.96
130,13.09
131,13.2
132,13.32
133,13.43
134,13.51
135,13.58
136,13.78
137,13.98
138,14.12
139,14.25
140,14.32
141,14.39
142,14.53
143,14.62
144,14.73
145,14.86
146,14.92
147,15.09
148,15.13
149,15.19
150,15.26
151,15.39
152,15.54
153,15.63
154,15.77
155,15.79
156,15.91
157,16.02
158,16.14
159,16.02
160,15.99
161,16.05
162,16.12
163,16.2
164,16.29
165,16.38
166,16.55
167,16.62
168,16.64
169,16.65
170,16.76
171,16.79
172,16.86
173,16.95
174,16.96
175,16.87
176,16.91
177,17.13
178,17.27
179,17.24
180,17.18
181,17.24
182,17.46
183,17.39
184,17.36
185,17.44
186,17.44
187,17.6
188,17.73
189,17.75
190,17.72
191,17.66
192,17.68
193,17.81
194,17.79
195,17.83
196,17.87
197,17.89
198,17.9
199,17.91
200,17.94
201,18.13
202,18.31
203,18.42
204,18.35
205,18.33
206,18.3
207,18.26
208,18.5
209,18.97
210,19.17
211,19.19
212,19.25
213,19.3
214,19.56
215,19.72
216,19.86
217,20.0
218,20.1
219,20.21
220,20.24
221,20.22
222,20.18
223,20.24
224,20.27
225,20.37
226,20.49
227,20.53
228,20.5
229,20.67
230,20.59
231,20.62
232,20.52
233,20.44
234,20.36
235,20.49
236,20.61
237,20.62
238,20.68
239,20.73
240,20.66
241,20.72
242,20.62
243,20.85
244,21.06
245,21.2
246,20.98
247,20.73
248,20.57
249,20.3
250,20.23
251,20.09
252,20.05
253,20.04
254,20.18
255,20.39
256,20.61
257,20.63
258,20.83
259,21.23
260,21.44
261,21.62
262,21.67
263,21.9
264,22.1
265,22.23
266,22.31
267,22.37
268,22.63
269,22.66
270,22.88
271,22.71
272,22.8
273,22.87
274,23.05
275,23.12
276,23.13
277,23.13
278,23.21
279,23.23
280,23.05
281,23.2
282,23.22
283,23.14
284,23.28
285,23.24
286,23.27
287,23.42
288,23.29
289,23.33
290,23.32
291,23.24
292,23.24
293,23.23
294,23.3
295,23.2
296,23.13
297,23.12
298,23.17
299,23.06
300,23.27
301,23.15
302,23.09
303,23.1
304,23.11
305,23.25
306,23.32
307,23.21
308,23.15
309,23.22
310,23.09
311,23.04
312,23.03
313,23.2
314,23.03
315,23.02
316,22.9
317,22.91
318,22.93
319,22.6
320,22.38
321,22.11
322,21.95
323,21.55
324,21.61
325,21.35
326,21.29
327,21.1
328,21.06
329,20.79
330,20.64
331,20.61
332,20.64
333,20.3
334,20.26
335,20.08
336,19.96
337,19.89
338,19.77
339,19.53
340,19.47
341,19.23
342,19.09
343,19.05
344,18.93
345,18.82
346,18.71
347,18.57
348,18.39
349,18.23
350,18.18
351,18.12
352,17.99
353,17.71
354,17.72
355,17.69
356,17.51
357,17.39
358,17.32
359,17.17
360,17.07
361,16.9
362,16.86
363,16.75
364,16.6
365,16.51
366,16.31
367,16.25
368,16.13
369,16.0
370,15.85
371,15.61
372,15.36
373,15.11
374,14.84
375,14.61
376,14.47
377,14.22
378,13.9
379,13.61
380,13.35
381,13.16
382,12.97
383,12.77
384,12.45
385,12.26
386,12.1
387,11.9
388,11.69
389,11.46
390,11.23
391,11.04
392,10.86
393,10.68
394,10.51
395,10.33
396,10.12
397,9.94
398,9.76
399,9.58
400,9.44
401,9.33
402,9.17
403,8.99
404,8.84
405,8.7
406,8.55
407,8.42
408,8.29
409,8.16
410,8.04
411,7.93
412,7.84
413,7.73
414,7.64
415,7.55
416,7.46
417,7.38
418,7.29
419,7.19
420,7.12
421,7.04
422,6.95
423,6.85
424,6.8
425,6.72
426,6.65
427,6.59
428,6.58
429,6.61
430,6.68
431,6.77
432,6.96
433,7.21
434,7.43
435,7.64
436,7.89
437,8.18
438,8.45
439,8.65
440,8.86
441,9.12
442,9.36
443,9.58
444,9.73
445,9.89
446,10.07
447,10.22
448,10.35
449,10.44
450,10.48
451,10.42
452,9.96
453,9.14
454,8.44
455,8.19
456,8.27
457,8.29
458,8.15
459,7.95
460,7.63
461,7.38
462,7.11
463,6.93
464,6.72
465,6.54
466,6.41
467,6.25
468,6.07
469,5.87
470,5.74
471,5.64
472,5.47
473,5.32
474,5.18
475,5.09
476,4.99
477,4.87
478,4.73
479,4.63
480,4.55
481,4.46
482,4.37
483,4.28
484,4.2
485,4.15
486,4.08
487,4.02
488,3.97
489,3.92
490,3.89
491,3.86
492,3.85
493,3.87
494,3.89
495,3.9
496,3.84
497,3.81
498,3.77
499,3.69
500,3.62
501,3.59
502,3.55
503,3.54
504,3.54
505,3.53
506,3.54
507,3.56
508,3.59
509,3.65
510,3.74
511,3.83
512,3.92
513,4.06
514,4.19
515,4.35
516,4.52
517,4.7
518,4.85
519,4.68
520,4.21
521,3.7
522,3.17
523,2.73
524,2.36
525,2.09
526,1.9
527,1.75
528,1.59
529,1.43
530,1.34
531,1.28
532,1.19
533,1.02
534,0.72
535,0.38
536,0.16
537,0.13
538,0.24
539,0.54
540,0.82
541,1.07
542,1.27
543,1.4
544,1.41
545,1.37
546,1.45
547,1.55
548,1.54
549,1.42
550,1.33
551,1.29
552,1.18
553,0.92
554,0.67
555,0.57
556,0.51
557,0.41
558,0.38
559,0.5
560,0.71
561,0.95
562,1.43
563,2.5
564,4.16
565,6.12
566,8.05
567,10.14
568,12.32
569,14.36
570,16.06
571,17.62
572,19.1
573,20.62
574,21.89
575,23.2
576,24.62
577,25.74
578,26.73
579,27.76
580,28.75
581,29.61
582,30.44
583,31.24
584,32.05
585,32.71
586,33.4
587,34.05
588,35.01
589,35.4
590,36.1
591,36.27
592,37.07
593,37.67
594,38.16
595,38.74
596,39.13
597,39.87
598,40.18
599,40.55
600,41.36
601,41.55
602,42.18
603,42.42
604,42.75
605,43.14
606,43.33
607,43.68
608,43.49
609,43.89
610,44.21
611,44.55
612,44.39
613,45.28
614,44.96
615,45.79
616,45.57
617,45.55
618,46.1
619,46.52
620,46.67
621,46.71
622,47.49
623,47.43
624,46.91
625,47.15
626,47.56
627,47.76
628,47.48
629,47.86
630,47.97
631,48.32
632,48.51
633,48.68
634,49.11
635,49.03
636,48.93
637,48.76
638,48.78
639,48.79
640,48.54
641,48.53
642,48.11
643,48.74
644,48.98
645,48.98
646,48.71
647,48.45
648,48.4
649,48.55
650,48.52
651,48.34
652,48.61
653,48.35
654,47.97
655,47.55
656,47.36
657,47.16
658,47.32
659,47.37
660,46.91
661,46.88
662,46.91
663,46.87
664,46.45
665,46.8
666,46.44
667,46.53
668,46.27
669,46.42
670,46.17
671,45.36
672,43.78
673,43.27
674,42.42
675,41.55
676,40.39
677,39.58
678,38.91
679,37.91
680,37.2
681,36.13
682,35.46
683,34.98
684,34.46
685,33.69
686,32.97
687,32.23
688,31.72
689,30.99
690,30.35
691,29.84
692,29.18
693,28.75
694,28.03
695,27.36
696,27.24
697,26.61
698,26.07
699,25.49
700,24.9
701,24.8
702,24.31
703,23.89
704,23.44
705,23.12
706,22.74
707,22.37
708,22.14
709,21.72
710,21.45
711,21.28
712,20.89
713,20.63
714,20.4
715,20.17
716,19.91
717,19.65
718,19.42
719,19.16
720,18.93
721,18.71
722,18.56
723,18.32
724,18.08
725,17.83
726,17.57
727,17.42
728,17.22
729,16.98
730,16.67
731,16.4
732,16.19
733,16.03
734,15.74
735,15.49
736,15.27
737,15.02
738,14.83
739,14.59
740,14.34
741,14.07
742,13.85
743,13.62
744,13.32
745,13.14
746,12.93
747,12.73
748,12.51
749,12.3
750,12.11
751,11.86
752,11.7
753,11.5
754,11.21
755,11.07
756,10.92
757,10.75
758,10.54
759,10.34
760,10.15
761,9.95
762,9.78
763,9.58
764,9.46
765,9.26
766,9.09
767,8.91
768,8.78
769,8.58
770,8.43
771,8.15
772,7.56
773,6.88
774,6.19
775,5.54
776,4.84
777,4.2
778,3.6
779,3.05
780,2.48
781,1.9
782,1.35
783,0.9
784,0.61
785,0.4
786,0.26
787,0.18
788,0.14
789,0.12
790,0.11
791,0.1
792,0.1
793,0.09
794,0.11
795,0.15
796,0.21
797,0.31
798,0.44
799,0.59
800,0.79
801,1.08
802,1.37
803,1.71
804,1.97
805,2.22
806,2.48
807,2.74
808,2.97
809,3.23
810,3.51
811,3.81
812,4.11
813,4.38
814,4.64
815,4.88
816,5.07
817,5.23
818,5.43
819,5.59
820,5.77
821,5.99
822,6.21
823,6.42
824,6.56
825,6.69
826,6.82
827,6.92
828,7.04
829,7.18
830,7.32
831,7.5
832,7.68
833,7.81
834,7.92
835,8.02
836,8.08
837,8.14
838,8.2
839,8.26
840,8.39
841,8.55
842,8.71
843,8.8
844,8.88
845,8.92
846,8.94
847,9.01
848,9.08
849,9.09
850,9.2
851,9.37
852,9.56
853,9.65
854,9.72
855,9.81
856,9.85
857,9.89
858,9.93
859,10.02
860,10.11
861,10.31
862,10.49
863,10.6
864,10.66
865,10.73
866,10.81
867,10.87
868,10.97
869,11.07
870,11.22
871,11.38
872,11.5
873,11.66
874,11.75
875,11.85
876,11.91
877,12.0
878,12.04
879,12.14
880,12.32
881,12.5
882,12.68
883,12.85
884,12.94
885,13.05
886,13.15
887,13.28
888,13.35
889,13.45
890,13.65
891,13.86
892,14.09
893,14.19
894,14.3
895,14.36
896,14.44
897,14.54
898,14.59
899,14.74
900,14.83
901,14.93
902,15.1
903,15.14
904,15.23
905,15.34
906,15.41
907,15.55
908,15.6
909,15.69
910,15.74
911,15.89
912,15.99
913,16.08
914,15.98
915,15.97
916,16.0
917,16.05
918,16.24
919,16.36
920,16.44
921,16.56
922,16.65
923,16.66
924,16.59
925,16.67
926,16.79
927,16.81
928,16.86
929,16.81
930,16.89
931,17.04
932,17.17
933,17.36
934,17.34
935,17.32
936,17.26
937,17.26
938,17.42
939,17.45
940,17.48
941,17.51
942,17.67
943,17.73
944,17.74
945,17.62
946,17.61
947,17.66
948,17.74
949,17.79
950,17.7
951,17.84
952,17.88
953,17.88
954,17.85
955,17.87
956,18.02
957,18.28
958,18.38
959,18.18
960,18.03
961,18.08
962,18.29
963,18.6
964,18.91
965,19.07
966,19.04
967,18.95
968,18.94
969,19.16
970,19.32
971,19.5
972,19.65
973,19.79
974,19.76
975,19.78
976,19.98
977,20.08
978,20.18
979,20.34
980,20.35
981,20.42
982,20.56
983,20.63
984,20.63
985,20.74
986,20.74
987,20.6
988,20.67
989,20.55
990,20.58
991,20.59
992,20.66
993,20.7
994,20.71
995,20.55
996,20.55
997,20.54
998,20.54
999,20.53
