,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.36
33,2.33
34,4.92
35,7.14
36,8.76
37,9.88
38,10.9
39,11.83
40,12.59
41,13.27
42,13.76
43,14.12
44,14.45
45,14.72
46,15.05
47,15.3
48,15.65
49,15.83
50,16.01
51,16.3
52,16.59
53,16.77
54,16.77
55,16.96
56,17.17
57,17.45
58,17.64
59,17.86
60,18.26
61,18.45
62,18.6
63,18.62
64,18.88
65,19.18
66,19.39
67,19.49
68,19.55
69,19.66
70,19.68
71,19.62
72,19.34
73,19.02
74,18.33
75,17.73
76,17.4
77,17.02
78,16.76
79,16.98
80,17.19
81,17.25
82,17.67
83,18.11
84,18.22
85,18.18
86,18.05
87,18.07
88,17.7
89,17.0
90,16.74
91,16.59
92,16.88
93,17.18
94,17.21
95,17.05
96,16.86
97,16.58
98,16.11
99,15.23
100,14.67
101,14.5
102,14.34
103,14.4
104,14.29
105,13.98
106,13.63
107,13.36
108,13.03
109,12.63
110,12.27
111,12.13
112,12.05
113,11.91
114,11.5
115,10.7
116,9.72
117,8.88
118,8.19
119,7.5
120,6.88
121,6.43
122,6.03
123,5.63
124,5.26
125,5.05
126,4.79
127,4.27
128,3.59
129,2.92
130,2.13
131,0.99
132,0.59
133,1.83
134,3.48
135,4.74
136,5.75
137,6.98
138,8.25
139,9.53
140,10.86
141,12.23
142,13.5
143,14.43
144,15.31
145,16.27
146,17.47
147,18.59
148,19.6
149,20.57
150,21.7
151,22.9
152,23.93
153,25.0
154,26.0
155,26.05
156,25.26
157,24.72
158,24.22
159,23.6
160,22.81
161,22.17
162,21.57
163,21.21
164,20.5
165,19.13
166,16.72
167,14.14
168,11.8
169,9.52
170,7.26
171,5.05
172,2.73
173,0.93
174,2.4
175,5.28
176,7.19
177,8.48
178,9.56
179,10.54
180,11.63
181,12.46
182,13.03
183,13.55
184,14.06
185,14.49
186,14.81
187,15.0
188,15.2
189,15.54
190,15.88
191,16.14
192,16.29
193,16.55
194,16.77
195,16.87
196,16.95
197,17.14
198,17.36
199,17.84
200,18.07
201,17.99
202,18.23
203,18.53
204,18.69
205,18.71
206,18.58
207,18.71
208,18.55
209,18.13
210,17.53
211,17.19
212,17.08
213,17.0
214,16.84
215,16.77
216,16.85
217,16.91
218,16.74
219,16.6
220,16.68
221,16.6
222,16.13
223,15.9
224,15.8
225,15.95
226,16.35
227,16.37
228,16.21
229,16.02
230,15.79
231,15.54
232,14.88
233,14.38
234,14.21
235,14.19
236,14.41
237,14.3
238,13.78
239,13.08
240,12.51
241,12.12
242,11.68
243,11.14
244,10.43
245,9.64
246,8.71
247,7.72
248,6.79
249,6.09
250,5.68
251,5.19
252,4.53
253,3.8
254,3.01
255,1.91
256,0.72
257,0.77
258,2.08
259,3.3
260,4.02
261,4.83
262,5.63
263,6.3
264,7.44
265,8.74
266,9.8
267,10.87
268,12.01
269,13.07
270,14.15
271,15.0
272,15.87
273,16.86
274,18.02
275,19.05
276,19.94
277,21.1
278,22.08
279,23.07
280,24.05
281,24.92
282,25.91
283,27.08
284,28.38
285,29.61
286,30.5
287,31.24
288,31.3
289,30.17
290,29.29
291,28.27
292,27.85
293,26.89
294,26.18
295,25.37
296,24.75
297,24.03
298,22.92
299,20.57
300,18.13
301,15.69
302,13.39
303,11.14
304,8.95
305,6.74
306,4.4
307,2.06
308,0.79
309,2.48
310,5.18
311,6.95
312,8.63
313,9.88
314,11.09
315,12.07
316,12.74
317,13.29
318,13.83
319,14.25
320,14.52
321,14.75
322,15.14
323,15.45
324,15.73
325,15.88
326,16.2
327,16.55
328,16.71
329,16.79
330,16.84
331,17.11
332,17.19
333,17.53
334,17.85
335,17.95
336,18.24
337,18.51
338,18.59
339,18.55
340,18.63
341,18.77
342,18.64
343,18.04
344,17.61
345,17.46
346,17.32
347,17.17
348,17.05
349,17.13
350,17.2
351,17.13
352,16.77
353,16.56
354,16.43
355,15.93
356,15.75
357,15.71
358,15.87
359,16.29
360,16.42
361,16.19
362,15.85
363,15.56
364,15.36
365,14.83
366,14.25
367,14.11
368,14.11
369,14.34
370,14.26
371,13.72
372,13.01
373,12.34
374,11.87
375,11.37
376,10.61
377,9.59
378,8.75
379,7.91
380,7.02
381,6.11
382,5.51
383,5.08
384,4.47
385,3.66
386,2.65
387,1.47
388,0.51
389,1.09
390,2.23
391,3.02
392,3.93
393,4.77
394,5.87
395,7.05
396,8.12
397,9.06
398,10.18
399,11.39
400,12.47
401,13.42
402,14.3
403,15.2
404,16.12
405,17.09
406,18.25
407,19.25
408,20.3
409,21.41
410,22.46
411,23.57
412,24.53
413,25.49
414,26.47
415,27.53
416,28.79
417,29.8
418,30.86
419,31.65
420,32.24
421,32.69
422,31.69
423,30.58
424,29.7
425,29.02
426,28.13
427,27.24
428,26.44
429,25.72
430,25.02
431,24.26
432,22.06
433,19.57
434,17.15
435,14.84
436,12.67
437,10.37
438,8.02
439,5.79
440,3.47
441,1.28
442,1.35
443,3.54
444,5.96
445,7.58
446,9.06
447,10.37
448,11.66
449,12.41
450,12.99
451,13.61
452,14.06
453,14.37
454,14.59
455,14.93
456,15.27
457,15.58
458,15.81
459,16.12
460,16.44
461,16.68
462,16.74
463,16.82
464,17.05
465,17.18
466,17.31
467,17.69
468,17.9
469,18.08
470,18.43
471,18.57
472,18.54
473,18.62
474,18.77
475,18.73
476,18.36
477,17.85
478,17.57
479,17.49
480,17.4
481,17.23
482,17.26
483,17.26
484,17.22
485,16.92
486,16.64
487,16.51
488,16.08
489,15.74
490,15.63
491,15.79
492,16.24
493,16.46
494,16.29
495,15.96
496,15.67
497,15.43
498,15.02
499,14.4
500,14.2
501,14.14
502,14.34
503,14.39
504,13.89
505,13.2
506,12.43
507,11.91
508,11.42
509,10.64
510,9.56
511,8.59
512,7.84
513,6.98
514,6.1
515,5.43
516,4.92
517,4.31
518,3.49
519,2.45
520,1.23
521,0.5
522,1.41
523,2.69
524,3.43
525,4.2
526,5.1
527,6.19
528,7.2
529,8.28
530,9.26
531,10.32
532,11.55
533,12.61
534,13.53
535,14.45
536,15.35
537,16.32
538,17.26
539,18.34
540,19.4
541,20.44
542,21.46
543,22.58
544,23.47
545,24.66
546,25.57
547,26.58
548,27.58
549,28.54
550,29.95
551,30.88
552,31.74
553,32.59
554,32.98
555,32.14
556,31.13
557,30.32
558,29.42
559,28.44
560,27.45
561,26.7
562,25.98
563,25.37
564,24.54
565,22.73
566,20.07
567,17.7
568,15.19
569,13.23
570,10.89
571,8.64
