,0
0,12.25
1,12.16
2,11.97
3,11.82
4,11.59
5,11.44
6,11.23
7,11.11
8,10.98
9,10.85
10,10.66
11,10.48
12,10.34
13,10.22
14,10.04
15,9.92
16,9.78
17,9.65
18,9.55
19,9.44
20,9.27
21,8.96
22,8.07
23,7.01
24,5.91
25,4.81
26,3.65
27,2.5
28,1.36
29,0.53
30,0.99
31,2.12
32,3.36
33,4.43
34,5.28
35,5.86
36,6.31
37,6.68
38,7.03
39,7.37
40,7.64
41,7.89
42,8.23
43,8.4
44,8.54
45,8.72
46,8.9
47,9.07
48,9.25
49,9.36
50,9.49
51,9.64
52,9.77
53,9.93
54,10.05
55,10.17
56,10.33
57,10.5
58,10.65
59,10.81
60,10.93
61,11.01
62,11.13
63,11.29
64,11.44
65,11.59
66,11.72
67,11.86
68,12.0
69,12.14
70,12.29
71,12.44
72,12.61
73,12.77
74,12.9
75,13.06
76,13.2
77,13.36
78,13.49
79,13.67
80,13.82
81,14.0
82,14.19
83,14.39
84,14.64
85,14.82
86,14.96
87,15.13
88,15.31
89,15.47
90,15.64
91,15.93
92,16.19
93,16.35
94,16.57
95,16.78
96,17.02
97,17.19
98,17.37
99,17.61
100,17.82
101,17.98
102,18.16
103,18.35
104,18.52
105,18.63
106,18.83
107,19.03
108,19.23
109,19.34
110,19.55
111,19.67
112,19.83
113,19.98
114,20.2
115,20.33
116,20.5
117,20.75
118,20.83
119,21.05
120,21.19
121,21.36
122,21.53
123,21.65
124,21.76
125,22.01
126,22.1
127,22.29
128,22.48
129,22.53
130,22.72
131,23.03
132,23.12
133,23.33
134,23.39
135,23.59
136,23.57
137,23.86
138,24.05
139,24.29
140,24.34
141,24.29
142,23.98
143,23.33
144,23.0
145,22.61
146,22.31
147,22.41
148,22.22
149,22.15
150,21.93
151,21.83
152,21.7
153,21.46
154,21.28
155,21.18
156,21.04
157,20.83
158,20.75
159,20.64
160,20.66
161,20.51
162,20.36
163,20.25
164,20.17
165,20.0
166,19.94
167,19.89
168,19.82
169,19.73
170,19.62
171,19.47
172,19.42
173,19.3
174,19.2
175,19.19
176,19.1
177,19.09
178,19.04
179,18.93
180,18.78
181,18.75
182,18.67
183,18.62
184,18.54
185,18.48
186,18.4
187,18.32
188,18.23
189,18.16
190,18.07
191,18.02
192,17.96
193,17.91
194,17.85
195,17.73
196,17.63
197,17.54
198,17.45
199,17.38
200,17.34
201,17.26
202,17.25
203,17.2
204,17.15
205,17.1
206,17.07
207,17.02
208,16.97
209,16.89
210,16.79
211,16.72
212,16.61
213,16.5
214,16.47
215,16.41
216,16.34
217,16.27
218,16.23
219,16.12
220,16.02
221,15.91
222,15.83
223,15.74
224,15.64
225,15.52
226,15.45
227,15.35
228,15.24
229,15.16
230,15.11
231,15.08
232,15.05
233,15.01
234,15.01
235,14.88
236,14.77
237,14.68
238,14.55
239,14.49
240,14.49
241,14.46
242,14.46
243,14.34
244,14.26
245,14.2
246,14.19
247,14.17
248,14.14
249,14.06
250,13.94
251,13.91
252,13.84
253,13.79
254,13.76
255,13.73
256,13.78
257,13.84
258,13.97
259,13.87
260,13.73
261,13.71
262,13.62
263,13.59
264,13.61
265,13.57
266,13.53
267,13.45
268,13.36
269,13.3
270,13.26
271,13.25
272,13.18
273,13.09
274,13.01
275,12.95
276,12.86
277,12.82
278,12.78
279,12.73
280,12.68
281,12.59
282,12.52
283,12.49
284,12.42
285,12.32
286,12.3
287,12.3
288,12.26
289,12.2
290,12.18
291,12.13
292,12.09
293,12.05
294,12.03
295,12.02
296,11.99
297,11.92
298,11.88
299,11.85
300,11.77
301,11.72
302,11.68
303,11.68
304,11.73
305,11.87
306,11.94
307,11.76
308,11.66
309,11.59
310,11.52
311,11.46
312,11.37
313,11.29
314,11.25
315,11.15
316,11.1
317,11.02
318,10.92
319,10.82
320,10.75
321,10.68
322,10.62
323,10.56
324,10.5
325,10.41
326,10.35
327,10.3
328,10.19
329,10.06
330,9.95
331,9.87
332,9.76
333,9.68
334,9.6
335,9.49
336,9.38
337,9.26
338,9.16
339,9.1
340,9.01
341,8.9
342,8.55
343,7.54
344,6.05
345,4.35
346,2.57
347,0.98
348,2.31
349,5.12
350,7.04
351,8.19
352,9.45
353,10.6
354,11.19
355,11.41
356,11.81
357,12.32
358,12.59
359,12.92
360,13.29
361,13.81
362,14.4
363,14.97
364,15.62
365,16.31
366,17.23
367,18.02
368,18.77
369,19.78
370,20.79
371,21.61
372,22.3
373,22.92
