,0
0,8.39
1,8.61
2,8.79
3,8.99
4,9.16
5,9.33
6,9.45
7,9.55
8,9.69
9,9.84
10,9.98
11,10.08
12,10.28
13,10.43
14,10.6
15,10.71
16,10.86
17,10.99
18,11.1
19,11.24
20,11.4
21,11.5
22,11.66
23,11.84
24,11.93
25,12.04
26,12.25
27,12.39
28,12.54
29,12.7
30,12.85
31,13.0
32,13.16
33,13.32
34,13.43
35,13.6
36,13.77
37,13.94
38,14.12
39,14.32
40,14.63
41,14.68
42,14.83
43,15.02
44,15.13
45,15.32
46,15.58
47,15.9
48,16.02
49,16.16
50,16.32
51,16.56
52,16.75
53,16.94
54,17.17
55,17.31
56,17.49
57,17.75
58,17.98
59,18.15
60,18.39
61,18.52
62,18.68
63,18.9
64,19.06
65,19.22
66,19.47
67,19.62
68,19.81
69,19.94
70,20.09
71,20.24
72,20.39
73,20.58
74,20.83
75,20.94
76,21.02
77,21.16
78,21.37
79,21.5
80,21.71
81,21.9
82,21.99
83,22.09
84,22.27
85,22.39
86,22.54
87,22.81
88,23.03
89,23.14
90,23.25
91,23.27
92,23.44
93,23.58
94,23.78
95,23.92
96,24.02
97,24.03
98,23.59
99,22.92
100,22.36
101,22.28
102,21.99
103,21.86
104,21.74
105,21.64
106,21.53
107,21.66
108,21.62
109,21.42
110,21.26
111,21.06
112,20.97
113,20.9
114,20.83
115,20.72
116,20.46
117,20.46
118,20.43
119,20.28
120,20.09
121,20.03
122,19.9
123,19.88
124,19.85
125,19.72
126,19.58
127,19.49
128,19.38
129,19.37
130,19.3
131,19.2
132,19.19
133,19.11
134,19.0
135,18.91
136,18.85
137,18.82
138,18.67
139,18.67
140,18.65
141,18.56
142,18.43
143,18.38
144,18.37
145,18.34
146,18.28
147,18.17
148,18.12
149,18.05
150,17.97
151,17.9
152,17.82
153,17.84
154,17.8
155,17.77
156,17.63
157,17.56
158,17.47
159,17.42
160,17.35
161,17.26
162,17.19
163,17.13
164,17.09
165,17.03
166,16.92
167,16.83
168,16.78
169,16.75
170,16.63
171,16.56
172,16.51
173,16.37
174,16.32
175,16.23
176,16.13
177,16.06
178,15.98
179,15.92
180,15.83
181,15.69
182,15.65
183,15.53
184,15.44
185,15.34
186,15.33
187,15.23
188,15.13
189,15.04
190,14.93
191,14.81
192,14.72
193,14.65
194,14.57
195,14.53
196,14.53
197,14.46
198,14.35
199,14.32
200,14.3
201,14.29
202,14.29
203,14.17
204,14.09
205,14.04
206,13.99
207,13.98
208,13.97
209,13.88
210,13.81
211,13.76
212,13.75
213,13.72
214,13.7
215,13.66
216,13.62
217,13.58
218,13.51
219,13.46
220,13.42
221,13.41
222,13.34
223,13.37
224,13.36
225,13.44
226,13.31
227,13.23
228,13.21
229,13.16
230,13.11
231,13.09
232,13.04
233,12.99
234,12.9
235,12.79
236,12.73
237,12.7
238,12.66
239,12.59
240,12.52
241,12.46
242,12.39
243,12.32
244,12.22
245,12.14
246,12.09
247,12.04
248,11.93
249,11.85
250,11.79
251,11.7
252,11.61
253,11.51
254,11.42
255,11.38
256,11.29
257,11.22
258,11.12
259,11.01
260,10.91
261,10.81
262,10.73
263,10.67
264,10.58
265,10.5
266,10.41
267,10.32
268,10.23
269,10.13
270,10.04
271,9.98
272,9.94
273,9.9
274,9.85
275,9.79
276,9.79
277,9.74
278,9.69
279,9.67
280,9.6
281,9.58
282,9.53
283,9.5
284,9.5
285,9.49
286,9.47
287,9.45
288,9.44
289,9.5
290,9.47
291,9.43
292,9.4
293,9.3
294,9.17
295,9.05
296,8.95
297,8.85
298,8.31
299,7.02
300,5.39
301,3.77
302,2.09
303,0.85
304,2.66
305,5.51
306,7.03
307,7.9
308,9.15
309,9.99
310,10.61
311,11.26
312,11.91
313,12.44
314,12.8
315,13.13
316,13.38
317,13.82
318,14.21
319,14.71
320,15.33
321,15.97
322,16.59
323,17.19
324,17.81
325,18.51
326,19.28
327,19.89
328,20.55
329,21.43
330,22.34
331,23.21
332,23.95
333,24.73
334,25.33
335,25.97
336,26.57
337,27.23
338,27.8
339,28.68
340,29.28
341,29.85
342,30.62
343,31.42
344,32.37
345,33.24
346,33.69
347,34.02
348,34.4
349,35.27
350,35.63
351,36.07
352,36.48
353,37.0
354,37.38
355,37.49
356,37.68
357,37.9
358,38.24
359,38.85
360,38.75
361,38.96
362,39.2
363,39.36
364,39.37
365,39.94
366,40.11
367,40.32
368,40.09
369,40.61
370,40.58
371,40.71
372,40.81
373,40.59
374,41.03
375,41.16
376,40.93
377,40.98
378,40.8
379,40.74
380,40.7
381,40.63
382,40.98
383,40.88
384,40.6
385,39.93
386,39.21
387,38.41
388,37.4
389,36.55
390,35.95
391,35.18
392,34.39
393,33.76
394,32.93
395,32.34
396,32.12
397,31.46
398,30.82
399,30.29
400,29.8
401,29.4
402,28.9
403,28.23
404,27.83
405,27.28
406,26.77
407,26.29
408,25.74
409,25.41
410,24.79
411,24.34
412,23.99
413,23.8
414,23.56
415,23.09
416,22.66
417,22.43
418,22.09
419,21.81
420,21.55
421,21.1
422,20.88
423,20.57
424,20.35
425,20.11
426,19.83
427,19.65
428,19.43
429,19.2
430,19.09
431,18.91
432,18.71
433,18.45
434,18.21
435,18.0
436,17.77
437,17.55
438,17.35
439,17.12
440,16.89
441,16.63
442,16.45
443,16.26
444,16.03
445,15.79
446,15.62
447,15.49
448,15.28
449,15.02
450,14.83
451,14.63
452,14.4
453,14.18
454,14.04
455,13.79
456,13.63
457,13.52
458,13.31
459,13.08
460,12.91
461,12.71
462,12.55
463,12.38
464,12.23
465,12.07
466,11.9
467,11.74
468,11.58
469,11.45
470,11.25
471,11.15
472,10.95
473,10.82
474,10.66
475,10.49
476,10.35
477,10.18
478,10.08
479,9.97
480,9.79
481,9.67
482,9.56
483,9.42
484,9.26
485,8.91
486,7.99
487,6.9
488,5.81
489,4.67
490,3.57
491,2.44
492,1.28
493,0.51
494,1.1
495,2.26
496,3.44
497,4.47
498,5.26
499,5.89
500,6.37
501,6.69
502,7.05
503,7.36
504,7.58
505,7.98
506,8.17
507,8.31
508,8.41
509,8.64
510,8.83
511,9.04
512,9.19
513,9.35
514,9.47
515,9.61
516,9.72
517,9.89
518,10.06
519,10.18
520,10.34
521,10.5
522,10.64
523,10.8
524,10.9
525,11.02
526,11.11
527,11.3
528,11.43
529,11.55
530,11.67
531,11.86
532,11.99
533,12.1
534,12.29
535,12.43
536,12.55
537,12.7
538,12.84
539,13.01
540,13.17
541,13.35
542,13.48
543,13.64
544,13.83
545,13.98
546,14.18
547,14.37
548,14.63
549,14.72
550,14.82
551,15.01
552,15.22
553,15.38
554,15.58
555,15.9
556,16.12
557,16.31
558,16.48
559,16.7
560,16.93
561,17.11
562,17.31
563,17.46
564,17.64
565,17.86
566,18.09
567,18.26
568,18.44
569,18.64
570,18.76
571,18.93
572,19.12
573,19.24
574,19.44
575,19.67
576,19.76
577,19.94
578,20.11
579,20.3
580,20.38
581,20.64
582,20.89
583,20.93
584,21.04
585,21.15
586,21.35
587,21.38
588,21.65
589,21.83
590,22.05
591,22.2
592,22.33
593,22.48
594,22.53
595,22.77
596,23.03
597,23.11
598,23.31
599,23.38
600,23.56
601,23.78
602,23.93
603,24.15
604,24.27
605,24.38
606,23.95
607,23.58
608,23.31
609,23.08
610,22.53
611,22.26
612,22.14
613,22.05
614,22.02
615,21.93
616,21.69
617,21.51
618,21.33
619,21.06
620,20.91
621,20.83
622,20.87
623,20.95
624,20.72
625,20.6
626,20.52
627,20.41
628,20.25
629,20.11
630,19.95
631,19.85
632,19.78
633,19.67
634,19.61
635,19.57
636,19.41
637,19.32
638,19.3
639,19.25
640,19.17
641,19.15
642,19.02
643,19.02
644,18.94
645,18.81
646,18.69
647,18.62
648,18.59
649,18.5
650,18.5
651,18.47
652,18.38
653,18.32
654,18.25
655,18.19
656,18.18
657,18.07
658,18.0
659,17.89
660,17.8
661,17.72
662,17.62
663,17.59
664,17.47
