,0
0,10.03
1,9.88
2,9.77
3,9.67
4,9.52
5,9.4
6,9.21
7,8.65
8,7.61
9,6.52
10,5.4
11,4.29
12,3.15
13,2.01
14,0.91
15,0.56
16,1.49
17,2.71
18,3.87
19,4.83
20,5.54
21,6.08
22,6.5
23,6.82
24,7.17
25,7.51
26,7.84
27,8.06
28,8.33
29,8.45
30,8.54
31,8.7
32,8.94
33,9.15
34,9.3
35,9.43
36,9.57
37,9.69
38,9.84
39,9.99
40,10.14
41,10.26
42,10.43
43,10.59
44,10.71
45,10.87
46,10.98
47,11.11
48,11.22
49,11.38
50,11.49
51,11.64
52,11.77
53,11.89
54,12.04
55,12.13
56,12.32
57,12.47
58,12.66
59,12.8
60,12.95
61,13.11
62,13.26
63,13.46
64,13.59
65,13.76
66,13.89
67,14.04
68,14.24
69,14.46
70,14.69
71,14.84
72,14.97
73,15.16
74,15.34
75,15.55
76,15.82
77,16.08
78,16.27
79,16.39
80,16.54
81,16.8
82,17.04
83,17.28
84,17.53
85,17.7
86,17.88
87,18.07
88,18.22
89,18.46
90,18.62
91,18.76
92,18.88
93,19.06
94,19.22
95,19.45
96,19.64
97,19.78
98,19.95
99,20.13
100,20.32
101,20.41
102,20.6
103,20.74
104,20.95
105,21.15
106,21.33
107,21.46
108,21.5
109,21.65
110,21.87
111,21.95
112,22.07
113,22.27
114,22.39
115,22.49
116,22.63
117,22.9
118,23.05
119,23.28
120,23.4
121,23.47
122,23.67
123,23.87
124,24.07
125,24.1
126,24.06
127,24.28
128,23.77
129,23.23
130,23.0
131,22.71
132,22.34
133,22.34
134,22.23
135,22.12
136,21.84
137,21.66
138,21.61
139,21.4
140,21.19
141,21.0
142,20.85
143,20.83
144,20.7
145,20.61
146,20.53
147,20.43
148,20.29
149,20.1
150,20.09
151,19.97
152,19.91
153,19.86
154,19.79
155,19.7
156,19.6
157,19.46
158,19.32
159,19.26
160,19.19
161,19.13
162,19.14
163,19.06
164,18.87
165,18.84
166,18.74
167,18.73
168,18.69
169,18.53
170,18.45
171,18.44
172,18.37
173,18.32
174,18.25
175,18.15
176,18.14
177,18.05
178,18.0
179,17.92
180,17.86
181,17.79
182,17.64
183,17.56
184,17.55
185,17.53
186,17.44
187,17.34
188,17.34
189,17.27
190,17.2
191,17.13
192,17.11
193,17.01
194,16.95
195,16.86
196,16.79
197,16.73
198,16.65
199,16.58
200,16.48
201,16.43
