,0
532,17.51
533,17.68
534,17.93
535,18.08
536,18.16
537,18.36
538,18.6
539,18.72
540,18.37
541,18.08
542,18.08
543,17.85
544,17.66
545,17.38
546,17.29
547,17.01
548,16.93
549,16.68
550,16.58
551,16.52
552,16.31
553,16.18
554,16.15
555,16.0
556,15.91
557,15.79
558,15.57
559,15.42
560,15.38
561,15.32
562,15.16
563,15.06
564,15.0
565,14.89
566,14.77
567,14.67
568,14.59
569,14.55
570,14.44
571,14.39
572,14.32
573,14.23
574,14.14
575,14.06
576,14.02
577,13.98
578,13.91
579,13.81
580,13.76
581,13.76
582,13.67
583,13.63
584,13.65
585,13.72
586,13.72
587,13.59
588,13.44
589,13.41
590,13.47
591,13.55
592,13.43
593,13.32
594,13.19
595,13.03
596,12.92
597,12.86
598,12.86
599,12.73
600,12.57
601,12.47
602,12.36
603,12.29
604,12.19
605,12.07
606,11.94
607,11.87
608,11.74
609,11.59
610,11.51
611,11.41
612,11.32
613,11.25
614,11.17
615,11.08
616,11.02
617,10.87
618,10.8
619,10.79
620,10.81
621,10.69
622,10.55
623,10.5
624,10.37
625,10.28
626,10.25
627,10.2
628,10.08
629,10.0
630,9.89
631,9.81
632,9.76
633,9.67
634,9.6
635,9.54
636,9.46
637,9.42
638,9.35
639,9.27
640,9.2
641,9.13
642,9.09
643,9.03
644,8.98
645,8.93
646,8.87
647,8.81
648,8.75
649,8.7
650,8.65
651,8.58
652,8.5
653,8.46
654,8.43
655,8.37
656,8.31
657,8.23
658,8.18
659,8.14
660,8.09
661,8.02
662,7.97
663,7.91
664,7.87
665,7.82
666,7.77
667,7.72
668,7.66
669,7.62
670,7.57
671,7.52
672,7.45
673,7.39
674,7.35
675,7.32
676,7.28
677,7.23
678,7.17
679,7.13
680,7.08
681,7.03
682,7.0
683,6.94
684,6.9
685,6.85
686,6.81
687,6.77
688,6.73
689,6.69
690,6.65
691,6.6
692,6.57
693,6.54
694,6.53
695,6.51
696,6.47
697,6.45
698,6.45
699,6.45
700,6.42
701,6.4
702,6.39
703,6.37
704,6.38
705,6.37
706,6.33
707,6.3
708,6.29
709,6.28
710,6.29
711,6.28
712,6.26
713,6.23
714,6.22
715,6.24
716,6.25
717,6.24
718,6.23
719,6.24
720,6.26
721,6.28
722,6.28
723,6.26
724,6.25
725,6.27
726,6.3
727,6.33
728,6.37
729,6.4
730,6.45
731,6.51
732,6.57
733,6.62
734,6.69
735,6.74
736,6.8
737,6.85
738,6.91
739,6.94
740,6.61
741,5.9
742,5.11
743,4.35
744,3.78
745,3.39
746,2.96
747,2.38
748,1.59
749,0.78
750,0.28
751,0.17
752,0.2
753,0.29
754,0.33
755,0.48
756,0.99
757,1.62
758,2.34
759,3.22
760,4.16
761,5.21
762,6.38
763,7.71
764,8.95
765,9.98
766,10.89
767,11.75
768,12.22
769,12.09
770,11.74
771,12.25
772,12.77
773,12.96
774,13.23
775,13.62
776,13.95
777,14.09
778,14.37
779,14.66
780,15.13
781,15.78
782,16.46
783,17.23
784,18.03
785,18.74
786,19.29
787,19.81
788,20.28
789,20.81
790,21.62
791,22.27
792,22.97
793,23.64
794,24.53
795,25.23
796,26.0
797,26.49
798,27.2
799,27.81
800,28.31
801,28.93
802,29.59
803,30.12
804,30.7
805,31.06
806,31.42
807,32.0
808,32.38
809,32.69
810,32.97
811,33.08
812,33.3
813,33.49
814,33.95
815,34.31
816,34.47
817,34.48
818,35.06
819,35.28
820,35.26
821,35.48
822,35.67
823,35.74
824,35.78
825,35.74
826,35.88
827,35.21
828,34.52
829,33.63
830,32.73
831,32.19
832,31.54
833,30.96
834,30.25
835,29.43
836,28.83
837,28.14
838,27.58
839,27.13
840,26.61
841,26.08
842,25.52
843,25.07
844,24.57
845,24.27
846,23.71
847,23.24
848,22.87
849,22.45
850,22.04
851,21.63
852,21.25
853,20.92
854,20.64
855,20.31
856,19.91
857,19.63
858,19.14
859,18.85
860,18.55
861,18.29
862,18.0
863,17.59
864,17.28
865,16.96
866,16.75
867,16.39
868,16.09
869,15.85
870,15.69
871,15.39
872,15.07
873,14.78
874,14.48
875,14.34
876,14.15
877,13.82
878,13.6
879,13.4
880,13.17
881,12.94
882,12.73
883,12.5
884,12.24
885,11.99
886,11.78
887,11.6
888,11.35
889,11.15
890,10.95
891,10.75
892,10.63
893,10.43
894,10.12
895,9.96
896,9.79
897,9.66
898,9.5
899,9.29
900,9.14
901,8.92
902,8.7
903,8.58
904,8.46
905,8.28
906,8.1
907,7.96
908,7.83
909,7.67
910,7.48
911,7.36
912,7.28
913,7.14
914,7.01
915,6.88
916,6.76
917,6.66
918,6.56
919,6.49
920,6.38
921,6.29
922,6.2
923,6.11
924,6.01
925,5.94
926,5.85
927,5.59
928,4.88
929,3.93
930,3.05
931,2.27
932,1.53
933,0.87
934,0.37
935,0.2
936,0.18
937,0.15
938,0.13
939,0.12
940,0.12
941,0.11
942,0.12
943,0.14
944,0.16
945,0.21
946,0.26
947,0.34
948,0.54
949,0.82
950,1.11
951,1.38
952,1.63
953,1.91
954,2.22
955,2.49
956,2.72
957,2.95
958,3.22
959,3.45
960,3.68
961,3.92
962,4.16
963,4.42
964,4.6
965,4.8
966,5.0
967,5.21
968,5.42
969,5.65
970,5.82
971,6.01
972,6.14
973,6.29
974,6.48
975,6.73
976,6.92
977,7.12
978,7.3
979,7.46
980,7.55
981,7.7
982,7.87
983,8.04
984,8.23
985,8.43
986,8.58
987,8.72
988,8.87
989,9.08
990,9.24
991,9.53
992,9.65
993,9.8
994,10.0
995,10.21
996,10.44
997,10.65
998,10.85
999,11.06
