,0
0,11.62
1,11.81
2,11.99
3,12.18
4,12.33
5,12.57
6,12.79
7,13.07
8,13.26
9,13.48
10,13.72
11,13.93
12,14.05
13,14.32
14,14.58
15,14.76
16,15.02
17,15.25
18,15.32
19,15.51
20,15.64
21,15.84
22,16.04
23,16.26
24,16.38
25,16.44
26,16.41
27,16.47
28,16.42
29,16.55
30,16.72
31,16.87
32,16.87
33,16.9
34,16.97
35,17.09
36,17.22
37,17.48
38,17.52
39,17.75
40,17.87
41,18.1
42,18.18
43,18.51
44,18.7
45,18.5
46,18.17
47,17.95
48,17.8
49,17.64
50,17.41
51,17.32
52,17.06
53,16.89
54,16.68
55,16.7
56,16.55
57,16.42
58,16.24
59,16.13
60,16.05
61,15.79
62,15.65
63,15.58
64,15.43
65,15.42
66,15.24
67,15.21
68,15.12
69,14.99
70,14.88
71,14.75
72,14.69
73,14.6
74,14.48
75,14.45
76,14.38
77,14.28
78,14.23
79,14.13
80,14.12
81,14.05
82,13.95
83,13.92
84,13.85
85,13.78
86,13.7
87,13.68
88,13.65
89,13.63
90,13.63
91,13.62
92,13.55
93,13.52
94,13.43
95,13.34
96,13.21
97,13.09
98,13.01
99,12.9
100,12.82
101,12.73
102,12.58
103,12.45
104,12.39
105,12.51
106,12.63
107,12.59
108,12.43
109,12.29
110,12.16
111,11.92
112,11.86
113,11.96
114,11.87
115,11.71
116,11.54
117,11.45
118,11.35
119,11.26
120,11.21
121,11.15
122,11.04
123,10.93
124,10.8
125,10.74
126,10.67
127,10.63
128,10.52
129,10.39
130,10.32
131,10.28
132,10.24
133,10.13
134,10.03
135,9.92
136,9.84
137,9.78
138,9.72
139,9.68
140,9.59
141,9.5
142,9.45
143,9.42
144,9.34
145,9.24
146,9.18
147,9.11
148,9.05
149,9.01
150,8.97
151,8.9
152,8.84
153,8.76
154,8.71
155,8.71
156,8.66
157,8.58
158,8.49
159,8.45
160,8.42
161,8.36
162,8.31
163,8.23
164,8.18
165,8.14
166,8.09
167,8.06
168,8.0
169,7.92
170,7.86
171,7.8
172,7.78
173,7.73
174,7.67
175,7.61
176,7.57
177,7.53
178,7.48
179,7.41
180,7.36
181,7.32
182,7.26
183,7.22
184,7.19
185,7.16
186,7.08
187,7.03
188,7.02
189,6.97
190,6.93
191,6.89
192,6.83
193,6.79
194,6.75
195,6.71
196,6.68
197,6.64
198,6.59
199,6.56
200,6.55
201,6.5
202,6.46
203,6.43
204,6.42
205,6.43
206,6.41
207,6.39
208,6.38
209,6.37
210,6.37
211,6.36
212,6.34
213,6.32
214,6.29
215,6.29
216,6.27
217,6.28
218,6.28
219,6.25
220,6.25
221,6.26
222,6.27
223,6.26
224,6.26
225,6.28
226,6.29
227,6.29
228,6.27
229,6.28
230,6.3
231,6.3
232,6.31
233,6.35
234,6.4
235,6.42
236,6.43
237,6.49
238,6.55
239,6.6
240,6.66
241,6.73
242,6.79
243,6.84
244,6.89
245,6.67
246,6.02
247,5.24
248,4.45
249,3.81
250,3.38
251,2.97
252,2.46
253,1.69
254,0.86
255,0.29
256,0.17
257,0.2
258,0.27
259,0.33
260,0.45
261,0.89
262,1.43
263,2.18
264,3.1
265,4.04
266,4.89
267,5.94
268,7.28
269,8.51
270,9.63
271,10.59
272,11.49
273,12.12
274,12.23
275,11.82
276,12.07
277,12.67
278,12.86
279,13.09
280,13.52
281,13.8
282,13.96
283,14.29
284,14.63
285,15.02
286,15.67
287,16.31
288,17.1
289,17.96
290,18.66
291,19.21
292,19.79
293,20.13
294,20.78
295,21.37
296,22.07
297,22.73
298,23.41
299,24.16
300,24.94
301,25.56
302,26.26
303,26.97
304,27.64
305,28.2
306,28.79
307,29.31
308,29.91
309,30.6
310,31.08
311,31.3
312,31.8
313,32.15
314,32.7
315,32.84
316,33.07
317,33.45
318,33.85
319,34.07
320,34.33
321,34.44
322,34.62
323,34.76
324,34.92
325,35.15
326,35.21
327,35.28
328,35.47
329,35.46
330,35.55
331,35.29
332,35.39
333,34.34
334,33.57
335,33.11
336,32.38
337,31.6
338,31.0
339,30.24
340,29.61
341,28.99
342,28.41
343,27.78
344,27.41
345,26.69
346,26.28
347,25.73
348,25.3
349,24.86
350,24.35
351,23.91
352,23.46
353,23.1
354,22.49
355,22.17
356,21.83
357,21.44
358,21.06
359,20.64
360,20.28
361,19.95
362,19.59
363,19.21
364,18.94
365,18.66
366,18.32
367,18.03
368,17.7
369,17.36
370,17.02
371,16.74
372,16.48
373,16.26
374,15.98
375,15.58
376,15.39
377,15.15
378,14.88
379,14.58
380,14.33
381,14.08
382,13.82
383,13.66
384,13.38
385,13.16
386,12.94
387,12.67
388,12.46
389,12.29
390,12.04
391,11.81
392,11.55
393,11.36
394,11.17
395,10.96
396,10.74
397,10.56
398,10.35
399,10.16
400,9.97
401,9.8
402,9.63
403,9.4
404,9.25
405,9.08
406,8.92
407,8.74
408,8.56
409,8.43
410,8.28
411,8.1
412,7.95
413,7.8
414,7.63
415,7.52
416,7.34
417,7.22
418,7.1
419,6.98
420,6.89
421,6.75
422,6.66
423,6.54
424,6.43
425,6.32
426,6.27
427,6.18
428,6.08
429,6.01
430,5.92
431,5.83
432,5.6
433,5.01
434,4.1
435,3.2
436,2.41
437,1.66
438,0.97
439,0.46
440,0.23
441,0.18
442,0.15
443,0.13
444,0.12
445,0.12
446,0.11
447,0.11
448,0.12
449,0.15
450,0.18
451,0.23
452,0.31
453,0.49
454,0.78
455,1.08
456,1.39
457,1.67
458,1.92
459,2.22
460,2.54
461,2.79
462,3.01
463,3.19
464,3.42
465,3.64
466,3.82
467,4.04
468,4.39
469,4.66
470,4.83
471,4.98
472,5.17
473,5.38
474,5.56
475,5.7
476,5.88
477,6.08
478,6.28
479,6.45
480,6.69
481,6.87
482,7.08
483,7.24
484,7.42
485,7.51
486,7.66
487,7.82
488,7.97
489,8.19
490,8.42
491,8.54
492,8.67
493,8.83
494,9.05
495,9.19
496,9.41
497,9.62
498,9.74
499,9.95
500,10.17
501,10.37
502,10.64
503,10.84
504,11.0
505,11.09
506,11.21
507,11.44
508,11.57
509,11.72
510,11.94
511,12.18
512,12.34
513,12.55
514,12.75
515,13.06
516,13.26
517,13.47
518,13.76
519,13.96
520,14.12
521,14.3
522,14.56
523,14.78
524,15.01
525,15.22
526,15.31
527,15.47
528,15.63
529,15.73
530,15.97
531,16.28
532,16.45
533,16.45
534,16.43
535,16.54
536,16.53
537,16.53
538,16.71
539,16.84
540,16.85
541,16.87
542,17.06
543,17.2
544,17.3
545,17.44
546,17.49
547,17.6
548,17.86
549,18.13
550,18.4
551,18.6
552,18.73
553,18.64
554,18.22
555,18.06
556,17.96
557,17.7
558,17.52
559,17.31
560,17.17
561,17.03
562,16.84
563,16.66
564,16.66
565,16.45
566,16.25
567,16.14
568,16.01
569,15.9
570,15.77
571,15.66
572,15.44
573,15.42
574,15.4
575,15.27
576,15.15
577,15.02
578,14.86
579,14.75
580,14.65
581,14.63
582,14.56
583,14.48
584,14.42
585,14.33
586,14.22
587,14.15
588,14.04
589,14.0
590,13.96
591,13.81
592,13.82
593,13.78
594,13.8
595,13.82
596,13.85
597,13.9
598,13.93
599,13.86
600,13.76
601,13.6
602,13.56
603,13.57
604,13.48
605,13.38
606,13.24
607,13.05
608,12.95
609,12.9
610,12.89
611,12.77
612,12.65
613,12.51
614,12.38
615,12.27
616,12.17
617,12.07
618,12.01
619,11.93
620,11.84
621,11.72
622,11.64
