,0
0,18.1
1,18.29
2,18.59
3,18.61
4,18.29
5,18.01
6,18.02
7,17.94
8,17.65
9,17.39
10,17.24
11,17.13
12,16.92
13,16.8
14,16.61
15,16.44
16,16.3
17,16.23
18,16.06
19,15.94
20,15.81
21,15.74
22,15.55
23,15.54
24,15.44
25,15.31
26,15.25
27,15.1
28,14.97
29,14.89
30,14.83
31,14.79
32,14.62
33,14.53
34,14.5
35,14.47
36,14.42
37,14.28
38,14.23
39,14.16
40,14.04
41,14.01
42,13.96
43,13.89
44,13.87
45,13.81
46,13.78
47,13.79
48,13.75
49,13.75
50,13.7
51,13.68
52,13.57
53,13.47
54,13.44
55,13.33
56,13.23
57,13.08
58,13.04
59,12.98
60,12.88
61,12.76
62,12.63
63,12.55
64,12.49
65,12.41
66,12.3
67,12.23
68,12.09
69,12.0
70,11.86
71,11.75
72,11.67
73,11.56
74,11.47
75,11.38
76,11.25
77,11.16
78,11.05
79,10.99
80,10.92
81,10.85
82,10.84
83,10.9
84,10.91
85,10.73
86,10.7
87,10.58
88,10.38
89,10.34
90,10.39
91,10.33
92,10.15
93,10.03
94,9.94
95,9.86
96,9.85
97,9.83
98,9.76
99,9.66
100,9.55
101,9.47
102,9.44
103,9.42
104,9.34
105,9.24
106,9.17
107,9.14
108,9.07
109,9.0
110,8.95
111,8.92
112,8.83
113,8.75
114,8.71
115,8.67
116,8.61
117,8.52
118,8.47
119,8.42
120,8.41
121,8.34
122,8.26
123,8.21
124,8.16
125,8.11
126,8.04
127,8.0
128,7.96
129,7.9
130,7.84
131,7.78
132,7.74
133,7.67
134,7.6
135,7.55
136,7.52
137,7.49
138,7.42
139,7.35
140,7.3
141,7.28
142,7.23
143,7.18
144,7.13
145,7.07
146,7.02
147,6.98
148,6.94
149,6.89
150,6.86
151,6.79
152,6.74
153,6.72
154,6.69
155,6.64
156,6.57
157,6.53
158,6.51
159,6.5
160,6.48
161,6.44
162,6.42
163,6.41
164,6.41
165,6.4
166,6.39
167,6.37
168,6.33
169,6.29
170,6.3
171,6.3
172,6.27
173,6.23
174,6.21
175,6.21
176,6.19
177,6.19
178,6.15
179,6.14
180,6.14
181,6.13
182,6.12
183,6.14
184,6.13
185,6.11
186,6.1
187,6.1
188,6.11
189,6.09
190,6.08
191,6.08
192,6.12
193,6.17
194,6.19
195,6.2
196,6.24
197,6.3
198,6.34
199,6.39
200,6.44
201,6.47
202,6.53
203,6.54
204,6.21
205,5.49
206,4.74
207,4.01
208,3.47
209,3.11
210,2.74
211,2.22
212,1.49
213,0.73
214,0.26
215,0.16
216,0.18
217,0.24
218,0.28
219,0.39
220,0.78
221,1.38
222,2.09
223,2.93
224,3.75
225,4.69
226,5.73
227,6.81
228,8.01
229,9.16
230,10.23
231,11.08
232,11.71
233,11.9
234,11.68
235,11.68
236,12.08
237,12.44
238,12.7
239,13.13
240,13.5
241,13.75
242,14.07
243,14.49
244,15.07
245,15.73
246,16.39
247,17.25
248,17.96
249,18.67
250,19.09
251,19.72
252,20.28
253,20.92
254,21.45
255,22.22
256,22.96
257,23.64
258,24.39
259,25.0
260,25.81
261,26.38
262,26.87
263,27.43
264,28.05
265,28.72
266,29.31
267,29.98
268,30.75
269,31.02
270,31.37
271,31.76
272,32.21
273,32.54
274,32.89
275,33.28
276,33.63
277,33.62
278,33.94
279,34.36
280,34.38
281,34.49
282,35.0
283,35.02
284,35.17
285,35.15
286,34.93
287,35.36
288,35.23
289,35.48
290,35.76
291,35.5
292,34.44
293,33.64
294,33.05
295,32.07
296,31.31
297,30.73
298,30.19
299,29.54
300,28.88
301,28.21
302,27.84
303,27.23
304,26.76
305,26.24
306,25.78
307,25.16
308,24.72
309,24.18
310,23.75
311,23.35
312,22.85
313,22.45
314,22.09
315,21.69
316,21.28
317,20.8
318,20.58
319,20.19
320,19.88
321,19.55
322,19.19
