,Unnamed: 0,x,y,z,MaximumInscribedSphereRadius,Blanking,CenterlineIds,TractIds,GroupIds
55702,55702,98.072105,20.969847,-210.3761,7.916961928984813,0.0,21.0,2.0,58.0
55703,55703,98.0721,20.969889,-210.37622,7.916948163507635,0.0,21.0,2.0,58.0
55704,55704,98.071526,21.067,-210.62906,7.885884155993354,0.0,21.0,2.0,58.0
55705,55705,98.0959,21.28524,-211.1008,7.831281342710795,0.0,21.0,2.0,58.0
55706,55706,98.10855,21.355276,-211.23407,7.814709963246332,0.0,21.0,2.0,58.0
55707,55707,98.13553,21.466612,-211.44664,7.79024855263638,0.0,21.0,2.0,58.0
55708,55708,98.135635,21.467058,-211.4475,7.790150314039553,0.0,21.0,2.0,58.0
55709,55709,98.146706,21.618643,-211.72481,7.753924023369008,0.0,21.0,2.0,58.0
55710,55710,98.14738,21.626211,-211.73943,7.752090771621961,0.0,21.0,2.0,58.0
55711,55711,98.168396,21.775434,-212.02122,7.719149188690132,0.0,21.0,2.0,58.0
55712,55712,98.17006,21.814192,-212.09244,7.710266564091291,0.0,21.0,2.0,58.0
55713,55713,98.163414,21.976519,-212.38359,7.679393446465005,0.0,21.0,2.0,58.0
55714,55714,98.16793,22.0606,-212.51773,7.662092285786469,0.0,21.0,2.0,58.0
55715,55715,98.17343,22.105217,-212.58748,7.652281969229439,0.0,21.0,2.0,58.0
55716,55716,98.16371,22.261477,-212.82213,7.609301030323123,0.0,21.0,2.0,58.0
55717,55717,98.09954,22.754532,-213.55135,7.5274330974603005,0.0,21.0,2.0,58.0
55718,55718,98.09728,22.80179,-213.61308,7.518107371706024,0.0,21.0,2.0,58.0
55719,55719,98.10412,23.067532,-213.97878,7.483234562043731,0.0,21.0,2.0,58.0
55720,55720,98.08407,23.272524,-214.24889,7.454712332172351,0.0,21.0,2.0,58.0
55721,55721,98.06222,23.473577,-214.50055,7.436609735910608,0.0,21.0,2.0,58.0
55722,55722,98.04772,23.556152,-214.60182,7.429051027231423,0.0,21.0,2.0,58.0
55723,55723,98.035645,23.62066,-214.68695,7.422316307589051,0.0,21.0,2.0,58.0
55724,55724,98.00598,23.98388,-215.10417,7.391857398119274,0.0,21.0,2.0,58.0
55725,55725,98.0037,24.254997,-215.38087,7.367043241422522,0.0,21.0,2.0,58.0
55726,55726,98.013954,24.580343,-215.66835,7.346947073622025,0.0,21.0,2.0,58.0
55727,55727,98.015205,24.604952,-215.69162,7.345283566220264,0.0,21.0,2.0,58.0
55728,55728,98.01985,24.651855,-215.7366,7.341141611901054,0.0,21.0,2.0,58.0
55729,55729,98.12055,25.623056,-216.62027,7.350029194158394,0.0,21.0,2.0,58.0
55730,55730,98.12969,25.702362,-216.70149,7.356937862021815,0.0,21.0,2.0,58.0
55731,55731,98.28173,26.627247,-217.43077,7.397168960607336,0.0,21.0,2.0,58.0
55732,55732,98.31265,26.951054,-217.6974,7.436495103360665,0.0,21.0,2.0,58.0
55733,55733,98.38956,27.371532,-217.9827,7.463329876996495,0.0,21.0,2.0,58.0
55734,55734,98.410934,27.698782,-218.21188,7.489346387173287,0.0,21.0,2.0,58.0
55735,55735,98.46088,28.00768,-218.50029,7.4922636331342,0.0,21.0,2.0,58.0
55736,55736,98.51994,28.186874,-218.66983,7.48079605339449,0.0,21.0,2.0,58.0
55737,55737,98.528854,28.219671,-218.70438,7.476867692542404,0.0,21.0,2.0,58.0
55738,55738,98.65592,28.69966,-219.2728,7.401259110577482,0.0,21.0,2.0,58.0
55739,55739,98.74426,29.012115,-219.65353,7.337013333572187,0.0,21.0,2.0,58.0
55740,55740,98.76037,29.107328,-219.75986,7.31885902766988,0.0,21.0,2.0,58.0
58231,58231,99.26157,18.085413,-201.78136,8.753640466359123,0.0,22.0,2.0,58.0
58232,58232,99.16843,18.298756,-202.14891,8.706712449799701,0.0,22.0,2.0,58.0
58233,58233,99.088715,18.447142,-202.44156,8.670796066365412,0.0,22.0,2.0,58.0
58234,58234,98.91862,18.783403,-203.16747,8.61694076590845,0.0,22.0,2.0,58.0
58235,58235,98.79707,18.97195,-203.70778,8.59445455370756,0.0,22.0,2.0,58.0
58236,58236,98.75267,19.024055,-203.85452,8.584200411541627,0.0,22.0,2.0,58.0
58237,58237,98.61377,19.269424,-204.56451,8.504929359217456,0.0,22.0,2.0,58.0
58238,58238,98.42998,19.517609,-205.27791,8.44900189714794,0.0,22.0,2.0,58.0
58239,58239,98.297966,19.83167,-206.06805,8.401118358594573,0.0,22.0,2.0,58.0
58240,58240,98.19233,20.087269,-206.83716,8.341611072851776,0.0,22.0,2.0,58.0
58241,58241,98.15814,20.211376,-207.29991,8.247900629409598,0.0,22.0,2.0,58.0
58242,58242,98.1214,20.382677,-208.12042,8.126626345889616,0.0,22.0,2.0,58.0
58243,58243,98.11957,20.407217,-208.21547,8.113742253707283,0.0,22.0,2.0,58.0
58244,58244,98.12748,20.480463,-208.54666,8.069816711210503,0.0,22.0,2.0,58.0
58245,58245,98.12761,20.481653,-208.55205,8.06910247474714,0.0,22.0,2.0,58.0
58246,58246,98.07635,20.686934,-209.46245,7.992682451633672,0.0,22.0,2.0,58.0
58247,58247,98.07262,20.796967,-209.82924,7.960999627124538,0.0,22.0,2.0,58.0
58248,58248,98.0751,20.81675,-209.89809,7.956323465401168,0.0,22.0,2.0,58.0
58249,58249,98.08114,20.882277,-210.114,7.942535324895499,0.0,22.0,2.0,58.0
58250,58250,98.076065,20.9377,-210.2842,7.926876390523525,0.0,22.0,2.0,58.0
58251,58251,98.073296,20.95918,-210.34413,7.920467375095024,0.0,22.0,2.0,58.0
58252,58252,98.073265,20.959442,-210.34486,7.92038953280237,0.0,22.0,2.0,58.0
58253,58253,98.072105,20.969847,-210.3761,7.916961928984813,0.0,22.0,2.0,58.0
58254,58254,98.0721,20.969889,-210.37622,7.916948163507635,0.0,22.0,2.0,58.0
58255,58255,98.071526,21.067,-210.62906,7.885884155993354,0.0,22.0,2.0,58.0
58256,58256,98.0959,21.28524,-211.1008,7.831281342710795,0.0,22.0,2.0,58.0
58257,58257,98.10855,21.355276,-211.23407,7.814709963246332,0.0,22.0,2.0,58.0
58258,58258,98.13553,21.466612,-211.44664,7.79024855263638,0.0,22.0,2.0,58.0
58259,58259,98.135635,21.467058,-211.4475,7.790150314039553,0.0,22.0,2.0,58.0
58260,58260,98.146706,21.618643,-211.72481,7.753924023369008,0.0,22.0,2.0,58.0
58261,58261,98.14738,21.626211,-211.73943,7.752090771621961,0.0,22.0,2.0,58.0
58262,58262,98.168396,21.775434,-212.02122,7.719149188690132,0.0,22.0,2.0,58.0
58263,58263,98.17006,21.814192,-212.09244,7.710266564091291,0.0,22.0,2.0,58.0
58264,58264,98.163414,21.976519,-212.38359,7.679393446465005,0.0,22.0,2.0,58.0
58265,58265,98.16793,22.0606,-212.51773,7.662092285786469,0.0,22.0,2.0,58.0
58266,58266,98.17343,22.105217,-212.58748,7.652281969229439,0.0,22.0,2.0,58.0
58267,58267,98.16371,22.261477,-212.82213,7.609301030323123,0.0,22.0,2.0,58.0
58268,58268,98.09954,22.754532,-213.55135,7.5274330974603005,0.0,22.0,2.0,58.0
58269,58269,98.09728,22.80179,-213.61308,7.518107371706024,0.0,22.0,2.0,58.0
58270,58270,98.10412,23.067532,-213.97878,7.483234562043731,0.0,22.0,2.0,58.0
58271,58271,98.08407,23.272524,-214.24889,7.454712332172351,0.0,22.0,2.0,58.0
58272,58272,98.06222,23.473577,-214.50055,7.436609735910608,0.0,22.0,2.0,58.0
58273,58273,98.04772,23.556152,-214.60182,7.429051027231423,0.0,22.0,2.0,58.0
58274,58274,98.035645,23.62066,-214.68695,7.422316307589051,0.0,22.0,2.0,58.0
58275,58275,98.00598,23.98388,-215.10417,7.391857398119274,0.0,22.0,2.0,58.0
58276,58276,98.0037,24.254997,-215.38087,7.367043241422522,0.0,22.0,2.0,58.0
58277,58277,98.013954,24.580343,-215.66835,7.346947073622025,0.0,22.0,2.0,58.0
58278,58278,98.015205,24.604952,-215.69162,7.345283566220264,0.0,22.0,2.0,58.0
58279,58279,98.01985,24.651855,-215.7366,7.341141611901054,0.0,22.0,2.0,58.0
58280,58280,98.12055,25.623056,-216.62027,7.350029194158394,0.0,22.0,2.0,58.0
58281,58281,98.12969,25.702362,-216.70149,7.356937862021815,0.0,22.0,2.0,58.0
58282,58282,98.28173,26.627247,-217.43077,7.397168960607336,0.0,22.0,2.0,58.0
58283,58283,98.31265,26.951054,-217.6974,7.436495103360665,0.0,22.0,2.0,58.0
58284,58284,98.38956,27.371532,-217.9827,7.463329876996495,0.0,22.0,2.0,58.0
58285,58285,98.410934,27.698782,-218.21188,7.489346387173287,0.0,22.0,2.0,58.0
58286,58286,98.46088,28.00768,-218.50029,7.4922636331342,0.0,22.0,2.0,58.0
58287,58287,98.51994,28.186874,-218.66983,7.48079605339449,0.0,22.0,2.0,58.0
58288,58288,98.528854,28.219671,-218.70438,7.476867692542404,0.0,22.0,2.0,58.0
58289,58289,98.65592,28.69966,-219.2728,7.401259110577482,0.0,22.0,2.0,58.0
58290,58290,98.74426,29.012115,-219.65353,7.337013333572187,0.0,22.0,2.0,58.0
58291,58291,98.76037,29.107328,-219.75986,7.31885902766988,0.0,22.0,2.0,58.0
60793,60793,99.26157,18.085413,-201.78136,8.753640466359123,0.0,23.0,2.0,58.0
60794,60794,99.16843,18.298756,-202.14891,8.706712449799701,0.0,23.0,2.0,58.0
60795,60795,99.088715,18.447142,-202.44156,8.670796066365412,0.0,23.0,2.0,58.0
60796,60796,98.91862,18.783403,-203.16747,8.61694076590845,0.0,23.0,2.0,58.0
60797,60797,98.79707,18.97195,-203.70778,8.59445455370756,0.0,23.0,2.0,58.0
60798,60798,98.75267,19.024055,-203.85452,8.584200411541627,0.0,23.0,2.0,58.0
60799,60799,98.61377,19.269424,-204.56451,8.504929359217456,0.0,23.0,2.0,58.0
60800,60800,98.42998,19.517609,-205.27791,8.44900189714794,0.0,23.0,2.0,58.0
60801,60801,98.297966,19.83167,-206.06805,8.401118358594573,0.0,23.0,2.0,58.0
60802,60802,98.19233,20.087269,-206.83716,8.341611072851776,0.0,23.0,2.0,58.0
60803,60803,98.15814,20.211376,-207.29991,8.247900629409598,0.0,23.0,2.0,58.0
60804,60804,98.1214,20.382677,-208.12042,8.126626345889616,0.0,23.0,2.0,58.0
60805,60805,98.11957,20.407217,-208.21547,8.113742253707283,0.0,23.0,2.0,58.0
60806,60806,98.12748,20.480463,-208.54666,8.069816711210503,0.0,23.0,2.0,58.0
60807,60807,98.12761,20.481653,-208.55205,8.06910247474714,0.0,23.0,2.0,58.0
60808,60808,98.07635,20.686934,-209.46245,7.992682451633672,0.0,23.0,2.0,58.0
60809,60809,98.07262,20.796967,-209.82924,7.960999627124538,0.0,23.0,2.0,58.0
60810,60810,98.0751,20.81675,-209.89809,7.956323465401168,0.0,23.0,2.0,58.0
60811,60811,98.08114,20.882277,-210.114,7.942535324895499,0.0,23.0,2.0,58.0
60812,60812,98.076065,20.9377,-210.2842,7.926876390523525,0.0,23.0,2.0,58.0
60813,60813,98.073296,20.95918,-210.34413,7.920467375095024,0.0,23.0,2.0,58.0
60814,60814,98.073265,20.959442,-210.34486,7.92038953280237,0.0,23.0,2.0,58.0
60815,60815,98.072105,20.969847,-210.3761,7.916961928984813,0.0,23.0,2.0,58.0
60816,60816,98.0721,20.969889,-210.37622,7.916948163507635,0.0,23.0,2.0,58.0
60817,60817,98.071526,21.067,-210.62906,7.885884155993354,0.0,23.0,2.0,58.0
60818,60818,98.0959,21.28524,-211.1008,7.831281342710795,0.0,23.0,2.0,58.0
60819,60819,98.10855,21.355276,-211.23407,7.814709963246332,0.0,23.0,2.0,58.0
60820,60820,98.13553,21.466612,-211.44664,7.79024855263638,0.0,23.0,2.0,58.0
60821,60821,98.135635,21.467058,-211.4475,7.790150314039553,0.0,23.0,2.0,58.0
60822,60822,98.146706,21.618643,-211.72481,7.753924023369008,0.0,23.0,2.0,58.0
60823,60823,98.14738,21.626211,-211.73943,7.752090771621961,0.0,23.0,2.0,58.0
60824,60824,98.168396,21.775434,-212.02122,7.719149188690132,0.0,23.0,2.0,58.0
60825,60825,98.17006,21.814192,-212.09244,7.710266564091291,0.0,23.0,2.0,58.0
60826,60826,98.163414,21.976519,-212.38359,7.679393446465005,0.0,23.0,2.0,58.0
60827,60827,98.16793,22.0606,-212.51773,7.662092285786469,0.0,23.0,2.0,58.0
60828,60828,98.17343,22.105217,-212.58748,7.652281969229439,0.0,23.0,2.0,58.0
60829,60829,98.16371,22.261477,-212.82213,7.609301030323123,0.0,23.0,2.0,58.0
60830,60830,98.09954,22.754532,-213.55135,7.5274330974603005,0.0,23.0,2.0,58.0
60831,60831,98.09728,22.80179,-213.61308,7.518107371706024,0.0,23.0,2.0,58.0
60832,60832,98.10412,23.067532,-213.97878,7.483234562043731,0.0,23.0,2.0,58.0
60833,60833,98.08407,23.272524,-214.24889,7.454712332172351,0.0,23.0,2.0,58.0
60834,60834,98.06222,23.473577,-214.50055,7.436609735910608,0.0,23.0,2.0,58.0
60835,60835,98.04772,23.556152,-214.60182,7.429051027231423,0.0,23.0,2.0,58.0
60836,60836,98.035645,23.62066,-214.68695,7.422316307589051,0.0,23.0,2.0,58.0
60837,60837,98.00598,23.98388,-215.10417,7.391857398119274,0.0,23.0,2.0,58.0
60838,60838,98.0037,24.254997,-215.38087,7.367043241422522,0.0,23.0,2.0,58.0
60839,60839,98.013954,24.580343,-215.66835,7.346947073622025,0.0,23.0,2.0,58.0
60840,60840,98.015205,24.604952,-215.69162,7.345283566220264,0.0,23.0,2.0,58.0
60841,60841,98.01985,24.651855,-215.7366,7.341141611901054,0.0,23.0,2.0,58.0
60842,60842,98.12055,25.623056,-216.62027,7.350029194158394,0.0,23.0,2.0,58.0
60843,60843,98.12969,25.702362,-216.70149,7.356937862021815,0.0,23.0,2.0,58.0
60844,60844,98.28173,26.627247,-217.43077,7.397168960607336,0.0,23.0,2.0,58.0
60845,60845,98.31265,26.951054,-217.6974,7.436495103360665,0.0,23.0,2.0,58.0
60846,60846,98.38956,27.371532,-217.9827,7.463329876996495,0.0,23.0,2.0,58.0
60847,60847,98.410934,27.698782,-218.21188,7.489346387173287,0.0,23.0,2.0,58.0
60848,60848,98.46088,28.00768,-218.50029,7.4922636331342,0.0,23.0,2.0,58.0
60849,60849,98.51994,28.186874,-218.66983,7.48079605339449,0.0,23.0,2.0,58.0
60850,60850,98.528854,28.219671,-218.70438,7.476867692542404,0.0,23.0,2.0,58.0
60851,60851,98.65592,28.69966,-219.2728,7.401259110577482,0.0,23.0,2.0,58.0
60852,60852,98.74426,29.012115,-219.65353,7.337013333572187,0.0,23.0,2.0,58.0
60853,60853,98.76037,29.107328,-219.75986,7.31885902766988,0.0,23.0,2.0,58.0
63414,63414,99.26157,18.085413,-201.78136,8.753640466359123,0.0,24.0,2.0,58.0
63415,63415,99.16843,18.298756,-202.14891,8.706712449799701,0.0,24.0,2.0,58.0
63416,63416,99.088715,18.447142,-202.44156,8.670796066365412,0.0,24.0,2.0,58.0
63417,63417,98.91862,18.783403,-203.16747,8.61694076590845,0.0,24.0,2.0,58.0
63418,63418,98.79707,18.97195,-203.70778,8.59445455370756,0.0,24.0,2.0,58.0
63419,63419,98.75267,19.024055,-203.85452,8.584200411541627,0.0,24.0,2.0,58.0
63420,63420,98.61377,19.269424,-204.56451,8.504929359217456,0.0,24.0,2.0,58.0
63421,63421,98.42998,19.517609,-205.27791,8.44900189714794,0.0,24.0,2.0,58.0
63422,63422,98.297966,19.83167,-206.06805,8.401118358594573,0.0,24.0,2.0,58.0
63423,63423,98.19233,20.087269,-206.83716,8.341611072851776,0.0,24.0,2.0,58.0
63424,63424,98.15814,20.211376,-207.29991,8.247900629409598,0.0,24.0,2.0,58.0
63425,63425,98.1214,20.382677,-208.12042,8.126626345889616,0.0,24.0,2.0,58.0
63426,63426,98.11957,20.407217,-208.21547,8.113742253707283,0.0,24.0,2.0,58.0
63427,63427,98.12748,20.480463,-208.54666,8.069816711210503,0.0,24.0,2.0,58.0
63428,63428,98.12761,20.481653,-208.55205,8.06910247474714,0.0,24.0,2.0,58.0
63429,63429,98.07635,20.686934,-209.46245,7.992682451633672,0.0,24.0,2.0,58.0
63430,63430,98.07262,20.796967,-209.82924,7.960999627124538,0.0,24.0,2.0,58.0
63431,63431,98.0751,20.81675,-209.89809,7.956323465401168,0.0,24.0,2.0,58.0
63432,63432,98.08114,20.882277,-210.114,7.942535324895499,0.0,24.0,2.0,58.0
63433,63433,98.076065,20.9377,-210.2842,7.926876390523525,0.0,24.0,2.0,58.0
63434,63434,98.073296,20.95918,-210.34413,7.920467375095024,0.0,24.0,2.0,58.0
63435,63435,98.073265,20.959442,-210.34486,7.92038953280237,0.0,24.0,2.0,58.0
63436,63436,98.072105,20.969847,-210.3761,7.916961928984813,0.0,24.0,2.0,58.0
63437,63437,98.0721,20.969889,-210.37622,7.916948163507635,0.0,24.0,2.0,58.0
63438,63438,98.071526,21.067,-210.62906,7.885884155993354,0.0,24.0,2.0,58.0
63439,63439,98.0959,21.28524,-211.1008,7.831281342710795,0.0,24.0,2.0,58.0
63440,63440,98.10855,21.355276,-211.23407,7.814709963246332,0.0,24.0,2.0,58.0
63441,63441,98.13553,21.466612,-211.44664,7.79024855263638,0.0,24.0,2.0,58.0
63442,63442,98.135635,21.467058,-211.4475,7.790150314039553,0.0,24.0,2.0,58.0
63443,63443,98.146706,21.618643,-211.72481,7.753924023369008,0.0,24.0,2.0,58.0
63444,63444,98.14738,21.626211,-211.73943,7.752090771621961,0.0,24.0,2.0,58.0
63445,63445,98.168396,21.775434,-212.02122,7.719149188690132,0.0,24.0,2.0,58.0
63446,63446,98.17006,21.814192,-212.09244,7.710266564091291,0.0,24.0,2.0,58.0
63447,63447,98.163414,21.976519,-212.38359,7.679393446465005,0.0,24.0,2.0,58.0
63448,63448,98.16793,22.0606,-212.51773,7.662092285786469,0.0,24.0,2.0,58.0
63449,63449,98.17343,22.105217,-212.58748,7.652281969229439,0.0,24.0,2.0,58.0
63450,63450,98.16371,22.261477,-212.82213,7.609301030323123,0.0,24.0,2.0,58.0
63451,63451,98.09954,22.754532,-213.55135,7.5274330974603005,0.0,24.0,2.0,58.0
63452,63452,98.09728,22.80179,-213.61308,7.518107371706024,0.0,24.0,2.0,58.0
63453,63453,98.10412,23.067532,-213.97878,7.483234562043731,0.0,24.0,2.0,58.0
63454,63454,98.08407,23.272524,-214.24889,7.454712332172351,0.0,24.0,2.0,58.0
63455,63455,98.06222,23.473577,-214.50055,7.436609735910608,0.0,24.0,2.0,58.0
63456,63456,98.04772,23.556152,-214.60182,7.429051027231423,0.0,24.0,2.0,58.0
63457,63457,98.035645,23.62066,-214.68695,7.422316307589051,0.0,24.0,2.0,58.0
63458,63458,98.00598,23.98388,-215.10417,7.391857398119274,0.0,24.0,2.0,58.0
63459,63459,98.0037,24.254997,-215.38087,7.367043241422522,0.0,24.0,2.0,58.0
63460,63460,98.013954,24.580343,-215.66835,7.346947073622025,0.0,24.0,2.0,58.0
63461,63461,98.015205,24.604952,-215.69162,7.345283566220264,0.0,24.0,2.0,58.0
63462,63462,98.01985,24.651855,-215.7366,7.341141611901054,0.0,24.0,2.0,58.0
63463,63463,98.12055,25.623056,-216.62027,7.350029194158394,0.0,24.0,2.0,58.0
63464,63464,98.12969,25.702362,-216.70149,7.356937862021815,0.0,24.0,2.0,58.0
63465,63465,98.28173,26.627247,-217.43077,7.397168960607336,0.0,24.0,2.0,58.0
63466,63466,98.31265,26.951054,-217.6974,7.436495103360665,0.0,24.0,2.0,58.0
63467,63467,98.38956,27.371532,-217.9827,7.463329876996495,0.0,24.0,2.0,58.0
63468,63468,98.410934,27.698782,-218.21188,7.489346387173287,0.0,24.0,2.0,58.0
63469,63469,98.46088,28.00768,-218.50029,7.4922636331342,0.0,24.0,2.0,58.0
63470,63470,98.51994,28.186874,-218.66983,7.48079605339449,0.0,24.0,2.0,58.0
63471,63471,98.528854,28.219671,-218.70438,7.476867692542404,0.0,24.0,2.0,58.0
