,Unnamed: 0,x,y,z,MaximumInscribedSphereRadius,Blanking,CenterlineIds,TractIds,GroupIds
2249,2249,99.50627,-14.870541,-232.30862,5.938535880796998,0.0,0.0,2.0,2.0
2250,2250,99.46293,-15.265033,-232.67747,5.964896188338079,0.0,0.0,2.0,2.0
2251,2251,99.463715,-15.281254,-232.69022,5.964821170909181,0.0,0.0,2.0,2.0
2252,2252,99.463425,-15.848462,-233.10005,5.959217254486918,0.0,0.0,2.0,2.0
2253,2253,99.46335,-15.848921,-233.10046,5.959225478680555,0.0,0.0,2.0,2.0
2254,2254,99.454895,-15.960094,-233.18199,5.958191496918299,0.0,0.0,2.0,2.0
2255,2255,99.36369,-16.466835,-233.56616,5.947571635541872,0.0,0.0,2.0,2.0
2256,2256,99.31732,-17.227465,-234.21326,5.96633065351836,0.0,0.0,2.0,2.0
2257,2257,99.286156,-17.424078,-234.3351,5.956724660277073,0.0,0.0,2.0,2.0
2258,2258,99.1429,-18.5655,-235.1508,5.985014028476544,0.0,0.0,2.0,2.0
2259,2259,99.15494,-19.010468,-235.41617,6.025780830918595,0.0,0.0,2.0,2.0
2260,2260,99.062,-19.715456,-235.8912,6.111423145027834,0.0,0.0,2.0,2.0
2261,2261,99.05935,-19.79759,-235.95381,6.119988703057712,0.0,0.0,2.0,2.0
2262,2262,99.05934,-19.79792,-235.95406,6.120023102889157,0.0,0.0,2.0,2.0
2263,2263,99.03379,-20.09393,-236.16405,6.144014306291495,0.0,0.0,2.0,2.0
2264,2264,99.01537,-20.381454,-236.30548,6.167651185353647,0.0,0.0,2.0,2.0
2265,2265,99.00303,-20.497635,-236.39087,6.181803909912247,0.0,0.0,2.0,2.0
2266,2266,98.9179,-20.935198,-236.71008,6.239506116291433,0.0,0.0,2.0,2.0
2267,2267,98.911385,-20.981573,-236.74663,6.246647788807257,0.0,0.0,2.0,2.0
2268,2268,98.90126,-21.05223,-236.78735,6.254439838477273,0.0,0.0,2.0,2.0
2269,2269,98.876884,-21.293716,-236.93356,6.275920542519552,0.0,0.0,2.0,2.0
2270,2270,98.69193,-22.220072,-237.45085,6.280240191297023,0.0,0.0,2.0,2.0
2271,2271,98.57684,-22.75031,-237.7102,6.315844533219251,0.0,0.0,2.0,2.0
2272,2272,98.52306,-22.943403,-237.82127,6.336319561891219,0.0,0.0,2.0,2.0
2273,2273,98.45998,-23.111616,-237.90942,6.341692049232022,0.0,0.0,2.0,2.0
2274,2274,98.22517,-24.193405,-238.37247,6.344332369195668,0.0,0.0,2.0,2.0
2275,2275,98.09594,-24.602568,-238.46967,6.338801056950837,0.0,0.0,2.0,2.0
2276,2276,97.91035,-25.323996,-238.5378,6.250631769370978,0.0,0.0,2.0,2.0
2277,2277,97.819115,-25.607874,-238.61246,6.236708690840797,0.0,0.0,2.0,2.0
2278,2278,97.690575,-26.229723,-238.84532,6.228997674845373,0.0,0.0,2.0,2.0
2279,2279,97.64804,-26.360931,-238.8777,6.221465824710599,0.0,0.0,2.0,2.0
2280,2280,97.42769,-26.93648,-239.00789,6.1660224577915095,0.0,0.0,2.0,2.0
2281,2281,97.42667,-26.939863,-239.0076,6.16533800162286,0.0,0.0,2.0,2.0
2282,2282,97.42056,-26.964634,-239.01277,6.162824401379299,0.0,0.0,2.0,2.0
4712,4712,101.56631,8.403834,-202.49884,7.778676916477016,0.0,1.0,2.0,2.0
4713,4713,101.56671,8.393939,-202.51242,7.776202308611433,0.0,1.0,2.0,2.0
4714,4714,101.56558,8.09328,-202.8942,7.707117732415703,0.0,1.0,2.0,2.0
4715,4715,101.542786,7.8865833,-203.17479,7.652417469776095,0.0,1.0,2.0,2.0
4716,4716,101.472664,7.133324,-204.13106,7.501109456153467,0.0,1.0,2.0,2.0
4717,4717,101.42691,6.935815,-204.39923,7.466517969720106,0.0,1.0,2.0,2.0
4718,4718,101.397446,6.8257484,-204.53928,7.448041820557242,0.0,1.0,2.0,2.0
4719,4719,101.35334,6.584608,-204.81715,7.412462120057631,0.0,1.0,2.0,2.0
4720,4720,101.24937,6.2264886,-205.27226,7.355054400333313,0.0,1.0,2.0,2.0
4721,4721,101.11058,5.8889537,-205.73323,7.315604841590517,0.0,1.0,2.0,2.0
4722,4722,101.04752,5.7590322,-205.9131,7.301163938726056,0.0,1.0,2.0,2.0
4723,4723,100.88356,5.3555517,-206.47876,7.279329738409482,0.0,1.0,2.0,2.0
4724,4724,100.6424,4.9058394,-207.09254,7.281804410789901,0.0,1.0,2.0,2.0
4725,4725,100.550514,4.700079,-207.3611,7.289039844873577,0.0,1.0,2.0,2.0
4726,4726,100.51903,4.6176105,-207.49498,7.288588581165834,0.0,1.0,2.0,2.0
4727,4727,100.35947,4.2217493,-208.05531,7.282064450645237,0.0,1.0,2.0,2.0
4728,4728,100.30788,4.117864,-208.19705,7.280898474705203,0.0,1.0,2.0,2.0
4729,4729,100.16485,3.6812088,-208.84702,7.242087413990971,0.0,1.0,2.0,2.0
4730,4730,100.13069,3.551792,-209.06361,7.23604515876044,0.0,1.0,2.0,2.0
4731,4731,100.06941,3.3628876,-209.37071,7.223061076418583,0.0,1.0,2.0,2.0
4732,4732,99.86219,2.9131927,-210.2735,7.190988996844848,0.0,1.0,2.0,2.0
4733,4733,99.83606,2.834614,-210.41844,7.192811324858882,0.0,1.0,2.0,2.0
4734,4734,99.82181,2.7151058,-210.6331,7.179640817605067,0.0,1.0,2.0,2.0
4735,4735,99.79639,2.6180234,-210.83626,7.165420944898942,0.0,1.0,2.0,2.0
4736,4736,99.57732,2.055492,-212.014,7.159369736009203,0.0,1.0,2.0,2.0
4737,4737,99.57055,1.9713094,-212.17265,7.151931043043859,0.0,1.0,2.0,2.0
4738,4738,99.55337,1.8057477,-212.42854,7.130027184251073,0.0,1.0,2.0,2.0
4739,4739,99.55478,1.7717654,-212.48239,7.122627433695056,0.0,1.0,2.0,2.0
4740,4740,99.56646,1.4508171,-212.95135,7.057051248499269,0.0,1.0,2.0,2.0
4741,4741,99.58497,1.311147,-213.14835,7.02873220799966,0.0,1.0,2.0,2.0
4742,4742,99.62416,1.1297227,-213.40283,6.990149057982047,0.0,1.0,2.0,2.0
4743,4743,99.634674,1.0550069,-213.49516,6.97337080103321,0.0,1.0,2.0,2.0
4744,4744,99.66012,0.8795002,-213.76439,6.931824106432406,0.0,1.0,2.0,2.0
4745,4745,99.69878,0.540504,-214.29715,6.869364770997631,0.0,1.0,2.0,2.0
4746,4746,99.717224,0.38338462,-214.58307,6.846866020201429,0.0,1.0,2.0,2.0
4747,4747,99.72191,0.35835448,-214.62732,6.845567584435083,0.0,1.0,2.0,2.0
4748,4748,99.76702,0.09516483,-215.11575,6.834747122062261,0.0,1.0,2.0,2.0
4749,4749,99.7742,0.038015887,-215.22371,6.8352986475316895,0.0,1.0,2.0,2.0
4750,4750,99.90226,-0.3682906,-216.07962,6.840341358519257,0.0,1.0,2.0,2.0
4751,4751,100.015144,-0.5847558,-216.54819,6.848797103877604,0.0,1.0,2.0,2.0
4752,4752,100.156334,-0.9575484,-217.39844,6.90135506282653,0.0,1.0,2.0,2.0
4753,4753,100.184395,-1.0187349,-217.51044,6.904999384394211,0.0,1.0,2.0,2.0
4754,4754,100.19229,-1.0397172,-217.55057,6.904875683574975,0.0,1.0,2.0,2.0
4755,4755,100.2103,-1.1032254,-217.67226,6.899996778330344,0.0,1.0,2.0,2.0
4756,4756,100.2728,-1.6092837,-218.38718,6.877993945407161,0.0,1.0,2.0,2.0
4757,4757,100.27324,-1.6171597,-218.39807,6.878065524009814,0.0,1.0,2.0,2.0
4758,4758,100.2928,-1.7329639,-218.54556,6.866942527428539,0.0,1.0,2.0,2.0
4759,4759,100.29401,-1.7486855,-218.5649,6.864551508129052,0.0,1.0,2.0,2.0
4760,4760,100.294014,-1.7487487,-218.56497,6.8645419056419055,0.0,1.0,2.0,2.0
4761,4761,100.29734,-1.8176079,-218.65921,6.8514242611875895,0.0,1.0,2.0,2.0
4762,4762,100.35417,-2.205072,-219.18938,6.790372917135871,0.0,1.0,2.0,2.0
4763,4763,100.35736,-2.2224298,-219.21313,6.788580804741375,0.0,1.0,2.0,2.0
4764,4764,100.38267,-2.3309937,-219.36166,6.777717204970871,0.0,1.0,2.0,2.0
4765,4765,100.38287,-2.3318691,-219.36287,6.777629595295301,0.0,1.0,2.0,2.0
4766,4766,100.40033,-2.387255,-219.43658,6.77015608698259,0.0,1.0,2.0,2.0
4767,4767,100.439896,-2.619378,-219.7336,6.719971769047332,0.0,1.0,2.0,2.0
4768,4768,100.46191,-2.8998768,-220.09592,6.661724505071103,0.0,1.0,2.0,2.0
4769,4769,100.462,-2.9010034,-220.09737,6.661490580316178,0.0,1.0,2.0,2.0
4770,4770,100.49358,-3.0872896,-220.33728,6.628855413348447,0.0,1.0,2.0,2.0
4771,4771,100.532,-3.4156618,-220.82874,6.590290391750399,0.0,1.0,2.0,2.0
4772,4772,100.53215,-3.4169805,-220.8307,6.590135512145587,0.0,1.0,2.0,2.0
4773,4773,100.5103,-3.811081,-221.33357,6.538197307537263,0.0,1.0,2.0,2.0
4774,4774,100.48785,-3.9660761,-221.55338,6.524385901961365,0.0,1.0,2.0,2.0
4775,4775,100.49039,-4.2816615,-221.99815,6.49996938823684,0.0,1.0,2.0,2.0
4776,4776,100.48736,-4.4816737,-222.23839,6.484736354491674,0.0,1.0,2.0,2.0
4777,4777,100.473976,-4.567724,-222.35632,6.473363226074813,0.0,1.0,2.0,2.0
4778,4778,100.43226,-4.9523253,-222.90117,6.449709274443874,0.0,1.0,2.0,2.0
4779,4779,100.4278,-5.01923,-223.00748,6.446417693261052,0.0,1.0,2.0,2.0
4780,4780,100.40926,-5.3448763,-223.42921,6.414326784763115,0.0,1.0,2.0,2.0
4781,4781,100.40934,-5.40172,-223.48926,6.404894145450149,0.0,1.0,2.0,2.0
4782,4782,100.35847,-5.942872,-224.16272,6.33812468312266,0.0,1.0,2.0,2.0
4783,4783,100.33256,-6.085824,-224.33186,6.326077891461039,0.0,1.0,2.0,2.0
4784,4784,100.33245,-6.086398,-224.33255,6.326029510771635,0.0,1.0,2.0,2.0
4785,4785,100.322426,-6.1938906,-224.45644,6.318032147278144,0.0,1.0,2.0,2.0
4786,4786,100.30358,-6.365579,-224.66537,6.305212856529179,0.0,1.0,2.0,2.0
4787,4787,100.265144,-6.5386424,-224.8959,6.291152450270671,0.0,1.0,2.0,2.0
4788,4788,100.2566,-6.692732,-225.09174,6.272441886168458,0.0,1.0,2.0,2.0
4789,4789,100.226105,-6.9982195,-225.39908,6.229832469746251,0.0,1.0,2.0,2.0
4790,4790,100.135826,-7.4243927,-225.87422,6.183571373122387,0.0,1.0,2.0,2.0
4791,4791,100.12511,-7.4654093,-225.91498,6.177089632066408,0.0,1.0,2.0,2.0
4792,4792,100.0404,-7.894409,-226.33057,6.145895796362087,0.0,1.0,2.0,2.0
4793,4793,99.959496,-8.153504,-226.55072,6.117631284743295,0.0,1.0,2.0,2.0
4794,4794,99.93111,-8.289201,-226.67046,6.095688237041361,0.0,1.0,2.0,2.0
4795,4795,99.867714,-8.582985,-226.90402,6.0564940463909664,0.0,1.0,2.0,2.0
4796,4796,99.858116,-8.647296,-226.95346,6.047166379045754,0.0,1.0,2.0,2.0
4797,4797,99.74646,-9.268222,-227.51128,6.019135066274771,0.0,1.0,2.0,2.0
4798,4798,99.738754,-9.344529,-227.5768,6.015027558093581,0.0,1.0,2.0,2.0
4799,4799,99.71231,-9.504412,-227.71573,5.993432774229753,0.0,1.0,2.0,2.0
4800,4800,99.68951,-9.745847,-227.92345,5.9591586135189,0.0,1.0,2.0,2.0
4801,4801,99.68932,-9.747794,-227.92513,5.958882208997038,0.0,1.0,2.0,2.0
4802,4802,99.690186,-10.121824,-228.22827,5.910305815201922,0.0,1.0,2.0,2.0
4803,4803,99.68937,-10.180735,-228.28043,5.90378513362986,0.0,1.0,2.0,2.0
4804,4804,99.68959,-10.303083,-228.38799,5.89655506829094,0.0,1.0,2.0,2.0
4805,4805,99.68425,-10.408795,-228.47633,5.886495082235145,0.0,1.0,2.0,2.0
4806,4806,99.68531,-10.600685,-228.60724,5.853409514899546,0.0,1.0,2.0,2.0
4807,4807,99.68533,-10.604601,-228.60991,5.8527342992396365,0.0,1.0,2.0,2.0
4808,4808,99.69081,-10.69785,-228.67099,5.836023377426495,0.0,1.0,2.0,2.0
4809,4809,99.69095,-10.700143,-228.67249,5.835612453119615,0.0,1.0,2.0,2.0
4810,4810,99.6952,-11.163031,-229.05798,5.786326664798258,0.0,1.0,2.0,2.0
4811,4811,99.687904,-11.22925,-229.10948,5.776059369160222,0.0,1.0,2.0,2.0
4812,4812,99.63646,-11.693616,-229.56715,5.72254622238741,0.0,1.0,2.0,2.0
4813,4813,99.62065,-12.288145,-230.07045,5.72072874793927,0.0,1.0,2.0,2.0
4814,4814,99.607544,-12.434418,-230.19398,5.725060127955008,0.0,1.0,2.0,2.0
4815,4815,99.60418,-12.538991,-230.28726,5.728306176956743,0.0,1.0,2.0,2.0
4816,4816,99.547195,-13.007726,-230.69131,5.736459345586571,0.0,1.0,2.0,2.0
4817,4817,99.52687,-13.402574,-231.04309,5.769148175578665,0.0,1.0,2.0,2.0
4818,4818,99.53124,-13.938034,-231.5163,5.842306587886556,0.0,1.0,2.0,2.0
4819,4819,99.53227,-13.962854,-231.5412,5.847347028639444,0.0,1.0,2.0,2.0
4820,4820,99.51619,-14.496317,-231.96591,5.900992926935018,0.0,1.0,2.0,2.0
4821,4821,99.50574,-14.836168,-232.28305,5.936157371593691,0.0,1.0,2.0,2.0
4822,4822,99.50637,-14.861982,-232.30032,5.937645569278223,0.0,1.0,2.0,2.0
4823,4823,99.50627,-14.870541,-232.30862,5.938535880796998,0.0,1.0,2.0,2.0
4824,4824,99.46293,-15.265033,-232.67747,5.964896188338079,0.0,1.0,2.0,2.0
4825,4825,99.463715,-15.281254,-232.69022,5.964821170909181,0.0,1.0,2.0,2.0
4826,4826,99.463425,-15.848462,-233.10005,5.959217254486918,0.0,1.0,2.0,2.0
4827,4827,99.46335,-15.848921,-233.10046,5.959225478680555,0.0,1.0,2.0,2.0
4828,4828,99.454895,-15.960094,-233.18199,5.958191496918299,0.0,1.0,2.0,2.0
4829,4829,99.36369,-16.466835,-233.56616,5.947571635541872,0.0,1.0,2.0,2.0
4830,4830,99.31732,-17.227465,-234.21326,5.96633065351836,0.0,1.0,2.0,2.0
4831,4831,99.286156,-17.424078,-234.3351,5.956724660277073,0.0,1.0,2.0,2.0
4832,4832,99.1429,-18.5655,-235.1508,5.985014028476544,0.0,1.0,2.0,2.0
4833,4833,99.15494,-19.010468,-235.41617,6.025780830918595,0.0,1.0,2.0,2.0
4834,4834,99.062,-19.715456,-235.8912,6.111423145027834,0.0,1.0,2.0,2.0
4835,4835,99.05935,-19.79759,-235.95381,6.119988703057712,0.0,1.0,2.0,2.0
4836,4836,99.05934,-19.79792,-235.95406,6.120023102889157,0.0,1.0,2.0,2.0
4837,4837,99.03379,-20.09393,-236.16405,6.144014306291495,0.0,1.0,2.0,2.0
4838,4838,99.01537,-20.381454,-236.30548,6.167651185353647,0.0,1.0,2.0,2.0
4839,4839,99.00303,-20.497635,-236.39087,6.181803909912247,0.0,1.0,2.0,2.0
4840,4840,98.9179,-20.935198,-236.71008,6.239506116291433,0.0,1.0,2.0,2.0
4841,4841,98.911385,-20.981573,-236.74663,6.246647788807257,0.0,1.0,2.0,2.0
4842,4842,98.90126,-21.05223,-236.78735,6.254439838477273,0.0,1.0,2.0,2.0
4843,4843,98.876884,-21.293716,-236.93356,6.275920542519552,0.0,1.0,2.0,2.0
4844,4844,98.69193,-22.220072,-237.45085,6.280240191297023,0.0,1.0,2.0,2.0
4845,4845,98.57684,-22.75031,-237.7102,6.315844533219251,0.0,1.0,2.0,2.0
4846,4846,98.52306,-22.943403,-237.82127,6.336319561891219,0.0,1.0,2.0,2.0
4847,4847,98.45998,-23.111616,-237.90942,6.341692049232022,0.0,1.0,2.0,2.0
4848,4848,98.22517,-24.193405,-238.37247,6.344332369195668,0.0,1.0,2.0,2.0
4849,4849,98.09594,-24.602568,-238.46967,6.338801056950837,0.0,1.0,2.0,2.0
4850,4850,97.91035,-25.323996,-238.5378,6.250631769370978,0.0,1.0,2.0,2.0
4851,4851,97.819115,-25.607874,-238.61246,6.236708690840797,0.0,1.0,2.0,2.0
4852,4852,97.690575,-26.229723,-238.84532,6.228997674845373,0.0,1.0,2.0,2.0
4853,4853,97.64804,-26.360931,-238.8777,6.221465824710599,0.0,1.0,2.0,2.0
4854,4854,97.42769,-26.93648,-239.00789,6.1660224577915095,0.0,1.0,2.0,2.0
4855,4855,97.42667,-26.939863,-239.0076,6.16533800162286,0.0,1.0,2.0,2.0
4856,4856,97.42056,-26.964634,-239.01277,6.162824401379299,0.0,1.0,2.0,2.0
7287,7287,101.56631,8.403834,-202.49884,7.778676916477016,0.0,2.0,2.0,2.0
7288,7288,101.56671,8.393939,-202.51242,7.776202308611433,0.0,2.0,2.0,2.0
7289,7289,101.56558,8.09328,-202.8942,7.707117732415703,0.0,2.0,2.0,2.0
7290,7290,101.542786,7.8865833,-203.17479,7.652417469776095,0.0,2.0,2.0,2.0
