,0
0,17.09
1,16.86
2,16.69
3,16.5
4,16.39
5,16.06
6,15.92
7,15.9
8,15.8
9,15.64
10,15.58
11,15.5
12,15.38
13,15.21
14,15.05
15,14.91
16,14.86
17,14.72
18,14.67
19,14.62
20,14.54
21,14.52
22,14.43
23,14.42
24,14.24
25,14.13
26,14.1
27,14.01
28,14.0
29,13.91
30,13.89
31,13.84
32,13.73
33,13.63
34,13.6
35,13.58
36,13.56
37,13.52
38,13.47
39,13.43
40,13.38
41,13.35
42,13.34
43,13.28
44,13.17
45,13.08
46,13.06
47,13.04
48,12.99
49,12.97
50,12.97
51,13.01
52,12.97
53,12.91
54,12.91
55,12.94
56,12.94
57,12.93
58,12.89
59,12.94
60,12.97
61,12.99
62,13.01
63,13.04
64,13.09
65,13.11
66,13.13
67,13.15
68,13.19
69,13.25
70,13.34
71,13.44
72,13.58
73,13.66
74,13.66
75,13.66
76,13.64
77,13.61
78,13.5
79,13.31
80,13.22
81,13.13
82,13.04
83,12.95
84,12.79
85,12.66
86,12.57
87,12.46
88,12.39
89,12.33
90,12.28
91,12.18
92,12.1
93,12.01
94,11.89
95,11.73
96,11.68
97,11.57
98,11.45
99,11.37
100,11.3
101,11.24
102,11.18
103,11.08
104,11.0
105,10.96
106,10.87
107,10.85
108,10.82
109,10.78
110,10.75
111,10.68
112,10.58
113,10.53
114,10.46
115,10.33
116,10.25
117,10.2
118,10.15
119,10.08
120,10.0
121,9.94
122,9.87
123,9.83
124,9.76
125,9.7
126,9.65
127,9.58
128,9.52
129,9.47
130,9.4
131,9.3
132,9.22
133,9.16
134,9.13
135,9.06
136,9.01
137,8.93
138,8.85
139,8.81
140,8.76
141,8.7
142,8.65
143,8.59
144,8.52
145,8.46
146,8.41
147,8.36
148,8.3
149,8.25
150,8.2
151,8.15
152,8.11
153,8.05
154,8.0
155,7.95
156,7.91
157,7.85
158,7.82
159,7.77
160,7.73
161,7.66
162,7.62
163,7.62
164,7.56
165,7.51
166,7.5
167,7.47
168,7.43
169,7.4
170,7.37
171,7.34
172,7.33
173,7.29
174,7.28
175,7.28
176,7.26
177,7.25
178,7.24
179,7.26
180,7.27
181,7.26
182,7.25
183,7.28
184,7.31
185,7.32
186,7.34
187,7.38
188,7.43
189,7.46
190,7.5
191,7.57
192,7.64
193,7.7
194,7.51
195,6.84
196,5.93
197,5.04
198,4.29
199,3.53
200,2.87
201,2.28
202,1.71
203,1.02
204,0.48
205,0.28
206,0.16
207,0.13
208,0.19
209,0.31
210,0.79
211,1.28
212,1.32
213,1.69
214,2.5
215,3.58
216,4.87
217,6.18
218,7.24
219,8.2
220,9.07
221,9.73
222,10.26
223,10.85
224,11.52
225,12.02
226,12.34
227,12.64
228,13.08
229,13.5
230,13.85
231,14.4
232,14.97
233,15.58
234,16.09
235,16.71
236,17.3
237,17.98
238,18.43
239,18.9
240,19.48
241,20.0
242,20.54
243,21.25
244,21.94
245,22.7
246,23.4
247,24.18
248,24.97
249,25.52
250,26.42
251,27.14
252,27.65
253,28.16
254,28.58
255,29.35
256,30.0
257,30.42
258,30.78
259,31.2
260,32.06
261,32.52
262,32.99
263,33.46
264,34.11
265,34.35
266,34.72
267,34.89
268,35.58
269,36.13
270,36.34
271,36.92
272,36.94
273,37.47
274,37.69
275,37.73
276,38.19
277,38.36
278,38.63
279,39.06
280,38.91
281,38.6
282,37.61
283,36.91
284,36.35
285,35.69
286,35.1
287,34.16
288,33.73
289,32.9
290,32.3
291,31.76
292,31.25
293,30.72
294,30.26
295,29.78
296,29.12
297,28.55
298,28.16
299,27.58
300,27.31
301,26.8
302,26.32
303,25.99
304,25.53
305,25.0
306,24.43
307,23.99
308,23.76
309,23.4
310,23.06
311,22.67
312,22.26
313,21.97
314,21.59
315,21.26
316,20.92
317,20.45
318,20.31
319,20.04
320,19.59
321,19.48
322,19.17
323,18.88
324,18.62
325,18.35
326,18.04
327,17.78
328,17.55
329,17.4
330,17.15
331,16.86
332,16.63
333,16.41
334,16.19
335,15.98
336,15.67
337,15.5
338,15.31
339,15.01
340,14.81
341,14.58
342,14.36
343,14.18
344,13.99
345,13.77
346,13.5
347,13.32
348,13.12
349,12.92
350,12.75
351,12.61
352,12.39
353,12.16
354,11.95
355,11.82
356,11.65
357,11.41
358,11.22
359,11.04
360,10.86
361,10.69
362,10.49
363,10.31
364,10.15
365,9.99
366,9.83
367,9.69
368,9.52
369,9.35
370,9.25
371,9.08
372,8.91
373,8.75
374,8.61
375,8.46
376,8.35
377,8.18
378,8.07
379,7.96
380,7.81
381,7.57
382,6.89
383,5.82
384,4.77
385,3.81
386,2.75
387,1.7
388,0.78
389,0.28
390,0.19
391,0.15
392,0.18
393,0.26
394,0.14
395,0.17
396,0.21
397,0.28
398,0.35
399,0.45
400,0.55
401,0.68
402,0.82
403,1.0
404,1.24
405,1.53
406,1.89
407,2.28
408,2.69
409,3.07
410,3.45
411,3.78
412,4.09
413,4.37
414,4.65
415,4.96
416,5.28
417,5.57
418,5.85
419,6.11
420,6.33
421,6.53
422,6.78
423,7.04
424,7.25
425,7.42
426,7.58
427,7.74
428,7.89
429,8.07
430,8.26
431,8.47
432,8.74
433,8.89
434,9.08
435,9.24
436,9.37
437,9.64
438,9.81
439,9.94
440,10.02
441,10.24
442,10.42
443,10.57
444,10.77
445,10.97
446,11.13
447,11.16
448,11.31
449,11.51
450,11.7
451,11.83
452,12.03
453,12.19
454,12.25
455,12.28
456,12.46
457,12.7
458,12.92
459,13.1
460,13.33
