,0
0,14.36
1,14.41
2,14.65
3,14.72
4,14.94
5,15.22
6,15.48
7,15.64
8,15.87
9,15.93
10,15.95
11,16.1
12,16.34
13,16.55
14,16.77
15,16.94
16,17.0
17,17.03
18,17.12
19,17.39
20,17.51
21,17.77
22,18.03
23,18.22
24,18.35
25,18.48
26,18.69
27,19.2
28,19.58
29,19.47
30,19.3
31,19.22
32,19.11
33,19.21
34,19.42
35,19.48
36,19.22
37,18.49
38,17.87
39,17.53
40,17.49
41,17.43
42,17.31
43,17.31
44,17.04
45,16.71
46,16.41
47,16.3
48,16.16
49,16.09
50,16.02
51,15.87
52,15.66
53,15.49
54,15.31
55,15.23
56,15.17
57,15.09
58,15.01
59,14.89
60,14.82
61,14.68
62,14.62
63,14.56
64,14.47
65,14.42
66,14.34
67,14.24
68,14.14
69,14.09
70,14.07
71,14.0
72,13.92
73,13.9
74,13.82
75,13.7
76,13.61
77,13.56
78,13.52
79,13.49
80,13.49
81,13.38
82,13.33
83,13.34
84,13.24
85,13.19
86,13.19
87,13.12
88,13.06
89,13.04
90,13.0
91,13.0
92,13.01
93,12.98
94,12.97
95,12.95
96,12.93
97,12.95
98,12.99
99,13.01
100,12.99
101,13.0
102,13.06
103,13.11
104,13.18
105,13.26
106,13.37
107,13.48
108,13.52
109,13.53
110,13.56
111,13.57
112,13.52
113,13.48
114,13.42
115,13.41
116,13.39
117,13.32
118,13.29
119,13.26
120,13.2
121,13.12
122,13.02
123,12.93
124,12.82
125,12.64
126,12.48
127,12.32
128,12.21
129,12.07
130,11.98
131,11.92
132,11.88
133,11.84
134,11.78
135,11.76
136,11.67
137,11.53
138,11.36
139,11.32
140,11.27
141,11.19
142,11.08
143,11.02
144,11.0
145,10.93
146,10.83
147,10.76
148,10.71
149,10.67
150,10.65
151,10.62
152,10.59
153,10.53
154,10.47
155,10.41
156,10.32
157,10.22
158,10.13
159,10.07
160,9.99
161,9.94
162,9.88
163,9.81
164,9.76
165,9.67
166,9.58
167,9.53
168,9.47
169,9.43
170,9.37
171,9.31
172,9.26
173,9.2
174,9.12
175,9.05
176,9.01
177,8.95
178,8.89
179,8.81
180,8.77
181,8.73
182,8.66
183,8.6
184,8.52
185,8.45
