,0
0,16.88
1,17.04
2,17.18
3,17.12
4,17.22
5,17.39
6,17.64
7,17.88
8,18.12
9,18.4
10,18.43
11,18.57
12,18.91
13,19.21
14,19.4
15,19.55
16,19.4
17,19.25
18,19.22
19,19.3
20,19.29
21,19.3
22,19.0
23,18.1
24,17.71
25,17.52
26,17.23
27,17.17
28,17.14
29,16.98
30,16.85
31,16.61
32,16.39
33,16.12
34,16.0
35,15.97
36,15.88
37,15.73
38,15.58
39,15.49
40,15.34
41,15.18
42,15.11
43,15.02
44,14.92
45,14.82
46,14.68
47,14.57
48,14.53
49,14.5
50,14.43
51,14.33
52,14.21
53,14.13
54,14.09
55,14.1
56,14.02
57,13.93
58,13.89
59,13.83
60,13.77
61,13.7
62,13.57
63,13.54
64,13.52
65,13.46
66,13.43
67,13.39
68,13.38
69,13.32
70,13.23
71,13.2
72,13.22
73,13.12
74,13.05
75,13.01
76,13.01
77,13.02
78,12.96
79,12.99
80,12.95
81,12.94
82,12.89
83,12.93
84,12.97
85,12.98
86,12.96
87,12.97
88,13.07
89,13.12
90,13.24
91,13.28
92,13.38
93,13.44
94,13.52
95,13.54
96,13.58
97,13.56
98,13.53
99,13.44
100,13.4
101,13.35
102,13.37
103,13.33
104,13.27
105,13.16
106,13.13
107,13.08
108,13.01
109,12.88
110,12.76
111,12.62
112,12.45
113,12.27
114,12.13
115,12.09
116,12.04
117,11.98
118,11.91
119,11.86
120,11.79
121,11.7
122,11.61
123,11.5
124,11.41
125,11.33
126,11.24
127,11.14
128,11.07
129,11.01
130,10.92
131,10.87
132,10.82
133,10.79
134,10.69
135,10.6
136,10.6
137,10.57
138,10.54
139,10.48
140,10.42
141,10.35
142,10.28
143,10.18
144,10.12
145,10.06
146,10.01
147,9.94
148,9.89
149,9.82
150,9.74
151,9.64
152,9.59
153,9.55
154,9.5
155,9.43
156,9.42
157,9.34
158,9.27
159,9.17
160,9.11
161,9.05
162,8.99
163,8.95
164,8.89
165,8.81
166,8.73
167,8.68
168,8.62
169,8.57
170,8.53
171,8.5
172,8.41
173,8.34
174,8.3
175,8.25
176,8.2
177,8.17
178,8.12
179,8.06
180,8.0
181,7.95
182,7.9
183,7.87
184,7.82
185,7.77
186,7.75
187,7.68
188,7.62
189,7.6
190,7.57
191,7.53
192,7.51
193,7.46
194,7.43
195,7.4
196,7.36
197,7.35
198,7.32
199,7.28
200,7.28
201,7.27
202,7.28
203,7.28
204,7.26
205,7.26
206,7.3
207,7.3
208,7.31
209,7.32
210,7.36
211,7.4
212,7.43
213,7.48
214,7.53
215,7.6
216,7.63
217,7.7
218,7.78
219,7.86
220,7.94
221,8.01
222,7.83
223,7.18
224,6.28
225,5.42
226,4.74
227,3.95
228,3.16
229,2.41
230,1.75
231,0.98
232,0.35
233,0.17
234,0.17
235,0.22
236,0.27
237,0.62
238,1.29
239,1.25
240,1.39
241,2.04
242,3.22
243,4.22
244,5.63
245,6.99
246,7.88
247,8.69
248,9.55
249,10.19
250,10.75
251,11.38
252,11.98
253,12.41
254,12.7
255,12.97
256,13.37
257,13.75
258,14.15
259,14.68
260,15.27
261,15.79
262,16.34
263,16.92
264,17.59
265,18.19
266,18.76
267,19.22
268,19.8
269,20.28
270,20.93
271,21.62
272,22.2
273,22.98
274,23.73
275,24.54
276,25.28
277,25.84
278,26.53
279,27.19
280,27.93
281,28.47
282,29.0
283,29.74
284,30.06
285,30.32
286,31.13
287,31.64
288,32.23
289,32.46
290,33.02
291,33.7
292,34.04
293,34.62
294,35.07
295,35.48
296,35.55
297,36.35
298,36.23
299,36.64
300,37.08
301,37.24
302,37.83
303,38.06
304,38.11
305,38.15
306,38.51
307,38.51
308,38.72
309,38.6
310,37.66
311,37.37
312,36.3
313,35.51
314,34.98
315,34.43
316,33.78
317,32.9
318,32.36
319,31.88
320,31.32
321,30.94
322,30.57
323,29.74
324,29.2
325,28.63
326,28.03
327,27.74
328,27.27
329,26.68
330,26.28
331,25.94
332,25.53
333,25.02
334,24.61
335,24.33
336,23.92
337,23.47
338,23.15
339,22.79
340,22.46
341,22.09
342,21.75
343,21.4
344,21.04
345,20.75
346,20.39
347,20.11
348,19.8
349,19.47
350,19.17
351,19.0
352,18.7
353,18.44
354,18.18
355,17.85
356,17.55
357,17.28
358,17.09
359,16.86
360,16.62
361,16.36
362,16.08
363,15.87
364,15.51
365,15.34
366,15.14
367,14.96
368,14.75
369,14.51
370,14.24
371,14.07
372,13.8
373,13.61
374,13.42
375,13.23
376,13.05
377,12.82
378,12.62
379,12.42
380,12.17
381,12.08
382,11.88
383,11.74
384,11.48
385,11.29
386,11.12
387,10.95
388,10.86
389,10.63
390,10.45
391,10.28
392,10.18
393,9.99
394,9.8
395,9.65
396,9.47
397,9.31
398,9.2
399,9.09
400,8.93
401,8.74
402,8.6
403,8.49
404,8.34
405,8.19
406,8.06
407,7.91
408,7.8
409,7.57
410,6.85
411,5.77
412,4.71
413,3.71
414,2.67
415,1.61
416,0.72
417,0.28
418,0.21
419,0.16
420,0.22
421,0.25
422,0.15
423,0.2
424,0.25
425,0.33
426,0.39
427,0.51
428,0.62
429,0.77
430,0.93
431,1.1
432,1.32
433,1.66
434,2.04
435,2.43
436,2.84
437,3.23
438,3.58
439,3.89
440,4.21
441,4.51
442,4.82
443,5.13
444,5.47
445,5.75
446,6.01
447,6.24
448,6.43
449,6.65
450,6.92
451,7.15
452,7.35
453,7.54
454,7.68
455,7.82
456,7.97
457,8.1
458,8.39
459,8.64
460,8.8
461,8.95
462,9.14
463,9.29
464,9.44
465,9.69
466,9.86
467,9.97
468,10.1
469,10.26
470,10.48
471,10.63
472,10.85
473,11.09
474,11.21
475,11.24
476,11.37
477,11.58
478,11.74
479,11.87
480,12.03
481,12.15
482,12.22
483,12.31
484,12.51
485,12.75
486,12.98
487,13.18
488,13.36
489,13.45
490,13.58
491,13.85
492,14.03
493,14.26
494,14.38
495,14.52
496,14.64
497,14.82
498,15.08
499,15.37
500,15.58
501,15.75
502,15.93
503,15.97
504,16.08
505,16.26
506,16.51
507,16.73
508,16.85
509,16.92
510,17.18
511,17.08
512,17.21
513,17.33
514,17.53
515,17.77
516,18.03
517,18.26
518,18.39
519,18.46
520,18.74
521,19.12
522,19.51
523,19.36
524,19.31
525,19.17
526,19.14
527,19.21
