,0
0,13.9
1,14.06
2,14.08
3,14.11
4,14.22
5,14.34
6,14.47
7,14.6
8,14.62
9,14.66
10,14.79
11,14.86
12,14.99
13,15.13
14,15.2
15,15.21
16,15.09
17,14.94
18,15.06
19,15.34
20,15.54
21,15.63
22,15.64
23,15.63
24,15.63
25,15.65
26,15.87
27,15.99
28,16.01
29,16.07
30,16.09
31,16.15
32,16.24
33,16.32
34,16.29
35,16.37
36,16.42
37,16.54
38,16.59
39,16.61
40,16.67
41,16.72
42,16.83
43,16.82
44,16.78
45,16.82
46,16.9
47,16.91
48,17.05
49,17.19
50,17.19
51,17.25
52,17.26
53,17.28
54,17.25
55,17.25
56,17.25
57,17.39
58,17.42
59,17.49
60,17.49
61,17.46
62,17.38
63,17.12
64,16.97
65,16.82
66,16.89
67,17.22
68,17.3
69,17.32
70,17.26
71,17.34
72,17.49
73,17.73
74,18.04
75,18.09
76,18.03
77,18.18
78,18.27
79,18.37
80,18.3
81,18.33
82,18.3
83,18.47
84,18.61
85,18.63
86,18.64
87,18.77
88,19.01
89,19.13
90,19.28
91,19.6
92,19.84
93,20.06
94,20.41
95,20.62
96,20.66
97,20.9
98,20.99
99,21.01
100,21.37
101,21.62
102,21.9
103,22.08
104,22.03
105,22.2
106,22.46
107,22.66
108,22.7
109,22.87
110,23.12
111,23.22
112,23.48
113,23.48
114,23.27
115,23.24
116,23.36
117,23.62
118,23.85
119,23.82
120,23.85
121,23.9
122,24.01
123,24.14
124,24.09
125,24.29
126,24.37
127,24.33
128,24.41
129,24.46
130,24.38
131,24.32
132,24.4
133,24.27
134,24.45
135,24.31
136,24.34
137,24.22
138,24.45
139,24.45
140,24.2
141,24.19
142,24.33
143,24.27
144,24.28
145,24.33
146,24.24
147,24.05
148,24.05
149,23.94
150,23.97
151,23.95
152,23.9
153,23.83
154,23.77
155,23.78
156,23.61
157,23.69
158,23.6
159,23.49
160,23.36
161,23.12
162,23.03
163,23.19
164,23.22
165,23.08
166,23.01
167,22.92
168,22.96
169,22.79
170,22.68
171,22.57
172,22.72
173,22.26
174,21.93
175,21.54
176,21.56
177,21.4
178,21.06
179,20.79
180,20.53
181,20.44
182,20.13
183,19.9
184,19.57
185,19.23
186,18.83
187,18.73
188,18.62
189,18.45
190,18.41
191,18.21
192,18.06
193,17.86
194,17.76
195,17.63
196,17.45
197,17.25
198,17.22
199,17.04
200,16.9
201,16.72
202,16.58
203,16.34
204,16.23
205,16.22
206,16.08
207,15.96
208,15.69
209,15.58
210,15.47
211,15.38
212,15.27
213,15.14
214,15.01
215,14.84
216,14.72
217,14.55
218,14.46
219,14.4
220,14.3
221,14.17
222,14.14
223,14.05
224,13.93
225,13.73
226,13.5
227,13.34
228,13.23
229,13.17
230,13.02
231,12.73
232,12.47
233,12.29
234,12.2
235,12.14
236,12.03
237,11.83
238,11.65
239,11.54
240,11.46
241,11.32
242,11.19
243,11.07
244,10.95
245,10.86
246,10.79
247,10.68
248,10.6
249,10.52
250,10.45
251,10.37
252,10.3
253,10.22
254,10.15
255,10.12
256,10.1
257,10.05
258,9.99
259,9.95
260,9.94
261,9.9
262,9.9
263,9.9
264,9.89
265,9.91
266,9.91
267,9.94
268,9.96
269,9.96
270,9.96
271,10.0
272,10.03
273,10.06
274,10.1
275,10.16
276,10.22
277,10.27
278,10.33
279,10.41
280,10.46
281,10.56
282,10.68
283,10.79
284,10.92
285,11.1
286,11.29
287,11.54
288,11.79
289,11.97
