,0
0,10.66
1,10.56
2,10.48
3,10.4
4,10.32
5,10.25
6,10.18
7,10.17
8,10.15
9,10.09
10,10.04
11,10.02
12,9.97
13,9.97
14,9.95
15,9.89
16,9.89
17,9.92
18,9.91
19,9.92
20,9.89
21,9.93
22,9.97
23,10.01
24,10.02
25,10.05
26,10.09
27,10.12
28,10.2
29,10.24
30,10.33
31,10.39
32,10.46
33,10.54
34,10.64
35,10.74
36,10.85
37,10.98
38,11.14
39,11.36
40,11.59
41,11.83
42,12.0
43,11.92
44,11.27
45,10.55
46,9.95
47,9.78
48,9.82
49,9.81
50,9.8
51,9.68
52,9.44
53,9.13
54,8.87
55,8.76
56,8.74
57,8.64
58,8.46
59,8.35
60,8.33
61,8.31
62,8.2
63,8.1
64,8.08
65,8.1
66,8.06
67,7.88
68,7.78
69,7.7
70,7.48
71,7.33
72,7.26
73,7.11
74,6.87
75,6.68
76,6.5
77,6.35
78,6.16
79,6.0
80,5.85
81,5.68
82,5.5
83,5.3
84,5.13
85,4.99
86,4.86
87,4.72
88,4.56
89,4.4
90,4.24
91,4.11
92,3.99
93,3.86
94,3.74
95,3.63
96,3.52
97,3.41
98,3.3
99,3.19
100,3.12
101,3.05
102,2.95
103,2.83
104,2.74
105,2.68
106,2.62
107,2.55
108,2.46
109,2.4
110,2.36
111,2.29
112,2.22
113,2.18
114,2.14
115,2.1
116,2.05
117,2.02
118,1.98
119,1.97
120,1.94
121,1.92
122,1.91
123,1.91
124,1.89
125,1.62
126,1.04
127,0.46
128,0.19
129,0.13
130,0.11
131,0.1
132,0.09
133,0.08
134,0.07
135,0.07
136,0.08
137,0.08
138,0.08
139,0.09
140,0.12
141,0.2
142,0.3
143,0.44
144,0.59
145,0.47
146,0.18
147,0.09
148,0.07
149,0.13
150,0.25
151,0.38
152,0.47
153,0.41
154,0.36
155,0.32
156,0.3
157,0.26
158,0.22
159,0.2
160,0.22
161,0.21
162,0.17
163,0.17
164,0.21
165,0.25
166,0.32
167,0.5
168,0.88
169,1.65
170,2.87
171,4.56
172,6.6
173,8.7
174,10.88
175,12.89
176,14.89
177,16.86
178,18.49
179,19.89
180,21.19
181,22.52
182,23.87
183,24.94
184,26.11
185,27.12
186,28.08
187,29.14
188,30.08
189,30.74
190,31.35
191,31.97
192,32.8
193,33.5
194,34.04
195,34.72
196,35.37
197,35.63
198,36.21
199,36.7
200,37.46
201,37.77
202,38.13
203,38.67
204,38.92
205,39.35
206,39.68
207,40.27
208,40.87
209,40.89
210,41.17
211,41.33
212,41.84
213,42.12
214,42.55
215,42.88
216,42.83
217,43.3
218,43.61
219,43.88
220,43.99
221,43.93
222,44.05
223,44.51
224,45.07
225,45.24
226,45.26
227,45.08
228,45.13
229,45.68
230,45.83
231,45.84
232,46.02
233,46.07
234,46.17
235,46.3
236,46.12
237,45.77
238,45.98
239,46.24
240,46.11
241,46.34
242,46.4
243,46.35
244,46.5
245,46.43
246,46.73
247,46.45
248,46.51
249,46.75
250,47.39
251,47.44
252,47.51
253,46.85
254,46.62
255,46.23
256,46.15
257,46.16
258,46.06
259,46.03
260,45.98
261,46.06
262,46.26
263,45.86
264,45.63
265,45.54
266,45.43
267,45.09
268,45.31
269,44.99
270,44.84
271,44.41
272,44.42
273,44.63
274,44.55
275,44.23
276,43.88
277,43.55
278,41.83
279,41.26
280,40.26
281,39.44
282,38.72
283,37.72
284,36.93
285,36.21
286,35.4
287,34.51
288,33.91
289,33.04
290,32.47
291,31.93
292,31.55
293,30.7
294,29.87
295,29.27
296,28.98
297,28.41
298,27.81
299,27.33
300,26.9
301,26.47
302,25.93
303,25.51
304,25.24
305,24.9
306,24.63
307,24.42
308,23.97
309,23.4
310,23.16
311,22.93
312,22.49
313,22.14
314,21.89
315,21.56
316,21.13
317,20.8
318,20.66
319,20.28
320,20.09
321,19.8
322,19.61
323,19.32
324,19.15
325,18.88
326,18.63
327,18.47
328,18.3
329,18.01
330,17.73
331,17.46
332,17.16
333,16.91
334,16.63
335,16.32
336,16.1
337,15.76
338,15.49
339,15.26
340,14.91
341,14.69
342,14.42
343,14.19
344,13.97
345,13.78
346,13.55
347,13.22
348,13.05
